date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Apr19_2020-12,login1,15,292.91,424,25.0,48,636,0m0.003s,0m23.829s,901
Apr19_2020-13,login1,15,292.92,424,58.0,30,585,0m0.003s,0m23.771s,901
Apr19_2020-14,login1,15,292.93,424,25.0,48,600,0m0.003s,0m23.915s,900
Apr19_2020-15,login1,15,292.91,424,26.4,51,578,0m0.003s,0m23.914s,900
Apr19_2020-16,login1,15,292.95,424,30.0,48,646,0m0.003s,0m24.079s,900
Apr19_2020-17,login1,15,292.96,424,36.9,38,623,0m0.003s,0m23.924s,900
Apr19_2020-18,login1,15,292.97,424,35.0,41,777,0m0.003s,0m23.864s,900
Apr19_2020-19,login1,15,292.96,424,30.0,52,835,0m0.003s,0m23.881s,900
Apr19_2020-20,login1,15,292.72,424,20.0,56,786,0m0.003s,0m23.831s,900
Apr19_2020-21,login1,15,292.73,424,21.1,55,848,0m0.003s,0m23.845s,900
Apr19_2020-22,login1,15,292.72,424,21.1,86,817,0m0.003s,0m23.749s,900
Apr19_2020-23,login1,15,292.72,424,21.1,94,862,0m0.003s,0m23.877s,900
Apr08_2020-00,login2,82,422.03,2177,216.0,135,613,0m0.003s,0m24.177s,906
Apr08_2020-01,login2,75,421.45,2163,212.0,108,550,0m0.003s,0m24.217s,906
Apr08_2020-02,login2,72,424.11,2179,412.0,92,499,0m0.003s,0m24.242s,906
Apr08_2020-03,login2,66,419.88,2109,125.3,74,452,0m0.003s,0m24.057s,906
Apr08_2020-04,login2,67,420.11,2105,128.0,52,413,0m0.005s,0m23.927s,906
Apr08_2020-05,login2,68,425.2,2114,1361.5,34,391,0m0.003s,0m25.310s,907
Apr08_2020-06,login2,67,425.07,2107,200.4,64,381,0m0.003s,0m23.979s,907
Apr08_2020-07,login2,68,424.88,2099,164.0,52,363,0m0.003s,0m23.979s,907
Apr08_2020-08,login2,71,425.77,2110,108.0,55,421,0m0.003s,0m24.038s,907
Apr08_2020-09,login2,77,434.32,2132,240.0,60,455,0m0.003s,0m23.770s,907
Apr08_2020-10,login2,90,433.48,2157,180.0,51,544,0m0.003s,0m24.024s,907
Apr08_2020-11,login2,102,452.36,2201,606.9,43,687,0m0.003s,0m23.954s,908
Apr08_2020-12,login2,109,445.04,2223,195.6,65,673,0m0.003s,0m23.894s,907
Apr08_2020-13,login2,117,465.79,2233,218.6,98,748,0m0.003s,0m24.172s,907
Apr08_2020-14,login2,114,481.09,2311,1596.1,131,744,0m0.003s,0m25.153s,908
Apr08_2020-15,login2,108,481.87,2354,2744.8,117,736,0m0.004s,0m24.898s,908
Apr08_2020-16,login2,100,475.65,2210,428.0,81,719,0m0.003s,0m24.399s,907
Apr08_2020-17,login2,98,473.96,2236,826.6,74,696,0m0.005s,0m24.478s,908
Apr08_2020-18,login2,95,477.3,2174,108.0,70,682,0m0.004s,0m23.954s,908
Apr08_2020-19,login2,85,477.07,2163,180.0,74,676,0m0.004s,0m23.773s,781
Apr08_2020-20,login2,66,483.3,2273,192.0,101,752,0m0.003s,0m23.894s,781
Apr08_2020-21,login2,63,476.65,2110,256.0,52,687,0m0.003s,0m23.940s,780
Apr08_2020-22,login2,61,475.01,2101,192.0,54,627,0m0.003s,0m23.852s,780
Apr08_2020-23,login2,62,474.76,2094,72.0,102,665,0m0.004s,0m23.799s,780
Apr27_2020-00,login1,54,477.4,641,119.2,76,670,0m0.004s,0m23.706s,899
Apr27_2020-01,login1,52,479.19,731,799.8,81,597,0m0.004s,0m23.825s,897
Apr27_2020-02,login1,49,475.75,639,125.0,72,564,0m0.004s,0m23.785s,898
Apr27_2020-03,login1,49,479.66,737,1171.5,67,605,0m0.004s,0m25.092s,898
Apr27_2020-04,login1,48,479.2,627,128.6,58,556,0m0.003s,0m23.757s,898
Apr27_2020-05,login1,49,478.91,624,38.1,59,531,0m0.004s,0m23.717s,899
Apr27_2020-06,login1,49,478.93,620,40.0,57,530,0m0.004s,0m23.799s,899
Apr27_2020-07,login1,47,478.91,608,35.0,53,497,0m0.004s,0m23.753s,899
Apr27_2020-08,login1,46,480.3,643,1028.6,42,517,0m0.005s,0m23.900s,899
Apr27_2020-09,login1,56,492.72,649,47.8,58,604,0m0.004s,0m23.901s,898
Apr27_2020-10,login1,68,501.16,679,45.0,69,607,0m0.004s,0m23.784s,899
Apr27_2020-11,login1,76,486.75,724,347.6,78,692,0m0.005s,0m23.832s,899
Apr27_2020-12,login1,84,480.67,731,238.3,89,781,0m0.004s,0m23.936s,899
Apr27_2020-13,login1,87,481.88,745,142.9,88,808,0m0.004s,0m24.066s,898
Apr27_2020-14,login1,92,503.51,850,1818.1,76,839,0m0.007s,0m26.155s,898
Apr27_2020-15,login1,88,416.89,781,295.4,84,818,0m0.003s,0m23.762s,900
Apr27_2020-16,login1,82,433.05,753,109.7,98,905,0m0.003s,0m25.452s,900
Apr27_2020-17,login1,83,430.84,865,1547.4,124,877,0m0.006s,0m27.498s,900
Apr27_2020-18,login1,77,432.05,829,1519.0,107,769,0m0.003s,0m23.955s,900
Apr27_2020-19,login1,73,427.18,744,176.3,70,741,0m0.005s,0m24.285s,821
Apr27_2020-20,login1,66,423.25,720,81.0,63,777,0m0.003s,0m23.909s,821
Apr27_2020-21,login1,67,425.91,705,95.3,60,725,0m0.003s,0m24.183s,821
Apr27_2020-22,login1,64,425.83,704,85.8,66,721,0m0.003s,0m25.066s,821
Apr27_2020-23,login1,63,425.67,697,110.0,66,736,0m0.003s,0m24.064s,821
Apr18_2020-00,login4,60,410.91,974,40.8,20,796,0m0.003s,0m23.816s,550
Apr18_2020-01,login4,57,410.36,965,43.0,19,796,0m0.003s,0m24.375s,549
Apr18_2020-02,login4,58,416.73,961,140.7,19,788,0m0.003s,0m23.963s,549
Apr18_2020-03,login4,56,417.17,957,154.4,17,780,0m0.003s,0m23.932s,553
Apr18_2020-04,login4,55,401.65,946,31.7,20,776,0m0.003s,0m24.026s,553
Apr18_2020-05,login4,54,401.25,944,54.3,20,769,0m0.003s,0m23.832s,554
Apr18_2020-06,login4,50,400.51,935,81.4,21,763,0m0.003s,0m23.823s,554
Apr18_2020-07,login4,51,400.66,940,47.7,20,756,0m0.003s,0m23.833s,554
Apr18_2020-08,login4,51,401.63,966,54.2,43,765,0m0.003s,0m23.972s,554
Apr18_2020-09,login4,52,400.61,946,43.0,81,727,0m0.003s,0m23.892s,554
Apr18_2020-10,login4,56,398.58,949,40.8,74,721,0m0.003s,0m28.554s,553
Apr18_2020-11,login4,60,399.36,961,31.8,38,703,0m0.003s,0m23.818s,553
Apr18_2020-12,login4,66,400.37,978,43.0,39,688,0m0.003s,0m23.865s,552
Apr18_2020-13,login4,65,400.68,973,52.5,40,767,0m0.003s,0m23.811s,553
Apr18_2020-14,login4,64,400.61,988,45.3,128,762,0m0.003s,0m23.822s,553
Apr18_2020-15,login4,65,403.99,996,162.2,141,866,0m0.003s,0m23.814s,554
Apr18_2020-16,login4,61,402.53,1004,157.2,81,811,0m0.003s,0m23.814s,619
Apr18_2020-17,login4,65,403.27,1006,140.8,53,794,0m0.003s,0m23.799s,619
Apr18_2020-18,login4,63,402.63,966,49.9,127,758,0m0.003s,0m23.959s,619
Apr18_2020-19,login4,65,403.43,979,52.5,95,741,0m0.003s,0m23.688s,618
Apr18_2020-20,login4,61,402.61,961,36.3,49,733,0m0.003s,0m24.102s,618
Apr18_2020-21,login4,63,411.32,994,54.4,52,700,0m0.003s,0m23.893s,618
Apr18_2020-22,login4,60,417.33,986,54.2,134,693,0m0.003s,0m23.900s,903
Apr18_2020-23,login4,56,416.51,948,42.9,157,691,0m0.003s,0m23.941s,903
Apr22_2020-00,login1,51,376.51,551,30.0,42,805,0m0.003s,0m23.625s,693
Apr22_2020-01,login1,46,375.89,543,40.0,23,714,0m0.004s,0m23.758s,692
Apr22_2020-02,login1,43,375.36,534,30.0,28,697,0m0.003s,0m23.810s,692
Apr22_2020-04,login1,40,375.2,540,85.0,26,697,0m0.004s,0m23.707s,693
Apr22_2020-05,login1,37,376.63,516,110.0,30,683,0m0.004s,0m23.755s,693
Apr22_2020-06,login1,36,376.35,516,20.0,34,682,0m0.004s,0m23.750s,693
Apr22_2020-07,login1,37,376.53,519,40.0,33,677,0m0.003s,0m23.819s,693
Apr22_2020-08,login1,39,378.33,516,31.7,48,679,0m0.004s,0m23.760s,693
Apr22_2020-09,login1,43,392.63,536,130.0,57,796,0m0.003s,0m23.784s,693
Apr22_2020-10,login1,51,395.35,563,35.0,69,797,0m0.004s,0m23.804s,693
Apr22_2020-11,login1,63,397.9,594,135.0,77,795,0m0.004s,0m23.829s,692
Apr22_2020-12,login1,68,400.91,621,138.2,83,840,0m0.004s,0m23.949s,692
Apr22_2020-13,login1,67,401.69,618,33.4,112,835,0m0.003s,0m23.815s,693
Apr22_2020-14,login1,71,421.54,673,333.4,94,833,0m0.004s,0m23.836s,693
Apr22_2020-15,login1,78,430.15,729,1247.8,88,829,0m0.006s,0m23.784s,692
Apr22_2020-16,login1,87,443.55,698,243.0,77,833,0m0.003s,0m24.071s,692
Apr22_2020-17,login1,86,454.87,667,242.9,84,818,0m0.004s,0m25.852s,693
Apr22_2020-18,login1,78,462.26,646,190.0,177,885,0m0.004s,0m23.962s,694
Apr22_2020-19,login1,76,469.15,641,80.0,123,838,0m0.004s,0m23.859s,694
Apr22_2020-20,login1,71,470.01,620,104.9,88,738,0m0.004s,0m23.748s,694
Apr22_2020-21,login1,65,479.05,595,190.0,85,688,0m0.004s,0m23.789s,695
Apr22_2020-22,login1,64,478.92,589,76.3,103,734,0m0.003s,0m23.628s,695
Apr22_2020-23,login1,62,478.86,586,75.0,155,734,0m0.004s,0m23.779s,696
Apr10_2020-01,login2,62,403.33,2096,76.0,29,612,0m0.003s,0m23.919s,793
Apr10_2020-02,login2,61,403.16,2091,183.5,25,623,0m0.003s,0m23.970s,793
Apr10_2020-03,login2,57,402.92,2073,80.0,15,602,0m0.004s,0m23.850s,793
Apr10_2020-04,login2,56,405.8,2073,116.0,12,595,0m0.003s,0m23.814s,793
Apr10_2020-05,login2,55,410.34,2087,176.0,15,605,0m0.004s,0m23.899s,793
Apr10_2020-06,login2,54,407.73,2065,60.0,18,613,0m0.004s,0m23.962s,793
Apr10_2020-07,login2,56,407.74,2069,133.9,15,576,0m0.004s,0m23.909s,792
Apr10_2020-08,login2,58,407.93,2079,96.2,14,571,0m0.003s,0m23.715s,792
Apr10_2020-09,login2,63,411.16,2095,88.0,45,632,0m0.003s,0m23.782s,793
Apr10_2020-10,login2,70,424.8,2112,76.0,36,712,0m0.004s,0m23.920s,792
Apr10_2020-11,login2,76,426.22,2132,112.9,62,723,0m0.004s,0m23.674s,791
Apr10_2020-12,login2,80,431.35,2180,64.0,101,774,0m0.003s,0m24.145s,792
Apr10_2020-13,login2,80,436.09,2244,264.0,154,849,0m0.003s,0m24.074s,792
Apr10_2020-14,login2,78,440.68,2328,695.3,160,808,0m0.004s,0m24.295s,792
Apr10_2020-15,login2,77,440.73,2342,65.1,114,740,0m0.003s,0m24.020s,791
Apr10_2020-16,login2,79,438.55,2453,487.9,76,682,0m0.003s,0m23.906s,790
Apr10_2020-17,login2,81,442.92,2503,506.9,75,602,0m0.004s,0m23.940s,791
Apr10_2020-18,login2,85,444.7,2501,307.4,84,580,0m0.004s,0m24.204s,791
Apr10_2020-19,login2,85,445.29,2559,1714.4,74,557,0m0.007s,0m23.989s,791
Apr10_2020-20,login2,81,439.11,2412,91.7,67,534,0m0.004s,0m23.937s,791
Apr10_2020-21,login2,81,439.95,2425,137.9,57,501,0m0.004s,0m23.921s,791
Apr10_2020-22,login2,77,439.0,2414,122.4,37,473,0m0.004s,0m23.917s,791
Apr10_2020-23,login2,78,439.69,2410,160.0,56,504,0m0.004s,0m23.901s,791
Apr19_2020-00,login3,50,493.69,1034,40.8,81,776,0m0.003s,0m23.721s,628
Apr19_2020-01,login3,48,493.35,1029,45.3,61,642,0m0.003s,0m23.841s,629
Apr19_2020-02,login3,49,494.02,1028,38.1,71,571,0m0.003s,0m23.653s,629
Apr19_2020-03,login3,48,495.07,1027,90.7,60,590,0m0.003s,0m23.901s,629
Apr19_2020-04,login3,49,495.1,1028,45.3,42,563,0m0.003s,0m23.833s,628
Apr19_2020-05,login3,47,494.91,1024,47.7,27,530,0m0.003s,0m24.172s,628
Apr19_2020-06,login3,46,494.78,1021,76.9,29,499,0m0.003s,0m23.870s,628
Apr19_2020-07,login3,46,494.45,1022,57.4,30,499,0m0.003s,0m23.823s,628
Apr19_2020-08,login3,45,494.29,1020,45.3,28,504,0m0.003s,0m23.811s,627
Apr19_2020-09,login3,46,494.66,1023,54.3,30,492,0m0.003s,0m23.819s,627
Apr19_2020-10,login3,47,495.14,1029,54.3,68,598,0m0.003s,0m23.924s,627
Apr19_2020-11,login3,48,495.54,1032,57.4,97,640,0m0.003s,0m23.822s,628
Apr19_2020-12,login3,49,495.89,1031,45.3,49,629,0m0.003s,0m23.674s,628
Apr19_2020-13,login3,47,495.29,1023,72.6,27,585,0m0.004s,0m23.820s,628
Apr19_2020-14,login3,46,494.51,1016,40.7,48,597,0m0.003s,0m24.030s,627
Apr19_2020-15,login3,47,497.7,1020,33.4,51,583,0m0.003s,0m23.630s,627
Apr19_2020-16,login3,49,499.27,1025,71.5,44,650,0m0.003s,0m23.903s,627
Apr19_2020-17,login3,50,499.47,1055,158.9,34,622,0m0.003s,0m24.089s,627
Apr19_2020-18,login3,50,499.64,1047,58.8,42,767,0m0.003s,0m23.908s,627
Apr19_2020-19,login3,49,500.08,1045,57.4,52,830,0m0.003s,0m24.020s,627
Apr19_2020-20,login3,48,500.5,1040,62.1,51,780,0m0.003s,0m23.681s,627
Apr19_2020-21,login3,48,501.47,1039,57.4,55,848,0m0.003s,0m23.864s,627
Apr19_2020-22,login3,47,501.6,1052,108.8,87,840,0m0.004s,0m23.937s,627
Apr19_2020-23,login3,49,502.42,1058,85.9,92,857,0m0.003s,0m23.817s,627
Apr14_2020-00,login4,65,447.57,967,163.5,70,1025,0m0.004s,0m23.966s,901
Apr14_2020-01,login4,61,446.89,952,63.5,75,957,0m0.004s,0m24.054s,901
Apr14_2020-02,login4,65,447.23,958,40.8,65,911,0m0.004s,0m23.900s,901
Apr14_2020-03,login4,60,447.88,943,152.5,24,838,0m0.004s,0m23.916s,902
Apr14_2020-04,login4,56,446.04,907,57.3,17,793,0m0.004s,0m23.841s,903
Apr14_2020-05,login4,53,445.22,902,54.5,19,803,0m0.004s,0m23.844s,903
Apr14_2020-06,login4,49,444.59,892,38.2,19,803,0m0.004s,0m23.787s,903
Apr14_2020-07,login4,49,445.23,914,52.5,17,797,0m0.004s,0m23.806s,903
Apr14_2020-08,login4,55,446.35,933,113.3,16,799,0m0.004s,0m23.813s,903
Apr14_2020-09,login4,59,456.82,945,2108.7,69,806,0m0.004s,0m25.232s,903
Apr14_2020-10,login4,61,463.09,972,36.2,67,952,0m0.004s,0m24.787s,902
Apr14_2020-11,login4,65,463.4,981,1704.0,57,1039,0m0.003s,0m24.960s,903
Apr14_2020-12,login4,69,473.75,1042,790.7,94,996,0m0.004s,0m23.913s,902
Apr14_2020-13,login4,74,481.76,1114,1486.5,100,1003,0m0.007s,0m24.572s,902
Apr14_2020-14,login4,73,475.95,1001,440.9,84,1050,0m0.004s,0m24.097s,904
Apr14_2020-15,login4,76,471.72,999,109.9,70,999,0m0.004s,0m23.947s,904
Apr14_2020-16,login4,78,472.68,1027,172.4,68,923,0m0.003s,0m23.898s,904
Apr14_2020-17,login4,78,473.62,1019,181.5,59,941,0m0.004s,0m24.064s,904
Apr14_2020-18,login4,75,472.59,1021,86.2,59,911,0m0.004s,0m24.082s,903
Apr14_2020-19,login4,70,472.45,997,118.1,48,870,0m0.004s,0m24.231s,903
Apr14_2020-20,login4,68,472.0,1000,190.6,11,906,0m0.004s,0m24.064s,903
Apr14_2020-21,login4,69,473.42,1008,90.8,25,854,0m0.004s,0m23.921s,902
Apr14_2020-22,login4,66,476.14,1022,325.9,26,868,0m0.005s,0m23.778s,672
Apr14_2020-23,login4,61,482.9,1001,222.5,38,852,0m0.004s,0m24.125s,673
Apr27_2020-00,login5,17,438.32,290,31.7,77,667,0m0.003s,0m24.327s,898
Apr27_2020-01,login5,17,438.32,290,26.4,81,604,0m0.003s,0m23.711s,896
Apr27_2020-02,login5,17,438.33,290,21.1,72,570,0m0.003s,0m23.721s,897
Apr27_2020-03,login5,17,438.37,290,26.4,70,609,0m0.003s,0m23.823s,897
Apr27_2020-04,login5,16,438.2,288,31.7,59,565,0m0.003s,0m23.869s,897
Apr27_2020-05,login5,16,438.2,288,47.5,59,539,0m0.003s,0m23.870s,898
Apr27_2020-06,login5,16,438.21,288,26.3,58,529,0m0.003s,0m23.903s,898
Apr27_2020-07,login5,16,438.23,290,21.1,53,502,0m0.003s,0m23.787s,898
Apr27_2020-08,login5,16,438.15,291,21.1,43,506,0m0.003s,0m24.025s,898
Apr27_2020-09,login5,15,437.89,295,121.1,54,591,0m0.004s,0m23.784s,897
Apr27_2020-10,login5,15,437.64,288,21.1,68,594,0m0.003s,0m23.856s,898
Apr27_2020-11,login5,18,438.3,294,31.7,77,695,0m0.003s,0m23.751s,898
Apr27_2020-12,login5,26,440.2,315,21.1,89,779,0m0.003s,0m23.851s,898
Apr27_2020-13,login5,29,440.49,323,31.6,86,811,0m0.003s,0m23.871s,897
Apr27_2020-14,login5,33,441.52,344,315.8,74,839,0m0.003s,0m23.933s,897
Apr27_2020-15,login5,29,440.19,318,55.0,83,814,0m0.003s,1m3.511s,899
Apr27_2020-16,login5,29,441.06,342,50.0,98,908,0m0.003s,0m23.785s,899
Apr27_2020-17,login5,29,456.99,342,25.0,119,878,0m0.003s,0m24.218s,899
Apr27_2020-18,login5,26,459.37,336,25.0,108,784,0m0.003s,0m23.985s,899
Apr27_2020-19,login5,32,458.47,346,31.7,73,745,0m0.003s,0m24.100s,899
Apr27_2020-20,login5,29,457.41,329,21.1,63,771,0m0.003s,0m23.823s,900
Apr27_2020-21,login5,26,457.22,329,121.1,60,732,0m0.003s,0m23.887s,900
Apr27_2020-22,login5,28,456.95,326,21.1,68,702,0m0.003s,0m23.792s,900
Apr27_2020-23,login5,27,456.73,322,21.1,65,736,0m0.003s,0m24.021s,900
Apr16_2020-00,login4,56,409.07,909,117.9,56,745,0m0.003s,0m23.818s,549
Apr16_2020-01,login4,54,422.03,986,1632.2,65,900,0m0.003s,0m23.888s,455
Apr16_2020-02,login4,53,412.03,906,123.9,59,824,0m0.003s,0m24.272s,455
Apr16_2020-03,login4,50,429.3,894,62.1,48,695,0m0.003s,0m23.888s,456
Apr16_2020-04,login4,49,430.56,888,47.8,40,671,0m0.003s,0m23.923s,456
Apr16_2020-05,login4,49,431.93,882,62.2,42,713,0m0.003s,0m23.873s,550
Apr16_2020-06,login4,48,434.58,898,52.6,35,616,0m0.003s,0m23.910s,550
Apr16_2020-07,login4,48,436.28,894,66.9,37,607,0m0.003s,0m23.820s,549
Apr16_2020-08,login4,51,437.46,904,71.7,40,661,0m0.003s,0m23.929s,549
Apr16_2020-09,login4,55,441.48,920,54.3,48,668,0m0.003s,0m24.134s,550
Apr16_2020-10,login4,57,445.79,932,42.9,51,727,0m0.003s,0m23.937s,550
Apr16_2020-11,login4,60,452.2,943,45.4,43,686,0m0.003s,0m23.964s,549
Apr16_2020-12,login4,68,461.11,973,72.5,44,745,0m0.003s,0m25.157s,549
Apr16_2020-13,login4,71,472.26,991,81.2,76,770,0m0.003s,0m23.881s,548
Apr16_2020-14,login4,74,490.53,1007,63.4,77,792,0m0.003s,0m23.885s,553
Apr16_2020-15,login4,72,495.06,968,40.8,23,740,0m0.003s,0m23.749s,553
Apr16_2020-16,login4,70,440.25,956,145.4,29,694,0m0.003s,0m23.855s,552
Apr16_2020-17,login4,70,445.19,1146,1046.1,36,654,0m0.007s,0m24.127s,551
Apr16_2020-18,login4,69,444.48,971,40.8,40,673,0m0.003s,0m23.820s,552
Apr16_2020-19,login4,68,451.43,972,58.7,35,670,0m0.003s,0m23.839s,552
Apr16_2020-20,login4,70,449.05,986,76.8,37,654,0m0.003s,0m23.830s,617
Apr16_2020-21,login4,65,448.32,979,62.0,35,671,0m0.003s,0m23.998s,617
Apr16_2020-22,login4,63,448.26,965,52.5,54,749,0m0.003s,0m23.857s,617
Apr16_2020-23,login4,57,447.49,951,47.8,61,744,0m0.003s,0m24.534s,620
Apr22_2020-00,login5,53,496.05,396,21.1,53,820,0m0.003s,0m23.824s,899
Apr22_2020-01,login5,52,496.14,391,26.4,23,730,0m0.003s,0m23.815s,898
Apr22_2020-02,login5,45,495.03,376,30.0,28,691,0m0.003s,0m23.795s,898
Apr22_2020-03,login5,42,494.62,367,21.1,27,699,0m0.003s,0m23.841s,899
Apr22_2020-04,login5,41,494.46,365,21.1,31,689,0m0.003s,0m23.559s,899
Apr22_2020-05,login5,40,494.29,363,30.0,29,679,0m0.003s,0m23.860s,899
Apr22_2020-06,login5,37,493.65,355,26.4,31,683,0m0.003s,0m23.751s,899
Apr22_2020-07,login5,37,493.58,355,21.1,42,679,0m0.003s,0m23.545s,899
Apr22_2020-08,login5,36,493.24,355,36.9,56,788,0m0.003s,0m23.800s,899
Apr22_2020-09,login5,36,493.72,360,26.4,71,796,0m0.003s,0m23.801s,899
Apr22_2020-10,login5,36,494.25,365,121.1,77,799,0m0.003s,0m23.755s,898
Apr22_2020-11,login5,37,494.82,359,31.7,79,844,0m0.003s,0m23.864s,898
Apr22_2020-12,login5,37,495.21,370,121.1,103,839,0m0.003s,0m23.955s,899
Apr22_2020-13,login5,36,495.01,359,75.0,100,836,0m0.003s,0m23.736s,899
Apr22_2020-14,login5,36,495.3,370,131.7,90,838,0m0.003s,0m23.775s,899
Apr22_2020-15,login5,36,495.2,358,31.7,79,833,0m0.003s,0m23.790s,898
Apr22_2020-16,login5,36,496.01,358,26.4,84,815,0m0.003s,0m23.736s,900
Apr22_2020-17,login5,36,507.18,355,21.1,169,890,0m0.003s,0m23.943s,901
Apr22_2020-19,login5,34,506.98,348,15.8,128,843,0m0.003s,0m23.940s,901
Apr22_2020-20,login5,33,440.51,348,1730.0,93,743,0m0.003s,0m27.350s,901
Apr22_2020-21,login5,33,438.81,349,89.5,88,697,0m0.003s,0m23.764s,902
Apr22_2020-22,login5,32,438.7,357,250.0,103,745,0m0.003s,0m23.966s,902
Apr22_2020-23,login5,32,438.49,344,21.1,155,737,0m0.003s,0m23.864s,903
Apr01_2020-00,login5,36,355.72,231,116.7,57,449,0m0.003s,0m23.799s,542
Apr01_2020-01,login5,35,355.93,225,10.5,55,459,0m0.003s,0m23.780s,541
Apr01_2020-02,login5,34,355.47,223,15.8,59,449,0m0.003s,0m23.884s,541
Apr01_2020-03,login5,29,354.56,209,26.3,59,439,0m0.003s,0m23.739s,541
Apr01_2020-04,login5,32,355.94,228,115.8,42,415,0m0.003s,0m23.698s,542
Apr01_2020-05,login5,33,355.52,222,33.4,41,400,0m0.003s,0m23.745s,541
Apr01_2020-06,login5,35,358.1,258,700.0,36,374,0m0.004s,0m24.272s,541
Apr01_2020-07,login5,34,356.74,225,26.4,35,360,0m0.003s,0m24.102s,541
Apr01_2020-08,login5,35,359.18,262,905.3,37,572,0m0.006s,0m24.187s,541
Apr01_2020-09,login5,37,363.58,271,794.5,22,479,0m0.006s,0m24.077s,541
Apr01_2020-10,login5,42,366.34,251,52.6,15,457,0m0.003s,0m26.801s,541
Apr01_2020-11,login5,47,365.55,274,321.1,3,461,0m0.003s,-,506
Apr01_2020-12,login5,59,345.48,286,21.1,1,493,0m0.003s,0m23.731s,538
Apr01_2020-13,login5,66,348.71,313,89.6,75,555,0m0.003s,0m26.002s,539
Apr01_2020-14,login5,68,352.83,352,315.0,182,638,0m0.004s,0m24.428s,445
Apr01_2020-15,login5,70,357.82,365,730.0,118,810,0m0.004s,0m25.298s,537
Apr01_2020-16,login5,71,358.49,342,105.4,72,620,0m0.003s,0m25.112s,537
Apr01_2020-17,login5,72,365.81,336,20.0,34,518,0m0.003s,0m23.847s,537
Apr01_2020-18,login5,66,370.9,451,120.0,24,479,0m0.004s,0m24.003s,537
Apr01_2020-19,login5,64,370.41,503,442.2,36,445,0m0.003s,0m23.783s,538
