date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Oct29_2021-08,login4,37,501.66,1137,54.4,208,1195,0m0.004s,0m2.550s,935
Oct29_2021-09,login4,37,503.4,1143,36.3,143,1133,0m0.003s,0m5.996s,935
Oct29_2021-10,login4,37,503.67,1138,49.8,141,1128,0m0.004s,0m2.569s,935
Oct29_2021-11,login4,37,505.12,1141,122.6,178,1187,0m0.004s,0m2.555s,936
Oct29_2021-12,login4,41,505.65,1163,36.4,171,1142,0m0.003s,0m2.523s,936
Oct29_2021-13,login4,46,504.09,1177,31.8,178,1119,0m0.004s,0m2.498s,936
Oct29_2021-14,login4,50,507.71,1210,36.4,177,1127,0m0.003s,0m2.511s,936
Oct29_2021-15,login4,46,504.5,1184,50.0,197,1174,0m0.003s,0m2.483s,936
Oct29_2021-16,login4,44,504.73,1173,31.8,192,1180,0m0.004s,0m44.312s,937
Oct29_2021-17,login4,46,504.93,1173,30.4,167,1148,0m0.003s,0m2.476s,937
Oct29_2021-18,login4,47,506.82,1202,199.7,179,1136,0m0.004s,0m2.647s,936
Oct29_2021-19,login4,42,507.11,1174,118.2,181,1157,0m0.003s,0m2.494s,936
Oct29_2021-20,login4,41,503.92,1153,31.8,166,1130,0m0.003s,0m2.473s,936
Oct29_2021-21,login4,39,503.71,1144,31.8,174,1093,0m0.003s,0m2.514s,935
Oct29_2021-22,login4,36,505.24,1157,431.8,182,1008,0m0.003s,0m2.477s,936
Oct29_2021-23,login4,35,503.21,1133,31.8,114,952,0m0.003s,0m2.476s,936
Oct20_2021-00,login2,46,498.67,627,20.0,113,864,0m0.004s,0m2.489s,950
Oct20_2021-01,login2,46,500.53,709,647.4,103,813,0m0.004s,0m2.479s,950
Oct20_2021-02,login2,43,497.99,604,25.0,97,779,0m0.003s,0m2.457s,950
Oct20_2021-03,login2,42,498.9,615,115.0,96,752,0m0.004s,0m2.553s,950
Oct20_2021-04,login2,40,498.67,596,123.7,96,717,0m0.004s,0m2.495s,950
Oct20_2021-05,login2,39,498.27,590,85.0,91,716,0m0.004s,0m2.478s,950
Oct20_2021-06,login2,39,498.42,588,120.0,92,667,0m0.003s,0m2.581s,951
Oct20_2021-07,login2,39,499.48,648,815.0,98,792,0m0.004s,0m2.597s,951
Oct20_2021-08,login2,39,499.51,594,125.0,108,967,0m0.003s,0m2.572s,950
Oct20_2021-09,login2,41,501.51,690,750.0,120,929,0m0.005s,0m2.676s,950
Oct20_2021-10,login2,42,512.96,590,152.4,135,971,0m0.003s,0m2.536s,950
Oct20_2021-11,login2,51,507.43,702,1723.7,130,858,0m0.004s,0m2.571s,952
Oct20_2021-12,login2,54,498.75,662,85.8,121,1024,0m0.003s,0m2.521s,946
Oct20_2021-13,login2,66,501.34,718,47.7,127,913,0m0.003s,0m2.480s,944
Oct20_2021-14,login2,70,504.65,745,309.1,129,1036,0m0.004s,0m2.572s,942
Oct20_2021-15,login2,70,493.66,748,47.6,137,1033,0m0.004s,0m2.540s,942
Oct20_2021-16,login2,64,492.67,714,40.0,116,995,0m0.003s,0m2.478s,942
Oct20_2021-17,login2,66,497.09,724,38.2,141,976,0m0.003s,0m2.469s,942
Oct20_2021-18,login2,53,494.75,663,38.2,148,990,0m0.003s,0m2.535s,497
Oct20_2021-19,login2,49,493.69,639,35.0,110,996,0m0.003s,0m2.471s,498
Oct20_2021-20,login2,46,496.23,620,25.0,102,1073,0m0.003s,0m2.484s,498
Oct20_2021-21,login2,42,494.91,602,40.0,141,1074,0m0.003s,0m2.549s,580
Oct20_2021-22,login2,44,499.05,619,238.1,123,1038,0m0.003s,0m2.593s,579
Oct20_2021-23,login2,40,495.12,593,30.0,144,999,0m0.003s,0m2.494s,579
Oct16_2021-00,login3,54,496.8,625,40.0,59,1754,0m0.004s,0m2.458s,931
Oct16_2021-01,login3,55,497.13,630,30.0,54,1661,0m0.004s,0m2.475s,931
Oct16_2021-02,login3,54,497.03,622,30.0,66,1593,0m0.004s,0m2.482s,931
Oct16_2021-03,login3,50,495.66,593,25.0,49,1543,0m0.004s,0m2.505s,931
Oct16_2021-04,login3,51,495.96,599,30.0,84,1582,0m0.004s,0m2.486s,931
Oct16_2021-05,login3,50,495.37,592,25.0,83,1512,0m0.004s,0m2.459s,932
Oct16_2021-06,login3,51,496.12,597,23.8,78,1481,0m0.004s,0m2.478s,933
Oct16_2021-07,login3,52,496.09,599,25.0,86,1439,0m0.004s,0m2.489s,933
Oct16_2021-08,login3,55,496.79,614,25.0,70,1401,0m0.004s,0m2.434s,933
Oct16_2021-09,login3,53,496.3,605,20.0,95,1425,0m0.004s,0m2.478s,932
Oct16_2021-10,login3,50,495.48,592,25.0,75,1440,0m0.004s,0m2.445s,932
Oct16_2021-11,login3,51,495.8,600,25.0,72,1342,0m0.004s,0m2.442s,932
Oct16_2021-12,login3,49,495.17,592,30.0,62,1368,0m0.004s,0m2.445s,932
Oct16_2021-13,login3,56,497.52,627,25.0,53,1275,0m0.004s,0m2.461s,932
Oct16_2021-14,login3,57,498.35,636,30.0,97,1368,0m0.004s,0m2.452s,930
Oct16_2021-15,login3,56,498.3,635,25.0,78,1470,0m0.004s,0m2.702s,931
Oct16_2021-16,login3,56,497.83,633,23.8,92,1421,0m0.004s,0m2.472s,930
Oct16_2021-17,login3,55,498.18,639,28.6,93,1375,0m0.004s,0m2.484s,930
Oct16_2021-18,login3,50,497.13,613,28.6,102,1329,0m0.004s,0m2.480s,930
Oct16_2021-19,login3,54,498.4,638,35.0,90,1295,0m0.004s,0m2.466s,930
Oct16_2021-20,login3,56,499.44,639,23.8,105,1216,0m0.004s,0m2.466s,929
Oct16_2021-21,login3,55,499.06,633,25.0,132,1146,0m0.004s,0m2.461s,930
Oct16_2021-22,login3,56,498.15,633,28.6,133,1148,0m0.004s,0m2.461s,930
Oct16_2021-23,login3,56,498.56,634,25.0,132,1132,0m0.004s,0m2.451s,931
Oct18_2021-00,login2,39,497.96,569,25.0,107,845,0m0.004s,0m2.451s,942
Oct18_2021-01,login2,37,499.24,648,755.0,106,829,0m0.004s,0m2.486s,942
Oct18_2021-02,login2,36,498.52,564,15.0,104,664,0m0.004s,0m2.441s,942
Oct18_2021-03,login2,35,498.9,569,115.0,109,620,0m0.004s,0m2.489s,943
Oct18_2021-04,login2,33,498.12,553,125.0,102,618,0m0.004s,0m2.656s,943
Oct18_2021-05,login2,32,496.96,534,85.0,79,586,0m0.004s,0m2.481s,943
Oct18_2021-06,login2,31,496.79,535,25.0,77,587,0m0.004s,0m2.498s,943
Oct18_2021-07,login2,31,495.73,521,30.0,68,637,0m0.004s,0m2.439s,944
Oct18_2021-08,login2,32,498.38,534,60.0,59,754,0m0.004s,0m2.496s,944
Oct18_2021-09,login2,47,502.27,595,35.0,61,863,0m0.004s,0m2.482s,943
Oct18_2021-10,login2,55,505.34,638,230.0,98,989,0m0.004s,0m2.570s,944
Oct18_2021-11,login2,54,506.28,641,145.0,97,1152,0m0.004s,0m2.446s,945
Oct18_2021-12,login2,61,503.72,666,133.3,76,1082,0m0.004s,0m2.448s,945
Oct18_2021-13,login2,64,497.37,676,145.0,73,1206,0m0.004s,0m2.455s,945
Oct18_2021-14,login2,62,501.08,705,799.8,98,1526,0m0.004s,0m2.477s,946
Oct18_2021-15,login2,62,494.96,693,23.8,69,1419,0m0.004s,0m2.456s,947
Oct18_2021-16,login2,66,500.7,722,33.4,83,1248,0m0.003s,0m2.556s,945
Oct18_2021-17,login2,63,501.38,725,171.6,78,1404,0m0.004s,0m2.560s,945
Oct18_2021-18,login2,61,494.56,708,25.0,83,1305,0m0.004s,0m2.486s,946
Oct18_2021-19,login2,58,494.92,703,28.6,71,1278,0m0.003s,0m2.473s,945
Oct18_2021-20,login2,60,497.0,702,38.1,47,1255,0m0.004s,0m2.592s,945
Oct18_2021-21,login2,56,494.38,654,23.8,39,1186,0m0.004s,0m2.614s,946
Oct18_2021-22,login2,50,489.01,630,40.0,46,1204,0m0.004s,0m2.458s,944
Oct18_2021-23,login2,51,491.14,640,120.0,83,1123,0m0.004s,0m2.489s,944
Oct21_2021-00,login2,44,495.35,616,33.4,165,938,0m0.003s,0m2.542s,579
Oct21_2021-01,login2,43,496.59,695,604.7,132,1001,0m0.004s,0m2.478s,579
Oct21_2021-02,login2,42,496.21,609,28.6,173,893,0m0.003s,0m2.502s,579
Oct21_2021-03,login2,39,498.13,606,175.0,147,841,0m0.003s,0m2.512s,579
Oct21_2021-04,login2,38,496.58,597,60.0,61,923,0m0.003s,0m2.533s,579
Oct21_2021-05,login2,36,495.99,591,125.0,60,782,0m0.003s,0m2.533s,579
Oct21_2021-06,login2,36,495.49,586,60.0,79,886,0m0.003s,0m2.526s,579
Oct21_2021-07,login2,34,495.45,650,445.0,82,996,0m0.007s,0m2.668s,579
Oct21_2021-08,login2,35,495.59,570,35.0,69,922,0m0.004s,0m2.520s,945
Oct21_2021-09,login2,37,496.28,582,115.0,58,949,0m0.003s,0m2.541s,945
Oct21_2021-10,login2,40,496.46,591,80.0,76,1013,0m0.003s,0m2.637s,944
Oct21_2021-11,login2,45,497.91,617,85.7,69,1032,0m0.004s,0m2.504s,944
Oct21_2021-12,login2,48,499.3,629,85.0,80,1110,0m0.003s,0m2.482s,945
Oct21_2021-13,login2,49,506.72,631,47.7,83,1142,0m0.003s,0m2.522s,945
Oct21_2021-14,login2,52,508.85,655,128.6,79,1164,0m0.003s,0m2.477s,944
Oct21_2021-15,login2,54,503.3,677,252.4,72,1174,0m0.005s,0m2.474s,944
Oct21_2021-16,login2,55,495.29,664,152.3,83,1249,0m0.003s,0m2.499s,944
Oct21_2021-17,login2,54,493.08,664,45.0,77,1220,0m0.003s,0m2.484s,945
Oct21_2021-18,login2,54,501.71,671,180.9,78,1127,0m0.003s,0m2.488s,945
Oct21_2021-19,login2,56,501.26,663,42.9,91,1116,0m0.003s,0m2.476s,942
Oct21_2021-20,login2,49,505.15,656,890.0,77,1157,0m0.004s,0m2.480s,942
Oct21_2021-21,login2,44,498.16,623,42.9,70,1168,0m0.003s,0m2.515s,942
Oct21_2021-22,login2,42,470.5,606,104.8,73,1212,0m0.003s,0m2.493s,933
Oct21_2021-23,login2,41,470.66,604,105.0,67,1098,0m0.003s,0m2.491s,934
Oct14_2021-00,login1,50,491.58,522,40.0,96,1125,0m0.004s,0m4.503s,934
Oct14_2021-01,login1,51,492.44,518,25.0,138,1189,0m0.004s,0m3.989s,935
Oct14_2021-02,login1,48,492.25,501,63.2,91,1154,0m0.004s,0m3.969s,935
Oct14_2021-03,login1,47,492.38,497,425.0,101,1116,0m0.004s,0m3.993s,934
Oct14_2021-04,login1,46,491.46,480,30.0,68,1048,0m0.004s,0m3.996s,934
Oct14_2021-05,login1,47,492.25,561,66.9,87,1118,0m0.013s,0m4.427s,936
Oct14_2021-06,login1,47,492.33,486,25.0,86,1053,0m0.004s,0m4.009s,936
Oct14_2021-07,login1,49,493.08,496,25.0,112,1092,0m0.004s,0m4.053s,936
Oct14_2021-08,login1,52,494.94,507,25.0,91,1110,0m0.005s,0m3.979s,936
Oct14_2021-09,login1,56,495.04,523,20.0,77,1013,0m0.004s,0m3.975s,481
Oct14_2021-10,login1,59,496.91,545,105.0,123,1138,0m0.004s,0m3.973s,564
Oct14_2021-11,login1,63,496.22,578,40.0,102,1246,0m0.004s,0m4.033s,564
Oct14_2021-12,login1,73,501.44,608,145.0,87,1192,0m0.004s,0m4.025s,564
Oct14_2021-13,login1,74,496.18,621,1630.0,74,1137,0m0.004s,0m2.590s,633
Oct14_2021-14,login1,76,498.11,651,1609.8,53,1194,0m0.004s,0m2.564s,638
Oct14_2021-15,login1,70,496.94,657,1190.4,63,1181,0m0.004s,0m2.508s,642
Oct14_2021-16,login1,72,488.97,631,25.0,64,1211,0m0.004s,0m2.508s,642
Oct14_2021-17,login1,73,492.01,679,661.8,82,1299,0m0.006s,0m2.612s,643
Oct14_2021-18,login1,64,489.51,595,105.0,91,1360,0m0.004s,0m2.537s,643
Oct14_2021-19,login1,55,485.91,538,15.0,63,1344,0m0.004s,0m2.510s,642
Oct14_2021-20,login1,53,486.39,532,20.0,46,1297,0m0.004s,0m2.511s,642
Oct14_2021-21,login1,53,487.19,529,15.0,44,1269,0m0.004s,0m2.459s,483
Oct14_2021-22,login1,50,486.4,512,20.0,51,1315,0m0.004s,0m2.521s,482
Oct14_2021-23,login1,48,485.19,499,15.8,68,1288,0m0.004s,0m2.485s,482
Oct31_2021-00,login4,32,504.3,1092,131.8,137,916,0m0.004s,0m2.483s,931
Oct31_2021-01,login4,34,505.01,1106,31.8,136,962,0m0.003s,0m2.551s,932
Oct31_2021-02,login4,34,504.77,1101,31.8,134,951,0m0.004s,0m2.473s,932
Oct31_2021-03,login4,32,504.43,1089,31.8,130,946,0m0.003s,0m2.550s,932
Oct31_2021-04,login4,30,504.15,1083,31.8,134,950,0m0.003s,0m2.496s,932
Oct31_2021-05,login4,29,503.84,1077,31.8,132,937,0m0.003s,0m2.505s,932
Oct31_2021-06,login4,29,503.97,1079,45.4,131,921,0m0.004s,0m2.524s,932
Oct31_2021-07,login4,32,504.51,1091,31.8,135,917,0m0.003s,0m2.546s,932
Oct31_2021-08,login4,33,505.06,1095,31.8,136,895,0m0.003s,0m2.466s,931
Oct31_2021-09,login4,32,506.35,1092,27.3,132,892,0m0.003s,0m2.474s,932
Oct31_2021-10,login4,32,510.02,1087,31.8,127,869,0m0.003s,0m2.480s,932
Oct31_2021-11,login4,34,507.42,1103,59.1,116,885,0m0.003s,0m2.485s,933
Oct31_2021-12,login4,34,508.26,1106,38.1,130,872,0m0.003s,0m2.470s,934
Oct31_2021-13,login4,36,506.16,1115,40.9,150,989,0m0.003s,0m2.463s,934
Oct31_2021-14,login4,35,504.82,1103,27.3,166,1089,0m0.003s,0m2.469s,934
Oct31_2021-15,login4,36,505.18,1108,33.3,153,951,0m0.004s,0m2.473s,933
Oct31_2021-16,login4,36,505.29,1112,28.6,101,913,0m0.003s,0m2.464s,933
Oct31_2021-17,login4,37,505.64,1119,54.5,61,819,0m0.003s,0m2.514s,933
Oct31_2021-18,login4,33,500.91,1102,22.7,48,790,0m0.003s,0m2.473s,934
Oct31_2021-19,login4,33,499.28,1100,23.8,74,762,0m0.003s,0m2.468s,933
Oct31_2021-20,login4,32,499.1,1095,22.7,98,739,0m0.003s,0m2.611s,933
Oct31_2021-21,login4,33,499.46,1099,31.8,112,738,0m0.003s,0m2.469s,934
Oct31_2021-22,login4,33,506.9,1139,809.3,116,809,0m0.004s,0m2.510s,934
Oct31_2021-23,login4,34,500.26,1098,27.3,113,846,0m0.003s,0m2.489s,934
Oct16_2021-00,login2,40,501.78,569,45.0,62,1755,0m0.004s,0m2.462s,942
Oct16_2021-01,login2,39,501.29,647,700.0,50,1663,0m0.004s,0m2.451s,942
Oct16_2021-02,login2,40,501.08,576,23.8,63,1595,0m0.004s,0m2.460s,942
Oct16_2021-03,login2,39,502.58,581,125.0,46,1551,0m0.004s,0m2.475s,942
Oct16_2021-04,login2,39,501.62,579,119.0,81,1581,0m0.004s,0m2.556s,942
Oct16_2021-05,login2,38,500.98,575,123.8,82,1516,0m0.004s,0m2.472s,943
Oct16_2021-06,login2,37,500.93,567,125.0,81,1486,0m0.004s,0m2.494s,944
Oct16_2021-07,login2,37,499.75,557,25.0,84,1440,0m0.004s,0m2.503s,944
Oct16_2021-08,login2,37,499.74,553,36.8,72,1404,0m0.004s,0m2.508s,944
Oct16_2021-09,login2,37,500.48,557,35.0,89,1424,0m0.004s,0m2.485s,943
Oct16_2021-10,login2,38,500.27,559,215.0,76,1441,0m0.004s,0m2.498s,943
Oct16_2021-11,login2,39,500.56,556,120.0,65,1342,0m0.004s,0m2.477s,943
Oct16_2021-12,login2,39,500.65,557,125.0,61,1370,0m0.004s,0m2.487s,943
Oct16_2021-13,login2,39,500.81,557,135.0,54,1274,0m0.004s,0m2.471s,943
Oct16_2021-14,login2,39,501.16,557,130.0,102,1366,0m0.004s,0m2.467s,941
Oct16_2021-15,login2,39,501.18,560,71.4,78,1473,0m0.004s,0m2.438s,942
Oct16_2021-16,login2,38,501.1,560,65.0,94,1428,0m0.004s,0m2.445s,941
Oct16_2021-17,login2,36,499.95,548,70.0,92,1379,0m0.004s,0m2.448s,941
Oct16_2021-18,login2,36,499.9,544,65.0,102,1333,0m0.004s,0m2.511s,941
Oct16_2021-19,login2,37,500.26,549,75.0,87,1298,0m0.005s,0m2.446s,941
Oct16_2021-20,login2,37,500.27,548,20.0,108,1218,0m0.004s,0m2.438s,940
Oct16_2021-21,login2,36,493.99,544,135.0,134,1151,0m0.004s,0m2.465s,941
Oct16_2021-22,login2,36,492.97,543,125.0,128,1154,0m0.004s,0m2.474s,941
Oct16_2021-23,login2,35,492.75,536,130.0,124,1132,0m0.004s,0m2.440s,942
Oct26_2021-00,login1,42,493.11,505,35.0,131,955,0m0.003s,0m2.512s,925
Oct26_2021-01,login1,39,492.06,487,30.0,95,880,0m0.003s,0m3.597s,925
Oct26_2021-02,login1,36,491.87,469,25.0,68,829,0m0.003s,0m3.375s,926
Oct26_2021-03,login1,37,492.29,471,30.0,45,740,0m0.003s,0m2.989s,926
Oct26_2021-04,login1,36,492.19,466,36.9,52,716,0m0.003s,0m3.100s,926
Oct26_2021-05,login1,35,496.61,460,31.6,87,709,0m0.003s,0m3.681s,926
Oct26_2021-06,login1,35,498.63,464,47.4,69,756,0m0.003s,3m53.380s,926
Oct26_2021-07,login1,36,468.43,462,21.1,13,724,0m0.003s,-,873
Oct26_2021-08,login1,40,471.99,476,20.0,33,689,0m0.003s,0m2.520s,927
Oct26_2021-09,login1,45,475.36,501,30.0,45,865,0m0.003s,0m3.702s,927
Oct26_2021-10,login1,48,483.87,514,225.0,45,861,0m0.003s,0m2.532s,928
Oct26_2021-11,login1,53,483.15,539,85.8,37,1028,0m0.004s,0m2.530s,928
Oct26_2021-12,login1,54,483.9,533,40.0,50,1360,0m0.003s,0m2.553s,927
Oct26_2021-13,login1,61,493.45,564,20.0,53,1370,0m0.004s,0m2.555s,927
Oct26_2021-14,login1,63,495.36,567,119.0,71,1402,0m0.003s,0m2.572s,927
Oct26_2021-15,login1,65,493.83,577,130.0,76,1431,0m0.003s,0m2.536s,927
Oct26_2021-16,login1,67,491.59,582,119.0,78,1449,0m0.003s,0m2.543s,926
Oct26_2021-17,login1,68,495.83,594,25.0,75,1460,0m0.003s,0m2.571s,926
Oct26_2021-18,login1,64,500.3,572,28.6,76,1394,0m0.003s,0m2.515s,926
Oct26_2021-19,login1,59,500.28,555,30.0,74,1357,0m0.003s,0m2.533s,926
Oct26_2021-20,login1,59,506.94,556,120.0,84,1378,0m0.003s,0m2.528s,929
Oct26_2021-21,login1,51,502.56,527,155.0,89,1338,0m0.003s,0m2.555s,930
Oct26_2021-22,login1,47,502.65,501,121.1,83,1283,0m0.003s,0m2.509s,931
Oct26_2021-23,login1,46,493.98,495,20.0,102,1288,0m0.003s,1m48.169s,926
Oct03_2021-00,login3,38,502.86,396,20.0,113,1132,0m0.004s,0m3.937s,925
Oct03_2021-01,login3,36,502.31,383,21.1,113,1088,0m0.004s,0m3.924s,925
Oct03_2021-02,login3,35,501.85,376,15.0,112,1060,0m0.004s,0m3.917s,925
Oct03_2021-03,login3,36,502.14,376,25.0,113,1080,0m0.004s,0m3.925s,925
Oct03_2021-04,login3,33,500.18,358,15.8,107,1087,0m0.004s,0m4.000s,925
Oct03_2021-05,login3,32,499.56,351,25.0,116,1040,0m0.004s,0m3.921s,925
Oct03_2021-06,login3,31,499.32,347,15.8,119,1047,0m0.004s,0m3.916s,925
Oct03_2021-07,login3,29,498.71,338,20.0,110,1022,0m0.004s,0m3.941s,925
Oct03_2021-08,login3,29,498.71,338,21.1,129,958,0m0.004s,0m3.909s,925
Oct03_2021-09,login3,30,499.05,345,26.4,105,951,0m0.004s,0m3.927s,925
Oct03_2021-10,login3,31,499.31,352,21.1,82,871,0m0.004s,0m3.911s,926
Oct03_2021-11,login3,31,505.43,368,63.2,93,836,0m0.004s,0m3.966s,926
Oct03_2021-12,login3,33,506.74,373,105.2,82,863,0m0.004s,0m3.956s,930
Oct03_2021-13,login3,32,503.68,355,20.0,98,907,0m0.004s,0m3.940s,929
Oct03_2021-14,login3,33,504.04,359,10.5,118,933,0m0.004s,0m3.998s,929
Oct03_2021-15,login3,34,504.26,368,26.4,128,918,0m0.004s,0m3.940s,929
Oct03_2021-16,login3,35,504.67,375,36.8,133,896,0m0.004s,0m3.943s,929
Oct03_2021-17,login3,36,499.69,374,47.4,134,959,0m0.004s,0m4.000s,930
Oct03_2021-18,login3,35,505.49,367,10.5,119,938,0m0.004s,0m3.957s,930
Oct03_2021-19,login3,34,505.56,363,30.0,115,906,0m0.004s,0m3.956s,930
Oct03_2021-20,login3,35,506.03,373,20.0,120,911,0m0.004s,0m3.931s,930
Oct03_2021-21,login3,35,505.44,377,21.1,60,595,0m0.004s,0m3.981s,929
Oct03_2021-22,login3,37,504.68,382,26.4,39,567,0m0.004s,0m3.985s,930
Oct03_2021-23,login3,38,505.36,387,31.6,37,574,0m0.004s,0m3.988s,932
Oct03_2021-00,login2,31,500.23,369,220.0,116,1128,0m0.004s,0m3.951s,921
Oct03_2021-01,login2,31,500.81,387,50.0,113,1088,0m0.004s,0m3.957s,921
Oct03_2021-02,login2,30,496.27,360,20.0,111,1059,0m0.004s,0m3.967s,921
Oct03_2021-03,login2,31,496.66,374,131.6,112,1084,0m0.004s,0m4.112s,921
Oct03_2021-04,login2,31,496.77,383,84.3,111,1087,0m0.004s,0m3.988s,921
Oct03_2021-05,login2,29,496.3,365,30.0,115,1040,0m0.004s,0m3.982s,921
Oct03_2021-06,login2,29,496.35,364,30.0,118,1046,0m0.004s,0m4.003s,921
Oct03_2021-07,login2,29,495.13,352,21.1,113,1019,0m0.005s,0m3.964s,921
Oct03_2021-08,login2,29,495.17,352,35.0,130,961,0m0.004s,0m3.927s,921
Oct03_2021-09,login2,30,495.39,358,15.8,110,949,0m0.004s,0m3.909s,921
Oct03_2021-10,login2,32,495.92,363,21.1,81,877,0m0.004s,0m3.931s,922
Oct03_2021-11,login2,33,496.84,368,15.8,94,820,0m0.004s,0m3.952s,922
Oct03_2021-12,login2,32,497.48,382,21.1,84,832,0m0.004s,0m3.938s,922
Oct03_2021-13,login2,31,486.94,375,15.0,100,904,0m0.004s,0m3.984s,921
Oct03_2021-14,login2,34,488.08,402,31.6,111,930,0m0.004s,0m3.964s,921
Oct03_2021-15,login2,35,488.36,403,26.3,129,917,0m0.004s,0m3.940s,921
Oct03_2021-16,login2,35,490.67,404,20.0,132,897,0m0.004s,0m3.963s,921
Oct03_2021-17,login2,37,491.7,415,50.0,134,962,0m0.004s,0m4.085s,922
Oct03_2021-18,login2,39,491.98,421,35.0,125,937,0m0.004s,0m3.958s,922
Oct03_2021-19,login2,38,496.73,423,230.0,116,912,0m0.004s,0m3.946s,922
Oct03_2021-20,login2,36,492.72,408,42.2,127,916,0m0.004s,0m3.951s,922
Oct03_2021-21,login2,38,493.29,417,95.0,61,603,0m0.004s,0m3.940s,921
Oct03_2021-22,login2,39,492.7,422,40.0,40,567,0m0.004s,0m4.004s,922
Oct03_2021-23,login2,39,491.99,420,36.9,37,574,0m0.004s,0m3.947s,924
Oct27_2021-00,login2,51,486.17,673,30.0,119,1251,0m0.003s,0m31.625s,935
Oct27_2021-01,login2,50,487.55,745,791.3,118,1230,0m0.004s,0m2.508s,936
Oct27_2021-02,login2,47,486.87,654,45.0,95,1106,0m0.003s,0m2.502s,936
Oct27_2021-03,login2,45,487.11,660,120.0,116,1051,0m0.003s,0m2.518s,936
Oct27_2021-04,login2,46,488.28,653,125.0,119,1002,0m0.003s,0m2.511s,937
Oct27_2021-05,login2,43,486.87,638,25.0,124,954,0m0.003s,0m43.989s,938
Oct27_2021-06,login2,43,486.98,640,105.0,119,866,0m0.003s,0m2.547s,490
Oct27_2021-07,login2,43,487.02,640,95.0,45,790,0m0.004s,0m2.528s,489
Oct27_2021-08,login2,45,490.65,653,145.0,32,731,0m0.004s,0m2.535s,489
Oct27_2021-09,login2,47,491.23,669,47.7,38,719,0m0.003s,0m3.081s,641
Oct27_2021-10,login2,52,492.44,769,271.4,64,856,0m0.006s,0m2.697s,642
Oct27_2021-11,login2,59,493.3,717,19.0,45,977,0m0.003s,0m2.492s,643
Oct27_2021-12,login2,64,495.23,741,33.4,56,960,0m0.003s,0m2.460s,939
Oct27_2021-13,login2,67,494.08,917,1323.3,85,982,0m0.005s,0m2.676s,938
Oct27_2021-14,login2,68,493.48,761,28.6,75,1028,0m0.004s,0m2.519s,938
