date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Jun27_2020-14,login5,65,431.13,694,128.6,92,784,0m0.004s,0m23.918s,925
Jun27_2020-15,login5,62,431.34,685,19.0,56,718,0m0.003s,0m23.790s,925
Jun27_2020-16,login5,61,430.52,679,28.6,44,779,0m0.004s,0m23.706s,924
Jun27_2020-17,login5,56,430.28,661,23.8,106,930,0m0.004s,0m23.728s,924
Jun27_2020-18,login5,63,431.35,674,25.0,146,973,0m0.003s,0m23.856s,924
Jun27_2020-19,login5,65,432.01,683,28.6,144,1012,0m0.004s,0m23.743s,924
Jun27_2020-20,login5,62,431.61,675,28.6,92,921,0m0.004s,0m24.307s,924
Jun27_2020-21,login5,62,431.62,673,23.8,89,1005,0m0.004s,0m24.857s,925
Jun27_2020-22,login5,61,439.7,694,681.0,159,930,0m0.004s,0m23.758s,924
Jun27_2020-23,login5,58,439.3,669,233.3,179,974,0m0.004s,0m24.299s,924
Jun16_2020-00,login2,26,472.32,354,21.1,70,525,0m0.003s,0m23.749s,903
Jun16_2020-01,login2,26,472.35,354,21.1,73,517,0m0.003s,0m23.830s,903
Jun16_2020-02,login2,24,471.93,350,15.8,66,551,0m0.004s,0m23.730s,904
Jun16_2020-03,login2,24,471.95,350,21.1,73,531,0m0.003s,0m23.758s,903
Jun16_2020-04,login2,24,471.92,350,26.4,69,530,0m0.004s,0m23.750s,903
Jun16_2020-05,login2,24,472.64,388,121.1,59,510,0m0.003s,0m23.808s,904
Jun16_2020-06,login2,24,472.62,388,137.0,69,509,0m0.003s,0m23.946s,904
Jun16_2020-07,login2,24,472.04,351,21.1,73,505,0m0.003s,0m23.805s,904
Jun16_2020-08,login2,24,472.29,356,37.0,75,498,0m0.003s,0m23.885s,904
Jun16_2020-09,login2,23,471.94,348,21.1,81,584,0m0.003s,0m23.776s,904
Jun16_2020-10,login2,23,471.94,348,21.1,81,595,0m0.004s,0m23.736s,903
Jun16_2020-11,login2,23,471.72,347,21.1,84,647,0m0.003s,0m23.730s,904
Jun16_2020-12,login2,24,480.8,374,1436.7,83,746,0m0.005s,0m25.133s,904
Jun16_2020-13,login2,23,480.32,374,350.0,98,722,0m0.004s,0m24.273s,451
Jun16_2020-14,login2,22,482.07,377,579.0,93,766,0m0.004s,0m23.884s,451
Jun16_2020-15,login2,21,479.34,386,120.0,110,1004,0m0.004s,0m23.795s,545
Jun16_2020-16,login2,21,478.92,387,90.0,113,891,0m0.003s,0m23.891s,545
Jun16_2020-17,login2,21,479.51,386,115.0,119,909,0m0.003s,0m23.889s,545
Jun16_2020-18,login2,21,481.52,386,68.4,125,898,0m0.003s,0m23.778s,546
Jun16_2020-19,login2,21,481.98,386,21.1,122,967,0m0.003s,0m23.955s,610
Jun16_2020-20,login2,23,482.68,393,21.1,81,812,0m0.004s,0m23.866s,610
Jun16_2020-21,login2,23,483.84,390,21.1,47,751,0m0.004s,0m23.968s,610
Jun16_2020-22,login2,23,483.89,392,21.1,43,885,0m0.003s,0m23.850s,610
Jun16_2020-23,login2,23,484.95,393,131.6,29,764,0m0.003s,0m23.853s,609
Jun30_2020-00,login3,56,473.14,861,23.8,170,931,0m0.003s,0m23.739s,709
Jun30_2020-01,login3,53,458.22,846,33.4,136,858,0m0.003s,0m23.742s,709
Jun30_2020-02,login3,54,458.0,847,27.3,55,779,0m0.003s,0m23.812s,709
Jun30_2020-03,login3,51,458.2,845,38.2,51,658,0m0.003s,0m23.963s,709
Jun30_2020-04,login3,50,457.68,841,28.6,46,645,0m0.003s,0m23.749s,710
Jun30_2020-05,login3,46,458.93,825,25.0,49,606,0m0.003s,0m23.730s,710
Jun30_2020-06,login3,47,459.39,835,33.4,48,588,0m0.003s,0m26.176s,711
Jun30_2020-07,login3,50,460.36,878,162.0,56,706,0m0.003s,0m24.081s,712
Jun30_2020-08,login3,52,462.62,883,143.0,95,804,0m0.004s,0m23.865s,922
Jun30_2020-09,login3,62,464.26,915,133.4,102,725,0m0.003s,0m23.758s,923
Jun30_2020-10,login3,72,466.94,950,238.2,117,859,0m0.004s,0m24.054s,923
Jun30_2020-11,login3,85,472.18,979,76.3,185,942,0m0.003s,0m24.078s,925
Jun30_2020-12,login3,94,483.9,1002,86.3,219,1090,0m0.003s,0m23.952s,924
Jun30_2020-13,login3,98,491.3,995,422.9,181,1107,0m0.004s,0m24.773s,921
Jun30_2020-14,login3,100,493.37,992,140.8,161,1038,0m0.004s,0m24.074s,710
Jun30_2020-15,login3,93,499.85,966,141.0,153,964,0m0.003s,0m23.784s,712
Jun30_2020-16,login3,95,507.43,986,472.7,127,1004,0m0.004s,0m24.439s,713
Jun30_2020-17,login3,96,490.34,1041,1712.8,133,1008,0m0.006s,0m24.683s,712
Jun30_2020-18,login3,92,497.7,1056,1665.6,129,921,0m0.004s,0m27.293s,712
Jun30_2020-19,login3,83,495.5,1014,1174.2,126,996,0m0.004s,0m25.084s,712
Jun30_2020-20,login3,84,505.35,967,231.9,76,854,0m0.004s,0m23.767s,714
Jun30_2020-21,login3,77,494.86,958,231.7,44,747,0m0.003s,0m24.514s,714
Jun30_2020-22,login3,73,492.98,919,168.2,40,815,0m0.004s,0m23.852s,714
Jun30_2020-23,login3,66,495.53,881,142.8,33,894,0m0.003s,0m23.605s,714
Jun19_2020-00,login4,67,496.12,436,21.1,106,870,0m0.003s,0m23.854s,903
Jun19_2020-01,login4,65,496.24,432,50.0,102,833,0m0.003s,0m23.928s,904
Jun19_2020-02,login4,61,496.04,422,121.1,109,803,0m0.003s,0m23.921s,905
Jun19_2020-03,login4,56,495.08,408,21.1,108,766,0m0.003s,0m23.702s,905
Jun19_2020-04,login4,53,494.9,401,25.0,106,729,0m0.003s,0m23.765s,905
Jun19_2020-05,login4,51,493.07,393,21.1,100,714,0m0.003s,0m23.817s,905
Jun19_2020-06,login4,51,494.64,396,26.3,94,684,0m0.003s,0m24.758s,905
Jun19_2020-07,login4,51,499.48,405,121.1,99,676,0m0.003s,0m24.215s,904
Jun19_2020-08,login4,56,501.67,407,120.0,137,771,0m0.003s,0m23.802s,910
Jun19_2020-09,login4,62,504.96,411,115.0,109,905,0m0.003s,0m23.679s,911
Jun19_2020-10,login4,71,496.85,449,15.8,104,698,0m0.003s,0m23.738s,911
Jun19_2020-11,login4,74,498.78,499,210.0,118,804,0m0.003s,0m23.867s,910
Jun19_2020-12,login4,77,504.96,487,155.0,125,753,0m0.003s,0m23.780s,910
Jun19_2020-13,login4,77,503.18,481,125.0,128,832,0m0.003s,0m23.840s,911
Jun19_2020-14,login4,80,505.05,445,20.0,127,862,0m0.003s,0m23.808s,911
Jun19_2020-15,login4,76,502.64,438,130.0,121,799,0m0.003s,0m23.869s,911
Jun19_2020-16,login4,78,504.85,467,365.0,128,897,0m0.003s,0m24.828s,912
Jun19_2020-17,login4,75,500.2,448,50.0,146,1282,0m0.003s,0m23.875s,911
Jun19_2020-18,login4,78,496.55,589,838.2,113,882,0m0.004s,0m24.986s,911
Jun19_2020-19,login4,66,494.46,517,890.0,87,839,0m0.003s,0m23.989s,911
Jun19_2020-20,login4,61,498.54,455,90.0,106,908,0m0.003s,0m24.155s,911
Jun19_2020-21,login4,57,497.17,456,257.9,113,844,0m0.003s,0m24.261s,912
Jun19_2020-22,login4,55,487.8,414,115.0,85,828,0m0.003s,0m23.743s,914
Jun19_2020-23,login4,50,489.19,408,185.0,44,746,0m0.003s,0m23.727s,914
Jun13_2020-00,login2,35,456.19,396,31.7,77,559,0m0.003s,0m23.899s,904
Jun13_2020-01,login2,34,456.23,393,10.5,81,545,0m0.003s,0m23.848s,903
Jun13_2020-02,login2,29,455.19,364,26.3,81,517,0m0.003s,0m23.734s,903
Jun13_2020-03,login2,27,454.78,357,26.3,67,533,0m0.003s,0m23.709s,902
Jun13_2020-04,login2,26,454.56,355,15.8,61,496,0m0.003s,0m23.598s,902
Jun13_2020-05,login2,26,454.58,355,26.4,57,468,0m0.003s,0m23.732s,903
Jun13_2020-06,login2,26,454.57,355,26.3,61,464,0m0.003s,0m23.722s,903
Jun13_2020-07,login2,26,454.57,355,15.8,60,459,0m0.003s,0m23.794s,903
Jun13_2020-08,login2,26,454.58,354,21.1,56,458,0m0.003s,0m23.788s,902
Jun13_2020-09,login2,26,454.58,353,36.9,59,496,0m0.003s,0m23.844s,902
Jun13_2020-10,login2,26,454.59,353,21.1,59,464,0m0.003s,0m23.729s,902
Jun13_2020-11,login2,26,454.54,353,26.4,58,463,0m0.003s,0m23.805s,903
Jun13_2020-12,login2,26,454.57,353,15.8,63,471,0m0.003s,0m23.734s,904
Jun13_2020-13,login2,26,454.56,353,21.1,59,498,0m0.003s,0m23.725s,903
Jun13_2020-14,login2,26,454.75,352,26.3,56,481,0m0.003s,0m23.692s,903
Jun13_2020-15,login2,26,454.78,352,21.1,59,483,0m0.003s,0m23.732s,903
Jun13_2020-16,login2,26,454.78,352,15.8,51,506,0m0.003s,0m23.790s,902
Jun13_2020-17,login2,26,454.8,352,31.6,57,519,0m0.003s,0m23.790s,901
Jun13_2020-18,login2,26,454.82,352,26.3,59,544,0m0.003s,0m23.722s,901
