date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Feb20_2020-11,login4,44,385.8,350,26.3,88,670,0m0.004s,0m23.848s,908
Feb20_2020-12,login4,47,397.55,361,42.2,72,797,0m0.004s,0m23.894s,907
Feb20_2020-13,login4,48,405.84,370,52.8,80,817,0m0.004s,0m24.179s,909
Feb20_2020-14,login4,48,406.84,372,21.1,67,824,0m0.004s,0m23.758s,908
Feb20_2020-15,login4,51,412.29,393,36.9,53,816,0m0.004s,0m23.772s,526
Feb20_2020-16,login4,51,414.49,394,150.0,55,745,0m0.004s,0m23.841s,526
Feb20_2020-17,login4,54,428.24,400,120.0,62,752,0m0.004s,0m23.931s,620
Feb20_2020-18,login4,52,429.8,395,60.0,63,648,0m0.004s,0m23.571s,620
Feb20_2020-19,login4,52,432.88,411,820.0,50,714,0m0.004s,0m23.830s,620
Feb20_2020-20,login4,49,432.56,373,215.8,41,686,0m0.004s,0m23.592s,620
Feb20_2020-21,login4,47,432.08,367,226.4,30,656,0m0.004s,0m23.809s,619
Feb20_2020-22,login4,46,430.22,364,121.1,52,647,0m0.004s,0m23.794s,621
Feb20_2020-23,login4,43,429.82,354,126.4,74,646,0m0.004s,0m23.788s,621
Feb10_2020-00,login2,50,461.73,324,63.2,52,441,0m0.014s,0m23.814s,778
Feb10_2020-01,login2,47,461.04,313,21.1,50,441,0m0.003s,0m23.725s,780
Feb10_2020-02,login2,46,460.98,315,26.4,41,426,0m0.004s,0m24.292s,780
Feb10_2020-03,login2,45,460.82,306,16.7,38,374,0m0.003s,0m23.795s,780
Feb10_2020-04,login2,46,464.02,299,21.1,34,364,0m0.003s,0m23.638s,780
Feb10_2020-05,login2,46,467.63,299,33.4,33,366,0m0.004s,0m23.712s,779
Feb10_2020-06,login2,46,468.52,300,21.1,36,348,0m0.003s,0m24.006s,780
Feb10_2020-07,login2,42,470.15,291,31.6,43,352,0m0.003s,0m23.833s,780
Feb10_2020-08,login2,43,470.22,291,15.8,47,366,0m0.003s,0m23.690s,781
Feb10_2020-09,login2,49,471.51,319,131.6,62,1348,0m0.003s,0m23.715s,781
Feb10_2020-10,login2,56,476.19,337,126.3,67,1430,0m0.004s,0m23.913s,780
Feb10_2020-11,login2,61,365.64,346,126.4,74,1396,0m0.003s,0m23.738s,780
Feb10_2020-12,login2,62,363.38,356,121.1,94,1294,0m0.004s,0m23.755s,781
Feb10_2020-13,login2,64,383.6,371,365.0,93,2202,0m0.004s,0m23.741s,781
Feb10_2020-14,login2,70,397.98,365,584.3,99,1044,0m0.004s,0m23.921s,615
Feb10_2020-15,login2,70,392.75,352,25.0,102,2227,0m0.003s,0m23.763s,452
Feb10_2020-16,login2,66,399.9,317,36.9,150,1398,0m0.004s,0m23.994s,455
Feb10_2020-17,login2,65,401.48,312,21.1,141,1008,0m0.004s,0m23.786s,912
Feb10_2020-18,login2,62,409.09,546,1544.4,120,676,0m0.004s,0m27.588s,912
Feb10_2020-19,login2,54,407.69,519,1898.9,72,591,0m0.004s,0m25.681s,912
Feb10_2020-20,login2,47,406.46,502,1719.3,54,537,0m0.004s,0m24.567s,912
Feb10_2020-21,login2,40,404.88,482,1605.0,48,485,0m0.013s,0m26.736s,912
Feb10_2020-22,login2,40,399.94,245,22.2,42,494,0m0.004s,0m27.030s,912
Feb10_2020-23,login2,42,400.85,254,21.1,36,476,0m0.004s,0m23.617s,911
Feb23_2020-00,login2,53,467.78,431,65.0,47,439,0m0.003s,0m23.706s,734
Feb23_2020-01,login2,54,468.01,429,85.0,33,408,0m0.003s,0m23.778s,735
Feb23_2020-02,login2,54,468.13,429,85.0,34,401,0m0.003s,0m23.946s,735
Feb23_2020-03,login2,52,467.56,426,85.0,35,377,0m0.003s,0m24.025s,734
Feb23_2020-04,login2,50,467.44,420,85.0,30,371,0m0.003s,0m23.782s,734
Feb23_2020-05,login2,51,467.59,425,80.0,29,355,0m0.003s,0m23.741s,734
Feb23_2020-06,login2,49,467.06,417,70.0,30,357,0m0.004s,0m23.840s,734
Feb23_2020-07,login2,49,466.91,414,20.0,32,351,0m0.003s,0m23.831s,734
Feb23_2020-08,login2,50,467.06,419,26.4,32,346,0m0.004s,0m23.757s,734
Feb23_2020-09,login2,50,467.13,416,26.4,38,367,0m0.003s,0m23.731s,735
Feb23_2020-10,login2,52,467.41,419,47.4,37,378,0m0.003s,0m23.945s,735
Feb23_2020-11,login2,55,468.06,435,20.0,31,384,0m0.003s,0m23.735s,735
Feb23_2020-12,login2,54,465.77,434,26.4,26,369,0m0.003s,0m23.748s,665
Feb23_2020-13,login2,51,464.69,425,15.0,43,377,0m0.003s,0m23.769s,665
Feb23_2020-14,login2,52,464.94,429,25.0,46,406,0m0.003s,0m23.834s,666
Feb23_2020-15,login2,54,465.28,431,26.4,47,444,0m0.003s,0m23.806s,665
Feb23_2020-16,login2,53,467.3,452,573.9,51,438,0m0.005s,0m24.250s,664
Feb23_2020-17,login2,50,465.81,421,155.0,29,427,0m0.004s,0m24.068s,664
Feb23_2020-18,login2,49,465.87,423,195.0,26,408,0m0.003s,0m23.976s,666
Feb23_2020-19,login2,49,466.1,420,79.0,31,401,0m0.003s,0m23.802s,666
Feb23_2020-20,login2,49,466.38,421,55.0,32,419,0m0.004s,0m23.910s,666
Feb23_2020-21,login2,50,466.75,420,100.1,43,461,0m0.004s,0m23.882s,666
Feb23_2020-22,login2,52,468.42,425,79.1,47,520,0m0.003s,0m23.817s,668
Feb23_2020-23,login2,48,467.75,420,76.2,34,503,0m0.004s,0m24.450s,668
Feb01_2020-00,login2,40,147.22,158,27.8,49,548,0m0.003s,0m23.740s,623
Feb01_2020-01,login2,39,147.79,156,31.6,27,583,0m0.003s,0m23.871s,622
Feb01_2020-02,login2,38,148.33,153,33.3,21,516,0m0.003s,0m23.839s,622
Feb01_2020-03,login2,32,148.32,142,22.2,58,514,0m0.003s,0m23.721s,622
Feb01_2020-04,login2,32,159.13,137,15.8,41,497,0m0.003s,0m24.568s,623
Feb01_2020-05,login2,31,158.96,136,16.7,30,455,0m0.003s,0m23.539s,622
Feb01_2020-06,login2,32,159.11,137,16.7,27,445,0m0.003s,0m23.787s,622
Feb01_2020-07,login2,30,158.03,132,16.7,30,450,0m0.003s,0m23.746s,621
Feb01_2020-08,login2,29,158.3,133,16.7,41,444,0m0.003s,0m23.789s,621
Feb01_2020-09,login2,25,157.33,124,15.8,38,438,0m0.003s,0m23.770s,622
Feb01_2020-10,login2,28,165.22,149,394.6,31,438,0m0.003s,0m23.615s,622
Feb01_2020-12,login2,27,159.55,130,16.7,56,415,0m0.003s,0m25.561s,621
Feb01_2020-13,login2,29,160.13,135,16.7,57,419,0m0.003s,0m26.113s,620
Feb01_2020-14,login2,29,169.83,142,127.8,62,448,0m0.003s,0m25.265s,621
Feb01_2020-15,login2,27,171.69,140,27.8,70,476,0m0.003s,0m23.572s,622
Feb01_2020-16,login2,30,200.02,541,2053.2,51,448,0m0.007s,0m26.742s,623
Feb01_2020-17,login2,28,189.34,135,15.8,39,392,0m0.003s,0m23.840s,623
Feb01_2020-18,login2,28,189.97,139,177.8,21,369,0m0.003s,0m23.732s,622
Feb01_2020-19,login2,28,190.6,141,11.1,42,361,0m0.003s,0m23.737s,622
Feb01_2020-20,login2,26,190.41,133,11.1,34,350,0m0.003s,0m23.876s,622
Feb01_2020-21,login2,24,190.09,129,216.7,41,334,0m0.003s,0m23.817s,622
Feb01_2020-22,login2,27,190.02,128,16.7,40,420,0m0.003s,0m23.716s,622
Feb01_2020-23,login2,29,190.38,134,16.7,37,350,0m0.003s,0m23.730s,621
Feb09_2020-00,login3,41,341.19,318,21.1,35,427,0m0.003s,0m23.741s,896
Feb09_2020-01,login3,43,341.77,325,21.1,32,418,0m0.003s,0m23.575s,893
Feb09_2020-02,login3,44,342.13,325,36.9,42,409,0m0.003s,0m23.750s,893
Feb09_2020-03,login3,42,342.31,321,26.4,37,401,0m0.003s,0m23.753s,893
Feb09_2020-04,login3,41,343.46,322,121.0,31,388,0m0.003s,0m23.723s,893
Feb09_2020-05,login3,41,342.16,317,21.1,22,377,0m0.003s,0m23.690s,894
Feb09_2020-06,login3,41,341.98,317,36.9,33,368,0m0.003s,0m23.824s,894
Feb09_2020-07,login3,41,341.99,318,21.1,44,357,0m0.003s,0m23.714s,894
Feb09_2020-08,login3,40,341.74,315,21.1,48,356,0m0.003s,0m23.875s,894
Feb09_2020-09,login3,40,341.72,314,15.8,47,351,0m0.003s,0m26.767s,893
Feb09_2020-10,login3,40,341.74,314,10.5,53,376,0m0.003s,0m24.239s,894
Feb09_2020-11,login3,41,341.96,316,26.3,51,368,0m0.003s,0m23.777s,894
Feb09_2020-12,login3,42,344.77,318,21.1,55,380,0m0.003s,0m23.965s,894
Feb09_2020-13,login3,42,345.06,321,21.1,65,385,0m0.003s,0m23.594s,895
Feb09_2020-14,login3,42,344.72,320,10.5,66,402,0m0.003s,0m23.714s,895
Feb09_2020-15,login3,43,345.25,323,31.6,58,522,0m0.003s,0m23.709s,895
Feb09_2020-16,login3,41,344.94,316,26.3,74,946,0m0.003s,0m23.789s,894
Feb09_2020-17,login3,46,345.99,336,30.0,59,479,0m0.003s,0m23.792s,894
Feb09_2020-18,login3,49,346.77,343,21.1,54,924,0m0.003s,0m23.828s,895
Feb09_2020-19,login3,48,360.68,336,21.1,51,639,0m0.003s,0m23.701s,895
Feb09_2020-20,login3,46,360.55,332,30.0,82,2011,0m0.003s,0m23.835s,895
Feb09_2020-21,login3,53,364.31,367,30.0,91,1981,0m0.003s,0m23.799s,895
Feb09_2020-22,login3,48,364.13,351,26.4,89,1908,0m0.003s,0m23.824s,895
Feb09_2020-23,login3,46,286.46,347,15.8,71,1636,0m0.003s,0m23.860s,896
Feb08_2020-00,login1,32,293.83,306,72.2,38,579,0m0.004s,0m23.767s,909
Feb08_2020-01,login1,32,298.68,311,47.4,33,569,0m0.004s,0m23.774s,907
Feb08_2020-02,login1,33,298.95,319,63.2,39,554,0m0.004s,0m23.811s,907
Feb08_2020-03,login1,33,272.05,318,36.9,35,527,0m0.003s,0m23.800s,907
Feb08_2020-04,login1,32,271.95,316,68.4,29,518,0m0.003s,0m23.787s,905
Feb08_2020-05,login1,32,271.85,328,31.6,32,496,0m0.003s,0m23.758s,905
Feb08_2020-06,login1,32,271.86,310,21.1,24,487,0m0.003s,0m23.741s,905
Feb08_2020-07,login1,31,271.74,314,31.6,31,480,0m0.003s,0m23.720s,906
Feb08_2020-08,login1,32,271.82,315,42.2,36,468,0m0.003s,0m23.840s,906
Feb08_2020-09,login1,34,272.82,321,120.0,36,437,0m0.004s,0m23.936s,905
Feb08_2020-10,login1,34,275.03,319,42.2,36,429,0m0.003s,0m24.444s,905
Feb08_2020-11,login1,34,284.86,320,26.3,39,473,0m0.004s,0m24.682s,905
Feb08_2020-12,login1,35,291.8,323,26.3,37,472,0m0.003s,0m24.439s,905
Feb08_2020-13,login1,34,292.23,325,31.6,41,464,0m0.003s,0m23.930s,904
Feb08_2020-14,login1,35,292.81,329,47.4,32,470,0m0.003s,0m23.827s,903
Feb08_2020-15,login1,37,293.5,343,26.4,28,448,0m0.003s,0m23.836s,903
Feb08_2020-16,login1,38,293.54,337,10.5,28,439,0m0.003s,0m23.913s,903
Feb08_2020-17,login1,38,293.46,339,15.8,47,451,0m0.003s,0m23.868s,903
Feb08_2020-18,login1,37,295.63,342,30.0,38,437,0m0.004s,0m23.944s,903
Feb08_2020-19,login1,36,299.87,344,110.0,28,420,0m0.003s,0m23.736s,905
Feb08_2020-20,login1,34,296.2,340,31.7,41,404,0m0.005s,0m23.795s,904
Feb08_2020-21,login1,33,296.02,332,21.1,40,394,0m0.003s,0m23.704s,904
Feb08_2020-22,login1,33,298.22,335,115.8,35,397,0m0.003s,0m23.743s,905
Feb08_2020-23,login1,35,298.6,337,168.5,41,398,0m0.003s,0m23.807s,905
Feb19_2020-00,login1,35,348.92,748,45.0,6,435,0m0.004s,0m23.848s,534
Feb19_2020-01,login1,33,349.11,777,176.3,35,408,0m0.004s,0m23.903s,532
Feb19_2020-02,login1,33,349.17,777,170.0,32,406,0m0.004s,0m23.899s,532
Feb19_2020-03,login1,33,349.64,797,205.0,34,401,0m0.005s,0m23.943s,532
Feb19_2020-04,login1,32,349.62,797,181.1,30,394,0m0.004s,0m24.011s,532
Feb19_2020-05,login1,32,349.03,792,190.0,26,388,0m0.004s,0m24.036s,532
Feb19_2020-06,login1,32,349.16,792,180.0,24,380,0m0.004s,0m23.966s,532
Feb19_2020-07,login1,32,349.11,801,175.0,28,398,0m0.004s,0m23.954s,532
Feb19_2020-08,login1,33,349.91,804,165.0,30,417,0m0.006s,0m23.902s,533
Feb19_2020-09,login1,37,352.63,829,170.0,49,465,0m0.004s,0m24.835s,534
Feb19_2020-10,login1,43,354.87,843,185.9,50,540,0m0.004s,0m23.840s,597
Feb19_2020-11,login1,42,371.08,840,152.6,54,579,0m0.005s,0m23.848s,596
Feb19_2020-12,login1,42,372.17,830,42.9,32,696,0m0.004s,0m23.849s,595
Feb19_2020-13,login1,45,376.54,847,176.3,85,700,0m0.004s,0m24.165s,595
Feb19_2020-14,login1,48,379.58,851,171.6,100,731,0m0.004s,0m24.058s,595
Feb19_2020-15,login1,49,391.23,882,276.2,72,689,0m0.004s,0m23.841s,595
Feb19_2020-16,login1,47,384.26,890,176.3,80,662,0m0.004s,0m23.914s,595
Feb19_2020-17,login1,46,383.99,907,181.0,73,646,0m0.004s,0m23.986s,594
Feb19_2020-18,login1,44,383.98,901,176.4,72,668,0m0.004s,0m23.802s,594
Feb19_2020-19,login1,41,383.68,897,200.0,66,620,0m0.004s,0m23.841s,595
Feb19_2020-20,login1,36,383.0,884,176.2,68,602,0m0.004s,0m23.994s,596
Feb19_2020-21,login1,34,382.64,890,176.3,59,585,0m0.004s,0m24.239s,596
Feb19_2020-23,login1,33,382.34,887,271.5,61,582,0m0.004s,0m23.977s,595
Feb02_2020-00,login4,18,110.12,124,22.2,24,339,0m0.003s,0m23.808s,602
Feb02_2020-01,login4,19,110.51,127,16.7,36,333,0m0.003s,0m23.746s,600
Feb02_2020-02,login4,18,110.61,129,44.5,39,323,0m0.003s,0m23.951s,600
Feb02_2020-03,login4,16,110.39,118,27.9,27,306,0m0.003s,0m23.791s,600
Feb02_2020-04,login4,15,110.23,116,16.7,22,283,0m0.003s,0m23.857s,600
Feb02_2020-05,login4,15,110.38,116,15.8,18,274,0m0.003s,0m23.805s,600
Feb02_2020-06,login4,14,110.1,114,16.7,18,266,0m0.003s,0m23.807s,600
Feb02_2020-07,login4,13,109.91,110,16.7,16,271,0m0.003s,0m23.650s,602
Feb02_2020-08,login4,13,109.9,109,26.3,16,283,0m0.003s,0m23.820s,601
Feb02_2020-09,login4,13,109.89,109,22.3,12,264,0m0.003s,0m23.906s,601
Feb02_2020-10,login4,14,110.04,116,27.8,13,264,0m0.003s,0m23.853s,600
Feb02_2020-11,login4,13,109.89,109,16.7,8,265,0m0.003s,0m23.759s,600
Feb02_2020-12,login4,13,109.91,109,22.2,30,266,0m0.003s,0m23.775s,600
Feb02_2020-13,login4,13,109.89,109,5.6,36,304,0m0.003s,0m23.868s,600
Feb02_2020-14,login4,13,109.91,110,27.8,33,290,0m0.003s,0m23.857s,600
Feb02_2020-15,login4,13,110.31,110,16.7,33,292,0m0.003s,0m23.718s,600
Feb02_2020-16,login4,13,110.32,110,16.7,33,402,0m0.003s,0m23.778s,600
Feb02_2020-17,login4,13,110.33,110,16.7,47,409,0m0.003s,0m23.801s,601
Feb02_2020-18,login4,13,110.33,110,15.8,56,395,0m0.003s,0m23.719s,600
Feb02_2020-19,login4,13,110.35,109,15.8,49,387,0m0.003s,0m23.788s,601
Feb02_2020-20,login4,13,110.32,109,16.7,50,356,0m0.003s,0m23.860s,601
Feb02_2020-21,login4,12,110.2,107,16.7,44,338,0m0.003s,0m23.736s,601
