date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Aug11_2020-02,login4,60,498.14,486,40.0,70,821,0m0.003s,0m3.850s,864
Aug11_2020-03,login4,54,502.39,471,20.0,68,799,0m0.003s,0m3.919s,864
Aug11_2020-04,login4,53,500.93,460,70.0,64,766,0m0.003s,0m3.904s,864
Aug11_2020-05,login4,48,500.24,444,47.4,58,756,0m0.003s,0m3.914s,865
Aug11_2020-06,login4,49,500.42,446,15.0,55,729,0m0.003s,0m3.856s,866
Aug11_2020-07,login4,50,496.87,447,42.1,55,728,0m0.003s,0m3.974s,866
Aug11_2020-08,login4,48,496.52,444,45.0,56,716,0m0.003s,0m3.931s,865
Aug11_2020-09,login4,51,499.33,454,25.0,73,809,0m0.003s,0m3.850s,865
Aug11_2020-10,login4,53,501.1,463,85.0,80,836,0m0.003s,0m3.868s,866
Aug11_2020-11,login4,60,503.51,481,30.0,76,876,0m0.003s,0m3.876s,866
Aug11_2020-12,login4,73,507.75,532,161.9,74,948,0m0.004s,0m3.969s,866
Aug11_2020-13,login4,70,506.63,505,75.0,95,942,0m0.003s,0m3.892s,867
Aug11_2020-14,login4,72,507.66,533,135.0,104,999,0m0.003s,0m3.915s,866
Aug11_2020-15,login4,73,504.61,529,485.0,139,1077,0m0.003s,0m4.081s,866
Aug11_2020-16,login4,73,498.58,520,25.0,118,1166,0m0.003s,0m3.877s,866
Aug11_2020-17,login4,72,501.08,506,30.0,98,1060,0m0.003s,0m3.876s,867
Aug11_2020-18,login4,73,507.12,515,214.2,98,969,0m0.003s,0m3.898s,866
Aug11_2020-19,login4,70,499.35,496,115.0,93,954,0m0.004s,0m3.897s,866
Aug11_2020-20,login4,67,500.21,499,135.0,111,903,0m0.003s,0m3.874s,866
Aug11_2020-21,login4,67,496.36,487,25.0,100,889,0m0.003s,0m4.003s,867
Aug11_2020-22,login4,66,498.07,497,120.0,92,862,0m0.003s,0m3.870s,867
Aug11_2020-23,login4,67,507.6,534,1356.7,92,857,0m0.004s,0m4.026s,866
Aug10_2020-00,login3,27,488.28,222,116.7,54,717,0m0.004s,0m3.884s,861
Aug10_2020-01,login3,26,487.88,217,26.3,61,715,0m0.004s,0m3.845s,860
Aug10_2020-02,login3,25,488.3,217,63.2,52,732,0m0.004s,0m3.952s,861
Aug10_2020-03,login3,25,488.42,213,144.4,55,719,0m0.004s,0m3.899s,861
Aug10_2020-04,login3,24,487.71,200,21.1,71,708,0m0.004s,0m3.871s,862
Aug10_2020-05,login3,24,487.7,200,15.8,70,696,0m0.004s,0m3.911s,862
Aug10_2020-06,login3,24,487.86,200,110.6,97,677,0m0.004s,0m3.873s,862
Aug10_2020-07,login3,24,487.73,200,16.7,86,650,0m0.004s,0m3.922s,862
Aug10_2020-08,login3,24,487.72,200,26.3,79,638,0m0.004s,0m3.980s,862
Aug10_2020-09,login3,23,487.72,200,121.0,91,769,0m0.004s,0m3.903s,863
Aug10_2020-10,login3,23,487.54,198,36.8,101,801,0m0.004s,0m3.951s,863
Aug10_2020-11,login3,23,487.5,198,16.7,81,798,0m0.004s,0m3.891s,863
Aug10_2020-12,login3,24,488.1,202,116.7,102,933,0m0.004s,0m3.967s,862
Aug10_2020-13,login3,27,488.24,212,27.8,115,964,0m0.004s,0m3.990s,863
Aug10_2020-14,login3,28,488.75,215,111.1,135,944,0m0.004s,0m3.980s,864
Aug10_2020-15,login3,26,489.09,215,210.5,140,953,0m0.004s,0m3.867s,864
Aug10_2020-16,login3,26,489.76,210,42.1,131,908,0m0.004s,0m3.897s,864
Aug10_2020-17,login3,27,490.1,211,55.6,166,1096,0m0.004s,0m3.871s,865
Aug10_2020-18,login3,27,490.79,210,115.8,156,983,0m0.004s,0m4.022s,865
Aug10_2020-19,login3,28,493.47,212,205.2,123,927,0m0.004s,0m3.924s,866
Aug10_2020-20,login3,29,495.27,216,127.8,115,851,0m0.004s,0m3.922s,866
Aug10_2020-21,login3,30,493.68,215,15.8,126,942,0m0.004s,0m4.061s,867
Aug10_2020-22,login3,33,495.22,231,115.8,113,905,0m0.004s,0m3.926s,866
Aug10_2020-23,login3,31,496.42,226,57.9,104,868,0m0.004s,0m3.923s,865
Aug15_2020-00,login2,29,485.26,298,63.2,90,779,0m0.003s,0m3.893s,853
Aug15_2020-01,login2,29,485.27,298,26.3,81,754,0m0.003s,0m3.841s,854
Aug15_2020-02,login2,28,484.96,293,155.0,80,739,0m0.003s,0m3.931s,854
Aug15_2020-03,login2,27,484.38,287,26.3,84,734,0m0.003s,0m3.897s,853
Aug15_2020-04,login2,29,485.11,291,21.1,82,731,0m0.003s,0m3.892s,854
Aug15_2020-05,login2,29,485.15,291,63.2,72,696,0m0.003s,0m3.959s,854
Aug15_2020-06,login2,28,484.95,289,10.5,67,689,0m0.003s,0m3.887s,854
Aug15_2020-07,login2,27,484.93,286,10.5,62,679,0m0.003s,0m3.939s,854
Aug15_2020-08,login2,27,484.81,284,73.7,79,747,0m0.003s,0m4.134s,852
Aug15_2020-09,login2,27,484.8,285,52.8,99,814,0m0.003s,0m3.909s,852
Aug15_2020-10,login2,27,484.82,284,10.5,92,806,0m0.003s,0m3.857s,853
Aug15_2020-11,login2,27,486.22,290,63.2,91,761,0m0.003s,0m3.845s,853
Aug15_2020-12,login2,28,486.7,296,15.8,83,762,0m0.003s,0m3.908s,853
Aug15_2020-13,login2,29,487.14,298,10.5,70,751,0m0.003s,0m3.872s,852
Aug15_2020-14,login2,28,486.71,293,36.9,74,744,0m0.003s,0m3.871s,852
Aug15_2020-15,login2,29,487.53,299,121.1,99,768,0m0.003s,0m4.047s,853
Aug15_2020-16,login2,30,487.35,302,131.6,84,761,0m0.003s,0m3.892s,853
Aug15_2020-17,login2,30,486.88,301,26.3,90,739,0m0.003s,0m3.915s,853
Aug15_2020-18,login2,30,486.93,301,21.1,88,744,0m0.003s,0m3.870s,853
Aug15_2020-19,login2,29,486.66,296,15.8,79,782,0m0.003s,0m3.909s,852
Aug15_2020-20,login2,30,496.1,302,273.7,84,820,0m0.003s,0m4.066s,852
Aug15_2020-21,login2,29,485.8,292,15.8,78,794,0m0.003s,0m3.852s,852
Aug15_2020-22,login2,29,487.27,298,31.6,100,841,0m0.003s,0m3.864s,852
Aug15_2020-23,login2,29,487.77,300,68.5,100,811,0m0.003s,0m3.872s,853
Aug29_2020-00,login3,36,493.55,346,42.2,81,927,0m0.003s,0m3.899s,873
Aug29_2020-01,login3,36,494.88,331,26.3,100,899,0m0.004s,0m3.972s,873
Aug29_2020-02,login3,37,495.04,331,10.5,41,844,0m0.003s,0m3.899s,873
Aug29_2020-03,login3,33,494.14,317,21.1,31,780,0m0.003s,0m3.873s,874
Aug29_2020-04,login3,34,493.95,318,21.1,44,740,0m0.003s,0m3.865s,874
Aug29_2020-05,login3,33,493.8,315,21.1,65,713,0m0.003s,0m3.871s,875
Aug29_2020-06,login3,32,494.15,305,21.1,61,696,0m0.003s,0m3.904s,875
Aug29_2020-07,login3,32,494.37,307,15.8,57,670,0m0.003s,0m6.845s,875
Aug29_2020-08,login3,32,503.44,309,126.4,51,650,0m0.003s,0m3.971s,875
Aug29_2020-09,login3,33,495.75,319,47.4,49,650,0m0.003s,0m3.886s,876
Aug29_2020-10,login3,35,496.25,315,63.1,33,672,0m0.003s,0m3.893s,876
Aug29_2020-11,login3,38,496.91,321,63.2,13,681,0m0.003s,0m3.894s,876
Aug29_2020-12,login3,35,499.64,313,100.0,119,780,0m0.003s,0m3.945s,875
Aug29_2020-13,login3,35,499.64,313,36.8,144,774,0m0.003s,0m3.890s,873
Aug29_2020-14,login3,37,500.49,323,47.4,72,722,0m0.003s,0m3.883s,873
Aug29_2020-15,login3,35,499.94,312,47.4,86,641,0m0.003s,0m3.876s,873
Aug29_2020-16,login3,38,502.95,331,321.1,90,685,0m0.003s,0m3.879s,873
Aug29_2020-17,login3,38,500.51,333,57.9,60,661,0m0.003s,0m3.897s,872
Aug29_2020-18,login3,39,501.01,340,68.5,58,627,0m0.003s,0m3.853s,873
Aug29_2020-19,login3,39,502.04,330,84.3,53,596,0m0.003s,0m3.860s,873
Aug29_2020-20,login3,40,505.2,331,100.0,53,619,0m0.003s,0m3.893s,872
Aug29_2020-21,login3,38,491.87,329,184.3,90,697,0m0.003s,0m3.889s,865
Aug29_2020-22,login3,37,490.02,332,126.3,82,752,0m0.003s,0m4.060s,865
Aug29_2020-23,login3,38,490.45,330,21.1,68,738,0m0.004s,0m3.889s,864
Aug02_2020-00,login2,30,455.07,235,15.8,33,668,0m0.004s,0m4.079s,877
Aug02_2020-01,login2,30,455.06,237,63.1,9,669,0m0.004s,0m3.862s,878
Aug02_2020-02,login2,29,454.56,233,63.2,14,639,0m0.004s,0m3.883s,876
Aug02_2020-03,login2,30,454.57,233,26.3,42,638,0m0.004s,0m3.903s,876
Aug02_2020-04,login2,30,454.77,235,21.1,42,625,0m0.004s,0m4.565s,875
Aug02_2020-05,login2,30,454.94,236,21.1,38,619,0m0.004s,0m3.853s,875
Aug02_2020-06,login2,29,454.77,234,21.1,35,591,0m0.004s,0m3.947s,875
Aug02_2020-07,login2,28,454.68,231,15.8,32,584,0m0.004s,0m3.902s,875
Aug02_2020-08,login2,29,454.71,234,16.7,38,622,0m0.004s,0m3.888s,875
Aug02_2020-09,login2,29,454.72,236,21.1,42,637,0m0.004s,0m3.937s,874
Aug02_2020-10,login2,28,454.94,238,115.8,47,650,0m0.004s,0m3.886s,873
Aug02_2020-11,login2,28,449.91,232,21.1,73,647,0m0.004s,0m3.922s,873
Aug02_2020-12,login2,28,453.17,237,58.0,76,641,0m0.004s,0m3.922s,874
Aug02_2020-13,login2,27,453.67,227,21.1,74,635,0m0.004s,0m3.907s,874
Aug02_2020-14,login2,30,455.57,240,33.4,74,627,0m0.004s,0m3.918s,874
Aug02_2020-15,login2,29,454.48,231,15.8,81,657,0m0.004s,0m3.906s,873
Aug02_2020-16,login2,31,454.86,238,21.1,84,659,0m0.004s,0m3.882s,873
Aug02_2020-17,login2,32,455.0,240,63.1,81,669,0m0.004s,0m3.898s,873
Aug02_2020-18,login2,31,456.13,245,189.6,79,647,0m0.004s,0m3.929s,872
Aug02_2020-19,login2,29,456.02,240,194.7,81,638,0m0.004s,0m3.943s,873
Aug02_2020-20,login2,30,455.88,245,226.4,85,640,0m0.004s,0m3.924s,873
Aug02_2020-21,login2,30,456.17,247,216.7,89,691,0m0.004s,0m3.891s,874
Aug02_2020-22,login2,32,458.32,307,1347.5,105,798,0m0.007s,0m4.091s,875
Aug02_2020-23,login2,32,456.83,265,1555.0,100,836,0m0.004s,0m3.961s,875
Aug01_2020-00,login5,48,386.31,367,126.4,94,771,0m0.004s,0m3.913s,710
Aug01_2020-01,login5,48,386.95,398,247.5,94,802,0m0.004s,0m3.908s,709
Aug01_2020-02,login5,46,383.27,236,10.5,86,747,0m0.004s,0m3.920s,709
Aug01_2020-03,login5,46,382.59,237,21.1,92,828,0m0.004s,0m3.894s,639
Aug01_2020-04,login5,43,382.37,230,42.1,87,771,0m0.004s,0m3.853s,640
Aug01_2020-05,login5,42,381.96,230,27.8,83,740,0m0.004s,0m3.957s,639
Aug01_2020-06,login5,41,381.85,222,21.0,78,715,0m0.004s,0m3.934s,639
Aug01_2020-07,login5,41,381.87,225,33.3,76,688,0m0.004s,0m3.904s,639
Aug01_2020-08,login5,41,381.88,229,21.1,74,676,0m0.004s,0m4.086s,639
Aug01_2020-09,login5,42,382.34,238,22.2,80,701,0m0.004s,0m4.068s,640
Aug01_2020-10,login5,42,382.59,239,63.1,88,744,0m0.004s,0m4.413s,640
Aug01_2020-11,login5,43,382.88,239,15.8,90,732,0m0.004s,0m3.940s,640
Aug01_2020-12,login5,44,383.1,251,910.5,87,721,0m0.004s,0m3.877s,640
Aug01_2020-13,login5,42,382.93,249,431.6,85,683,0m0.004s,0m3.904s,640
Aug01_2020-14,login5,41,385.93,249,152.7,77,673,0m0.004s,0m4.170s,640
Aug01_2020-15,login5,40,396.93,242,42.2,77,649,0m0.004s,0m3.969s,571
Aug01_2020-16,login5,41,401.4,245,115.8,81,678,0m0.004s,0m3.961s,575
Aug01_2020-17,login5,45,393.32,278,1105.1,78,695,0m0.004s,0m3.957s,576
Aug01_2020-18,login5,45,399.14,298,642.2,84,694,0m0.004s,0m3.920s,515
Aug01_2020-19,login5,44,401.03,259,105.2,78,659,0m0.004s,0m3.939s,515
Aug01_2020-20,login5,45,400.94,262,652.7,68,622,0m0.004s,0m4.004s,515
Aug01_2020-21,login5,48,400.97,264,63.1,77,617,0m0.004s,0m3.906s,515
Aug01_2020-22,login5,46,401.27,278,84.2,78,646,0m0.004s,0m3.912s,516
Aug01_2020-23,login5,47,402.47,306,968.5,53,713,0m0.006s,0m3.928s,515
Aug06_2020-00,login1,56,456.38,383,21.1,99,822,0m0.004s,0m3.869s,868
Aug06_2020-01,login1,52,455.73,373,30.0,89,790,0m0.004s,0m3.889s,869
Aug06_2020-02,login1,54,455.92,374,26.4,79,746,0m0.004s,0m3.915s,870
Aug06_2020-03,login1,53,455.76,370,37.0,71,700,0m0.004s,0m3.864s,870
Aug06_2020-04,login1,51,455.64,363,21.1,66,681,0m0.004s,0m3.893s,870
Aug06_2020-05,login1,49,455.63,357,25.0,67,665,0m0.004s,0m3.889s,870
Aug06_2020-06,login1,50,456.54,361,21.1,61,626,0m0.004s,0m3.884s,870
Aug06_2020-07,login1,51,460.14,365,31.7,64,699,0m0.004s,0m3.889s,870
Aug06_2020-08,login1,54,467.57,387,147.4,73,791,0m0.004s,0m3.942s,870
Aug06_2020-09,login1,54,469.77,383,47.5,96,822,0m0.004s,0m3.920s,872
Aug06_2020-10,login1,65,477.84,430,136.9,106,926,0m0.004s,0m3.895s,872
Aug06_2020-11,login1,75,487.85,464,45.0,102,908,0m0.004s,0m3.907s,872
Aug06_2020-12,login1,81,496.87,522,938.0,81,912,0m0.005s,0m4.046s,872
Aug06_2020-13,login1,88,497.95,512,125.0,82,896,0m0.004s,0m3.882s,872
Aug06_2020-14,login1,88,442.0,508,20.0,90,885,0m0.004s,0m3.894s,872
Aug06_2020-15,login1,84,446.16,501,110.0,94,849,0m0.005s,0m3.961s,872
Aug06_2020-16,login1,82,456.54,499,125.0,99,908,0m0.004s,0m4.035s,873
Aug06_2020-17,login1,86,467.0,506,15.0,97,956,0m0.004s,0m3.985s,874
Aug06_2020-18,login1,82,478.4,501,20.0,123,840,0m0.004s,0m3.903s,874
