date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Sep22_2021-09,login5,41,360.8,301,21.1,67,1466,0m0.004s,0m3.971s,917
Sep22_2021-10,login5,50,360.96,329,26.3,57,1461,0m0.004s,0m4.023s,916
Sep22_2021-11,login5,53,364.5,355,21.1,46,1498,0m0.004s,0m3.948s,916
Sep22_2021-12,login5,54,367.32,352,210.0,39,1515,0m0.004s,0m3.939s,547
Sep22_2021-13,login5,54,367.8,346,215.8,43,1456,0m0.004s,0m3.930s,915
Sep22_2021-14,login5,56,381.7,367,236.9,29,1522,0m0.004s,0m3.958s,913
Sep22_2021-15,login5,58,380.75,387,194.8,16,1565,0m0.004s,0m4.105s,914
Sep22_2021-16,login5,60,390.01,399,121.1,16,1555,0m0.004s,0m4.024s,914
Sep22_2021-17,login5,60,390.95,385,131.7,16,1590,0m0.004s,0m3.933s,916
Sep22_2021-18,login5,50,394.91,334,42.3,1,1596,0m0.006s,0,848
Sep14_2021-00,login4,46,490.78,504,25.0,7,1173,0m0.004s,0m3.917s,909
Sep14_2021-01,login4,44,490.46,495,26.4,7,1184,0m0.004s,0m3.939s,909
Sep14_2021-02,login4,41,489.37,483,147.4,6,1171,0m0.004s,0m3.947s,910
Sep14_2021-03,login4,43,493.18,496,20.0,3,1173,0m0.004s,0m3.910s,910
Sep14_2021-04,login4,42,496.48,494,80.0,5,1167,0m0.003s,0m3.933s,910
Sep14_2021-05,login4,44,499.38,504,15.8,3,1178,0m0.003s,0m4.031s,910
Sep14_2021-06,login4,44,499.61,506,100.0,1,1198,0m0.004s,0m3.941s,910
Sep14_2021-07,login4,44,498.89,508,20.0,0,1190,0m0.004s,0m4.001s,910
Sep01_2021-00,login4,55,482.13,399,21.1,140,976,0m0.003s,0m3.921s,919
Sep01_2021-01,login4,48,480.58,375,21.1,115,1009,0m0.003s,0m3.946s,919
Sep01_2021-02,login4,43,478.45,358,20.0,61,917,0m0.003s,0m3.951s,919
Sep01_2021-03,login4,40,477.51,340,25.0,57,866,0m0.003s,0m3.935s,919
Sep01_2021-04,login4,39,472.98,348,94.8,85,869,0m0.003s,0m4.002s,919
Sep01_2021-05,login4,40,473.41,342,21.1,100,856,0m0.003s,0m3.964s,919
Sep01_2021-06,login4,40,474.4,354,21.1,117,862,0m0.003s,0m3.984s,919
Sep01_2021-07,login4,38,476.34,338,15.8,132,832,0m0.003s,0m3.953s,920
Sep01_2021-08,login4,42,478.24,374,370.0,112,704,0m0.004s,0m4.048s,918
Sep01_2021-09,login4,46,483.67,382,321.1,110,771,0m0.003s,0m4.020s,918
Sep01_2021-10,login4,53,483.37,439,731.6,116,845,0m0.004s,0m3.992s,553
Sep01_2021-11,login4,57,489.21,433,40.0,144,1006,0m0.004s,0m3.945s,553
Sep01_2021-12,login4,59,494.57,443,115.8,151,921,0m0.003s,0m3.982s,553
Sep01_2021-13,login4,58,500.32,1254,363.6,149,863,0m0.003s,0m4.543s,466
Sep01_2021-14,login4,60,496.03,464,425.0,131,857,0m0.003s,0m4.062s,548
Sep01_2021-15,login4,64,493.44,466,121.1,125,870,0m0.003s,0m3.976s,917
Sep01_2021-16,login4,69,494.05,491,115.8,152,964,0m0.003s,0m4.045s,917
Sep01_2021-17,login4,72,495.91,550,925.0,163,1058,0m0.004s,0m4.082s,918
Sep01_2021-18,login4,74,495.7,518,40.0,170,1007,0m0.004s,0m4.355s,917
Sep01_2021-19,login4,69,494.76,482,15.8,148,975,0m0.003s,0m3.955s,918
Sep01_2021-20,login4,64,493.97,475,21.1,132,926,0m0.004s,0m3.933s,919
Sep01_2021-21,login4,61,496.72,482,20.0,146,952,0m0.004s,0m3.913s,921
Sep01_2021-22,login4,61,495.11,526,985.8,144,944,0m0.004s,0m4.185s,920
Sep01_2021-23,login4,59,493.19,475,30.0,197,1171,0m0.004s,0m3.990s,924
Sep07_2021-00,login3,49,501.69,419,25.0,93,873,0m0.004s,0m3.942s,1153
Sep07_2021-01,login3,51,502.37,428,31.6,88,801,0m0.004s,0m3.955s,1154
Sep07_2021-02,login3,48,501.85,412,21.1,92,865,0m0.004s,0m3.972s,1154
Sep07_2021-03,login3,49,501.99,414,21.1,75,763,0m0.004s,0m3.991s,1154
Sep07_2021-04,login3,50,501.73,415,15.0,65,769,0m0.004s,0m3.929s,1154
Sep07_2021-05,login3,50,502.04,412,31.6,70,713,0m0.004s,0m4.063s,1210
Sep07_2021-06,login3,51,502.96,417,45.0,71,718,0m0.004s,0m3.987s,1210
Sep07_2021-07,login3,48,502.38,403,25.0,80,704,0m0.004s,0m4.009s,1210
Sep07_2021-08,login3,50,504.57,421,120.0,83,753,0m0.004s,0m3.973s,1210
Sep07_2021-09,login3,53,503.64,466,330.0,88,858,0m0.004s,0m3.976s,1211
Sep07_2021-10,login3,55,503.77,446,20.0,81,939,0m0.004s,0m3.975s,1211
Sep07_2021-11,login3,61,501.63,490,66.7,90,1005,0m0.004s,0m3.981s,1209
Sep07_2021-12,login3,61,497.4,479,30.0,90,1112,0m0.004s,0m3.976s,1209
Sep07_2021-13,login3,61,497.23,471,25.0,121,1023,0m0.004s,0m4.000s,1211
Sep07_2021-14,login3,69,497.93,520,25.0,139,1130,0m0.004s,0m3.949s,1211
Sep07_2021-15,login3,70,497.33,529,20.0,114,1036,0m0.004s,0m4.114s,1212
Sep07_2021-16,login3,68,497.4,530,30.0,91,1134,0m0.004s,0m3.943s,1212
Sep07_2021-17,login3,69,499.27,544,30.0,65,1029,0m0.004s,0m4.005s,1212
Sep07_2021-18,login3,69,499.73,540,20.0,92,1008,0m0.004s,0m4.295s,1211
Sep07_2021-19,login3,66,495.15,520,60.0,100,1001,0m0.004s,0m3.991s,1211
Sep07_2021-20,login3,62,493.97,493,30.0,92,1014,0m0.004s,0m3.965s,1212
Sep07_2021-21,login3,62,494.88,498,50.0,76,1015,0m0.004s,0m4.090s,1212
Sep07_2021-22,login3,60,495.86,491,45.0,62,1019,0m0.004s,0m3.934s,1213
Sep07_2021-23,login3,59,495.56,536,1020.0,61,862,0m0.006s,0m4.147s,1213
Sep30_2021-00,login3,51,477.92,400,20.0,127,926,0m0.004s,0m3.958s,928
Sep30_2021-01,login3,51,478.75,398,31.6,118,861,0m0.004s,0m3.918s,929
Sep30_2021-02,login3,46,477.56,384,21.1,119,853,0m0.004s,0m3.971s,929
Sep30_2021-03,login3,48,492.17,396,121.1,106,854,0m0.004s,0m3.949s,929
Sep30_2021-04,login3,47,496.5,435,1466.6,106,836,0m0.007s,0m4.227s,930
Sep30_2021-05,login3,46,493.77,382,121.1,106,812,0m0.004s,0m3.918s,929
Sep30_2021-06,login3,47,492.72,388,26.3,94,807,0m0.004s,0m3.912s,929
Sep30_2021-07,login3,47,493.11,394,20.0,97,798,0m0.004s,0m3.944s,929
Sep30_2021-08,login3,45,493.8,389,21.1,88,851,0m0.004s,0m3.918s,929
Sep30_2021-09,login3,52,496.12,432,505.4,108,874,0m0.004s,0m4.145s,928
Sep30_2021-10,login3,60,502.55,448,310.0,118,981,0m0.004s,0m3.938s,927
Sep30_2021-11,login3,63,502.9,505,815.0,140,950,0m0.004s,0m4.055s,928
Sep30_2021-12,login3,64,499.69,507,725.0,142,932,0m0.006s,0m3.988s,928
Sep30_2021-13,login3,70,497.15,526,930.0,146,1043,0m0.004s,0m4.002s,929
Sep30_2021-14,login3,72,497.81,539,20.0,159,1151,0m0.004s,0m3.952s,929
Sep30_2021-15,login3,73,493.78,552,20.0,165,1263,0m0.004s,0m3.936s,930
Sep30_2021-16,login3,72,501.92,550,435.0,160,1269,0m0.004s,0m3.997s,929
Sep30_2021-17,login3,66,496.45,510,125.0,160,1243,0m0.004s,0m3.924s,929
Sep30_2021-18,login3,59,497.66,467,30.0,154,1307,0m0.004s,0m3.930s,930
Sep30_2021-19,login3,57,497.3,450,25.0,143,1317,0m0.004s,0m3.959s,930
Sep30_2021-20,login3,52,496.2,429,26.4,131,1221,0m0.004s,0m3.944s,929
Sep30_2021-21,login3,56,496.6,440,31.6,130,1163,0m0.004s,0m3.918s,930
Sep30_2021-22,login3,54,499.02,455,500.0,135,1140,0m0.004s,0m3.982s,930
Sep30_2021-23,login3,53,496.64,432,26.4,149,1143,0m0.004s,0m3.930s,931
Sep21_2021-00,login3,53,334.5,456,120.0,62,1119,0m0.004s,0m4.090s,913
Sep21_2021-01,login3,45,319.51,419,26.3,52,1113,0m0.004s,0m3.967s,914
Sep21_2021-02,login3,46,319.67,416,20.0,38,1108,0m0.004s,0m3.945s,914
Sep21_2021-03,login3,43,318.6,397,21.1,36,1094,0m0.004s,0m3.982s,914
Sep21_2021-04,login3,45,318.52,401,21.1,36,1104,0m0.004s,0m3.953s,914
Sep21_2021-05,login3,42,317.95,387,20.0,32,1123,0m0.004s,0m3.950s,914
Sep21_2021-06,login3,40,317.24,377,21.1,34,1142,0m0.004s,0m4.008s,914
Sep21_2021-07,login3,39,317.03,374,21.1,28,1151,0m0.004s,0m3.943s,914
Sep21_2021-08,login3,41,318.53,382,75.0,33,1160,0m0.004s,0m3.978s,914
Sep21_2021-09,login3,45,320.19,404,21.1,48,1182,0m0.004s,0m3.949s,914
Sep21_2021-10,login3,54,325.34,448,100.0,40,1226,0m0.004s,0m3.917s,914
Sep21_2021-11,login3,58,328.33,466,210.0,49,1303,0m0.004s,0m3.994s,914
Sep21_2021-12,login3,60,329.1,480,230.0,37,1331,0m0.004s,0m3.940s,914
Sep21_2021-13,login3,60,332.37,480,220.0,27,1334,0m0.004s,0m3.921s,915
Sep21_2021-14,login3,70,334.86,524,25.0,26,1309,0m0.004s,0m3.956s,915
Sep21_2021-15,login3,73,336.17,541,60.0,29,1606,0m0.004s,0m3.993s,914
Sep21_2021-16,login3,70,340.02,536,104.8,28,1522,0m0.004s,0m4.007s,914
Sep21_2021-17,login3,69,353.78,540,55.0,24,1542,0m0.004s,0m4.010s,917
Sep21_2021-18,login3,62,354.01,505,20.0,24,1520,0m0.004s,0m3.942s,916
Sep21_2021-19,login3,53,352.56,464,15.0,18,1520,0m0.004s,0m3.964s,916
Sep21_2021-20,login3,49,352.13,444,15.0,22,1514,0m0.004s,0m3.914s,916
Sep21_2021-21,login3,49,352.44,446,20.0,21,1507,0m0.004s,0m3.950s,917
Sep21_2021-22,login3,47,353.53,444,21.1,20,1528,0m0.004s,0m3.955s,917
Sep21_2021-23,login3,48,353.94,442,26.3,25,1525,0m0.004s,0m3.968s,917
Sep04_2021-00,login4,51,497.43,428,21.1,104,894,0m0.004s,0m3.942s,922
Sep04_2021-01,login4,49,496.27,418,30.0,128,865,0m0.004s,0m3.945s,922
Sep04_2021-02,login4,47,495.55,410,21.1,146,927,0m0.003s,0m3.956s,922
Sep04_2021-03,login4,46,494.31,410,21.1,127,886,0m0.003s,0m4.136s,923
Sep04_2021-04,login4,43,488.05,384,30.0,87,850,0m0.003s,0m3.944s,923
Sep04_2021-05,login4,43,495.44,386,31.6,92,813,0m0.004s,0m4.033s,923
Sep04_2021-06,login4,42,500.21,380,21.1,93,815,0m0.004s,0m3.919s,923
Sep04_2021-07,login4,39,495.54,364,21.1,137,795,0m0.003s,0m3.919s,922
Sep04_2021-08,login4,41,496.0,371,15.8,105,752,0m0.003s,0m3.957s,921
Sep04_2021-09,login4,44,496.94,391,21.1,90,728,0m0.003s,0m3.949s,921
Sep04_2021-10,login4,45,487.02,396,21.1,128,713,0m0.003s,0m3.995s,917
Sep04_2021-11,login4,46,489.65,400,121.1,124,799,0m0.004s,0m3.919s,918
Sep04_2021-12,login4,46,490.99,398,115.0,114,937,0m0.003s,0m4.014s,918
Sep04_2021-13,login4,44,490.82,390,121.1,117,918,0m0.003s,0m3.911s,917
Sep04_2021-14,login4,45,494.48,401,125.0,112,1100,0m0.003s,0m3.919s,917
Sep04_2021-15,login4,43,493.34,384,20.0,162,1030,0m0.004s,0m3.946s,917
Sep04_2021-16,login4,44,494.27,393,115.0,111,983,0m0.004s,0m3.941s,917
Sep04_2021-17,login4,43,493.84,389,121.1,103,926,0m0.003s,0m3.994s,916
Sep04_2021-18,login4,41,493.64,382,121.1,95,855,0m0.003s,0m3.951s,915
Sep04_2021-19,login4,41,494.04,379,121.1,124,949,0m0.003s,0m3.940s,915
Sep04_2021-20,login4,41,493.31,378,21.1,117,931,0m0.003s,0m3.935s,915
Sep04_2021-21,login4,40,493.2,372,21.1,118,841,0m0.003s,0m3.941s,916
Sep04_2021-22,login4,44,497.44,388,21.1,101,880,0m0.004s,0m3.947s,915
Sep04_2021-23,login4,42,496.9,376,21.1,93,807,0m0.003s,0m3.924s,915
Sep13_2021-00,login3,37,498.16,352,21.1,14,1518,0m0.004s,0m3.958s,908
Sep13_2021-01,login3,38,498.13,348,20.0,14,1515,0m0.004s,0m4.057s,908
Sep13_2021-02,login3,37,497.92,344,21.1,15,1452,0m0.003s,0m3.985s,908
Sep13_2021-03,login3,35,497.57,336,15.8,15,1457,0m0.004s,0m3.972s,908
Sep13_2021-04,login3,35,497.59,337,21.1,14,1462,0m0.004s,0m4.061s,908
Sep13_2021-05,login3,34,497.3,331,26.3,14,1480,0m0.004s,0m3.988s,908
Sep13_2021-06,login3,35,498.45,334,20.0,13,1506,0m0.004s,0m3.954s,909
Sep13_2021-07,login3,35,498.38,335,21.1,14,1512,0m0.004s,0m3.932s,907
Sep13_2021-08,login3,37,500.26,346,21.1,18,1529,0m0.004s,0m3.991s,908
Sep13_2021-09,login3,42,502.35,373,20.0,15,1529,0m0.004s,0m4.017s,908
Sep13_2021-10,login3,49,502.94,402,25.0,17,1596,0m0.004s,0m3.969s,909
Sep13_2021-11,login3,58,502.55,440,130.0,15,1576,0m0.004s,0m3.933s,909
Sep13_2021-12,login3,66,506.42,483,30.0,17,1173,0m0.004s,0m3.962s,909
Sep13_2021-13,login3,69,508.04,520,766.5,15,1219,0m0.004s,0m4.032s,909
Sep13_2021-14,login3,70,502.08,505,15.0,14,1210,0m0.004s,0m3.965s,910
Sep13_2021-15,login3,68,504.26,490,25.0,15,1212,0m0.004s,0m4.019s,910
Sep13_2021-16,login3,72,504.18,515,60.0,11,1213,0m0.004s,0m4.012s,910
Sep13_2021-17,login3,69,506.19,490,25.0,7,1233,0m0.004s,0m3.991s,911
Sep13_2021-18,login3,60,495.0,449,25.0,10,1227,0m0.004s,0m3.949s,911
Sep13_2021-19,login3,59,494.98,444,25.0,7,1228,0m0.004s,0m3.925s,911
Sep13_2021-20,login3,60,494.85,448,31.6,6,1162,0m0.004s,0m3.943s,911
Sep13_2021-21,login3,57,501.86,434,31.6,6,1165,0m0.004s,0m3.926s,911
Sep13_2021-22,login3,50,501.39,408,31.6,9,1169,0m0.004s,0m3.957s,910
Sep13_2021-23,login3,48,507.42,411,121.1,8,1174,0m0.004s,0m3.979s,910
Sep28_2021-00,login4,36,261.63,264,22.2,113,947,0m0.004s,0m3.934s,916
Sep28_2021-01,login4,33,264.66,250,115.8,110,883,0m0.004s,0m3.923s,917
Sep28_2021-02,login4,26,262.02,224,116.7,109,958,0m0.004s,0m3.927s,917
Sep28_2021-03,login4,25,263.17,230,215.8,103,879,0m0.004s,0m3.947s,917
Sep28_2021-04,login4,27,263.05,230,116.7,106,813,0m0.004s,0m3.906s,916
Sep28_2021-05,login4,26,264.73,232,100.1,106,772,0m0.004s,0m3.920s,917
Sep28_2021-06,login4,28,266.24,241,73.7,101,755,0m0.004s,0m3.915s,917
Sep28_2021-07,login4,30,268.83,247,77.8,102,815,0m0.004s,0m4.037s,917
Sep28_2021-08,login4,31,284.05,275,61.2,110,925,0m0.004s,0m4.027s,917
Sep28_2021-09,login4,39,287.55,300,77.7,105,978,0m0.004s,0m3.940s,918
Sep28_2021-10,login4,45,308.78,333,78.9,117,984,0m0.004s,0m3.926s,917
Sep28_2021-11,login4,42,289.93,315,10.5,140,1067,0m0.004s,0m4.007s,917
Sep28_2021-12,login4,43,299.09,340,300.0,142,1106,0m0.004s,0m3.977s,917
Sep28_2021-13,login4,45,299.98,329,331.6,158,1058,0m0.004s,0m3.962s,918
Sep28_2021-14,login4,47,302.99,331,21.1,150,1064,0m0.004s,0m3.953s,917
Sep28_2021-15,login4,49,305.75,366,142.2,160,1083,0m0.004s,0m4.042s,917
Sep28_2021-16,login4,50,313.88,447,2013.2,158,1187,0m0.004s,0m4.620s,917
Sep28_2021-17,login4,47,309.13,357,31.6,159,1073,0m0.004s,0m4.238s,917
Sep28_2021-18,login4,45,315.69,342,21.1,131,876,0m0.004s,0m3.923s,918
Sep28_2021-19,login4,43,323.09,340,68.4,107,911,0m0.004s,0m4.160s,918
Sep28_2021-20,login4,39,326.34,324,15.8,77,924,0m0.004s,0m3.941s,920
Sep28_2021-21,login4,41,328.02,336,22.2,92,904,0m0.004s,0m3.932s,920
Sep28_2021-22,login4,36,330.92,324,121.0,96,924,0m0.004s,0m3.965s,920
Sep28_2021-23,login4,35,329.06,313,21.1,99,987,0m0.004s,0m3.949s,919
Sep28_2021-00,login1,61,299.27,441,79.1,114,943,0m0.004s,0m4.071s,921
Sep28_2021-01,login1,58,294.68,399,45.0,111,887,0m0.004s,0m3.956s,922
Sep28_2021-02,login1,48,292.5,365,21.1,107,961,0m0.004s,0m4.082s,922
Sep28_2021-03,login1,41,291.62,314,84.3,104,886,0m0.004s,0m3.965s,922
Sep28_2021-04,login1,42,292.08,310,79.0,101,822,0m0.004s,0m3.946s,921
Sep28_2021-05,login1,40,294.27,297,36.9,106,770,0m0.004s,0m3.937s,922
Sep28_2021-06,login1,40,293.98,379,381.0,98,752,0m0.008s,0m4.125s,922
Sep28_2021-07,login1,40,297.06,297,110.5,103,738,0m0.004s,0m3.958s,922
Sep28_2021-08,login1,41,299.14,301,110.5,108,913,0m0.004s,0m3.974s,922
Sep28_2021-09,login1,45,300.04,321,110.5,107,979,0m0.004s,0m3.946s,923
Sep28_2021-10,login1,52,302.51,413,770.0,120,977,0m0.008s,0m4.110s,922
Sep28_2021-11,login1,54,306.51,365,36.9,143,1066,0m0.004s,0m3.997s,922
Sep28_2021-12,login1,55,309.53,367,30.0,138,1115,0m0.004s,0m3.978s,922
Sep28_2021-13,login1,64,315.07,419,136.9,153,1062,0m0.004s,0m3.992s,923
Sep28_2021-14,login1,64,319.07,402,21.1,146,990,0m0.004s,0m4.772s,922
Sep28_2021-15,login1,71,322.76,441,189.5,163,1075,0m0.004s,0m3.969s,922
Sep28_2021-16,login1,70,342.27,493,452.4,156,1177,0m0.004s,0m3.999s,924
Sep28_2021-17,login1,69,342.89,460,463.1,170,1096,0m0.004s,0m3.955s,924
