date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
May17_2021-23,login3,27,441.73,266,21.1,87,831,0m0.006s,0m2.338s,724
May11_2021-00,login1,59,464.45,294,257.9,69,454,0m0.006s,0m3.040s,809
May11_2021-01,login1,53,465.72,422,868.6,77,600,0m0.007s,0m2.422s,806
May11_2021-02,login1,50,467.39,380,668.5,97,498,0m0.006s,0m2.430s,806
May11_2021-03,login1,48,464.98,354,126.5,40,416,0m0.006s,0m2.427s,807
May11_2021-04,login1,46,464.25,347,95.0,33,373,0m0.006s,0m2.375s,808
May11_2021-05,login1,44,463.29,278,110.6,28,371,0m0.006s,0m2.378s,808
May11_2021-06,login1,43,463.1,300,68.5,11,321,0m0.005s,0m2.591s,808
May11_2021-07,login1,43,463.17,265,52.6,1,297,0m0.008s,0m2.376s,808
May11_2021-08,login1,47,466.96,284,157.9,0,331,0m0.005s,0m2.494s,892
May11_2021-09,login1,48,466.4,288,79.0,0,340,0m0.005s,0m2.392s,892
May11_2021-10,login1,50,468.74,364,68.6,0,382,0m0.005s,0m2.495s,892
May11_2021-11,login1,47,466.14,338,195.0,0,408,0m0.005s,0m2.398s,893
May11_2021-12,login1,53,468.45,300,263.3,0,427,0m0.005s,0m2.382s,892
May11_2021-13,login1,53,467.46,305,205.0,0,448,0m0.005s,0m2.444s,892
May11_2021-14,login1,53,468.43,314,242.2,0,511,0m0.005s,0m4.022s,892
May11_2021-15,login1,57,471.13,329,260.0,0,593,0m0.005s,0m2.438s,892
May11_2021-16,login1,59,479.08,421,240.0,0,649,0m0.006s,0m2.460s,892
May11_2021-17,login1,58,483.86,428,435.0,0,661,0m0.006s,0m2.381s,891
May11_2021-18,login1,62,486.69,490,276.7,0,680,0m0.008s,0m2.620s,892
May11_2021-19,login1,59,487.65,330,336.9,0,695,0m0.005s,0m2.396s,892
May11_2021-20,login1,57,483.19,316,245.0,0,698,0m0.006s,0m2.407s,892
May11_2021-21,login1,60,490.31,409,342.0,0,702,0m0.005s,0m17.422s,893
May11_2021-22,login1,56,489.54,410,330.0,0,702,0m0.007s,0m6.499s,892
May11_2021-23,login1,53,482.43,389,135.0,0,707,0m0.006s,0m3.322s,891
May02_2021-00,login1,37,479.34,195,36.9,59,527,0m0.005s,0m2.402s,890
May02_2021-01,login1,35,477.98,186,22.3,55,411,0m0.005s,0m2.404s,890
May02_2021-02,login1,34,476.8,184,26.3,51,411,0m0.005s,0m2.403s,889
May02_2021-03,login1,33,476.62,179,26.4,44,360,0m0.005s,0m2.401s,889
May02_2021-04,login1,32,476.75,177,30.0,44,373,0m0.005s,0m2.558s,890
May02_2021-05,login1,32,477.01,178,21.0,41,353,0m0.005s,0m2.424s,890
May02_2021-06,login1,32,477.3,177,15.8,43,343,0m0.005s,0m2.733s,889
May02_2021-07,login1,32,474.7,177,31.6,43,358,0m0.006s,0m2.353s,889
May02_2021-08,login1,32,476.13,177,15.8,48,363,0m0.005s,0m2.708s,889
May02_2021-09,login1,31,477.32,175,31.7,51,358,0m0.005s,0m2.403s,890
May02_2021-10,login1,32,478.59,177,31.7,52,511,0m0.006s,0m2.379s,890
May02_2021-11,login1,34,479.73,181,72.3,63,519,0m0.005s,0m2.390s,890
May02_2021-12,login1,35,480.68,188,26.4,38,535,0m0.006s,0m2.503s,890
May02_2021-13,login1,40,482.56,204,52.8,106,680,0m0.005s,0m2.395s,890
May02_2021-14,login1,39,483.48,205,65.0,48,685,0m0.006s,0m2.562s,890
May02_2021-15,login1,39,483.97,201,36.9,103,660,0m0.006s,0m2.584s,890
May02_2021-16,login1,41,485.09,207,42.1,76,546,0m0.008s,0m2.393s,890
May02_2021-17,login1,42,485.51,206,21.1,83,516,0m0.005s,0m2.382s,890
May02_2021-18,login1,41,485.96,202,26.4,79,597,0m0.005s,0m3.081s,889
May02_2021-19,login1,41,486.26,201,31.7,79,559,0m0.005s,0m2.403s,890
May02_2021-20,login1,40,486.11,201,31.6,87,616,0m0.007s,0m2.592s,889
May02_2021-21,login1,37,485.87,195,36.9,74,730,0m0.005s,0m2.665s,889
May02_2021-22,login1,35,485.01,194,105.3,111,696,0m0.005s,0m2.952s,889
May02_2021-23,login1,34,493.15,187,27.8,80,593,0m0.005s,0m2.625s,889
May22_2021-00,login4,61,452.62,410,20.0,57,604,0m0.004s,0m2.414s,908
May22_2021-01,login4,58,455.94,414,110.0,78,610,0m0.004s,0m2.376s,684
May22_2021-02,login4,59,456.12,402,21.1,102,606,0m0.004s,0m2.401s,683
May22_2021-03,login4,54,455.39,394,26.4,135,580,0m0.004s,0m2.399s,684
May22_2021-04,login4,52,455.99,393,20.0,129,552,0m0.004s,0m2.433s,684
May22_2021-05,login4,53,454.65,402,25.0,68,527,0m0.004s,0m2.390s,684
May22_2021-06,login4,50,455.25,404,25.0,70,458,0m0.004s,0m2.440s,684
May22_2021-07,login4,48,455.54,399,31.7,73,438,0m0.004s,0m2.399s,684
May22_2021-08,login4,49,457.04,414,95.0,73,434,0m0.004s,0m2.408s,683
May22_2021-09,login4,47,457.63,405,42.1,71,422,0m0.004s,0m2.402s,683
May22_2021-10,login4,46,469.38,410,21.1,65,433,0m0.004s,0m2.470s,625
May22_2021-11,login4,52,470.61,439,220.0,79,535,0m0.004s,0m2.518s,626
May22_2021-12,login4,54,477.59,438,235.0,89,541,0m0.005s,0m2.382s,627
May22_2021-13,login4,54,474.5,426,31.6,90,548,0m0.005s,0m2.368s,627
May22_2021-14,login4,56,470.74,434,21.1,80,652,0m0.004s,0m2.442s,626
May22_2021-15,login4,52,470.04,422,30.0,82,660,0m0.004s,0m2.377s,546
May22_2021-16,login4,53,470.41,397,36.9,75,561,0m0.004s,0m2.385s,546
May22_2021-17,login4,58,472.18,406,25.0,123,621,0m0.005s,0m2.398s,545
May22_2021-18,login4,53,473.56,395,26.4,104,589,0m0.005s,0m2.363s,545
May22_2021-19,login4,57,474.86,407,68.5,98,605,0m0.005s,0m2.378s,625
May22_2021-20,login4,56,477.71,405,26.3,157,572,0m0.005s,0m2.396s,626
May22_2021-21,login4,53,477.49,396,21.1,91,537,0m0.005s,0m2.368s,625
May22_2021-22,login4,50,477.25,389,20.0,67,490,0m0.005s,0m2.398s,625
May22_2021-23,login4,49,475.69,397,25.0,60,433,0m0.004s,0m2.418s,625
May14_2021-00,login2,57,487.36,827,71.5,91,872,0m0.004s,0m2.551s,609
May14_2021-01,login2,55,488.41,868,204.8,97,704,0m0.004s,0m2.407s,608
May14_2021-02,login2,54,487.85,840,185.8,96,668,0m0.004s,0m2.803s,608
May14_2021-03,login2,53,487.84,842,200.2,88,603,0m0.004s,0m2.387s,608
May14_2021-04,login2,49,485.61,776,49.9,88,577,0m0.004s,0m2.380s,609
May14_2021-05,login2,49,485.61,777,57.3,83,575,0m0.004s,0m3.088s,609
May14_2021-06,login2,48,485.98,773,55.0,77,540,0m0.004s,0m2.409s,608
May14_2021-07,login2,48,486.3,775,85.7,68,520,0m0.004s,0m2.469s,607
May14_2021-08,login2,50,486.95,781,66.7,58,535,0m0.004s,0m2.611s,909
May14_2021-09,login2,51,487.12,785,40.0,120,645,0m0.004s,0m2.393s,910
May14_2021-10,login2,54,491.05,809,252.5,109,780,0m0.004s,0m2.978s,911
May14_2021-11,login2,57,497.82,833,172.5,168,967,0m0.005s,0m3.377s,910
May14_2021-12,login2,60,493.65,845,204.9,142,1094,0m0.005s,0m2.494s,831
May14_2021-13,login2,69,495.8,867,536.5,131,679,0m0.004s,0m2.537s,829
May14_2021-14,login2,77,502.37,890,266.6,124,688,0m0.004s,0m2.460s,828
May14_2021-15,login2,81,493.68,914,163.6,137,843,0m0.004s,0m2.404s,829
May14_2021-16,login2,81,496.62,956,386.3,145,1118,0m0.004s,0m2.466s,829
May14_2021-17,login2,74,495.59,926,509.1,169,765,0m0.004s,0m2.484s,829
May14_2021-18,login2,68,494.1,941,1752.4,156,693,0m0.006s,0m2.421s,829
May14_2021-19,login2,62,493.79,817,70.0,96,682,0m0.004s,0m3.081s,829
May14_2021-20,login2,59,489.86,816,447.6,83,567,0m0.004s,0m2.371s,680
May14_2021-21,login2,56,488.7,800,81.8,69,661,0m0.004s,0m2.453s,680
May14_2021-22,login2,54,488.78,798,33.3,52,1621,0m0.004s,0m2.367s,680
May14_2021-23,login2,53,489.54,840,270.0,161,2611,0m0.004s,0m2.377s,680
May16_2021-00,login4,49,492.12,588,20.0,87,1324,0m0.005s,0m2.423s,731
May16_2021-01,login4,48,492.69,586,25.0,71,1261,0m0.005s,0m2.328s,731
May16_2021-02,login4,46,496.92,610,409.4,69,1203,0m0.005s,0m2.375s,732
May16_2021-03,login4,45,493.0,571,15.0,70,1176,0m0.005s,0m2.393s,732
May16_2021-04,login4,45,493.13,570,25.0,61,1176,0m0.005s,0m2.364s,732
May16_2021-05,login4,43,493.11,563,30.0,57,1144,0m0.005s,0m2.364s,732
May16_2021-06,login4,41,492.73,561,15.0,72,1135,0m0.005s,0m2.391s,732
May16_2021-07,login4,43,492.96,563,30.0,74,1092,0m0.005s,0m2.420s,731
May16_2021-08,login4,45,493.42,570,75.0,68,1147,0m0.005s,0m2.480s,731
May16_2021-09,login4,42,493.34,562,30.0,90,1260,0m0.005s,0m2.380s,731
May16_2021-10,login4,43,493.5,572,26.3,97,1224,0m0.005s,0m2.366s,732
May16_2021-11,login4,42,493.35,571,25.0,102,1211,0m0.005s,0m2.388s,732
May16_2021-12,login4,46,494.0,579,20.0,95,1180,0m0.005s,0m2.392s,732
May16_2021-13,login4,46,494.48,581,21.1,96,1154,0m0.005s,0m2.421s,731
May16_2021-14,login4,49,495.59,588,25.0,92,1124,0m0.005s,0m2.374s,731
May16_2021-15,login4,49,495.45,592,25.0,94,1108,0m0.005s,0m2.382s,731
May16_2021-16,login4,49,495.36,595,30.0,83,1143,0m0.005s,0m2.399s,658
May16_2021-17,login4,50,496.46,592,45.0,92,1113,0m0.005s,0m2.381s,452
May16_2021-18,login4,50,496.71,593,115.0,143,1097,0m0.005s,0m2.438s,538
May16_2021-19,login4,52,498.13,598,60.0,127,1111,0m0.005s,0m2.422s,537
May16_2021-20,login4,53,499.71,601,25.0,140,1139,0m0.005s,0m2.429s,535
May16_2021-21,login4,51,499.29,595,25.0,127,1060,0m0.005s,0m2.370s,537
May16_2021-22,login4,49,505.28,587,15.0,84,1043,0m0.005s,0m2.387s,537
May16_2021-23,login4,52,505.54,589,70.0,85,1002,0m0.005s,0m2.377s,538
May12_2021-00,login2,73,475.3,894,238.2,0,716,0m0.005s,0m2.366s,446
May12_2021-01,login2,69,478.11,870,314.3,0,731,0m0.005s,0m2.452s,530
May12_2021-02,login2,66,476.65,857,176.2,0,727,0m0.005s,0m2.425s,530
May12_2021-03,login2,62,476.1,836,161.9,0,827,0m0.005s,0m2.369s,530
May12_2021-04,login2,62,477.84,834,133.3,0,830,0m0.005s,0m2.401s,530
May12_2021-05,login2,61,478.11,829,47.7,0,857,0m0.005s,0m2.453s,530
May12_2021-06,login2,63,478.59,834,119.1,0,895,0m0.005s,0m2.388s,530
May12_2021-07,login2,62,478.1,828,28.6,33,918,0m0.006s,0m3.118s,530
May12_2021-08,login2,65,478.71,848,47.6,140,928,0m0.004s,0m2.361s,892
May12_2021-09,login2,70,478.65,871,95.4,194,848,0m0.004s,0m3.139s,894
May12_2021-10,login2,78,489.86,952,1417.2,104,831,0m0.006s,0m2.499s,894
May12_2021-11,login2,87,494.35,908,38.1,98,619,0m0.004s,0m2.414s,894
May12_2021-12,login2,100,511.28,958,421.9,69,829,0m0.006s,0m2.581s,894
May12_2021-13,login2,100,512.89,990,1395.3,74,789,0m0.005s,0m2.547s,894
May12_2021-14,login2,97,506.93,957,463.6,68,636,0m0.004s,0m2.390s,896
May12_2021-15,login2,89,511.53,916,804.8,122,724,0m0.004s,0m2.426s,897
May12_2021-16,login2,86,479.77,872,238.2,107,672,0m0.004s,0m2.426s,897
May12_2021-17,login2,83,487.16,867,276.2,150,711,0m0.005s,0m2.424s,450
May12_2021-18,login2,79,493.93,852,433.3,227,803,0m0.004s,0m2.432s,534
May12_2021-19,login2,71,488.53,874,836.6,57,1423,0m0.004s,0m2.455s,536
May12_2021-20,login2,69,487.75,820,104.6,93,1198,0m0.004s,0m2.631s,536
May12_2021-21,login2,69,488.0,817,261.8,128,1062,0m0.004s,0m2.457s,536
May12_2021-22,login2,64,487.78,795,42.9,158,1286,0m0.004s,0m2.362s,534
May12_2021-23,login2,62,487.79,792,57.1,76,788,0m0.004s,0m2.371s,535
May10_2021-00,login1,47,452.02,270,79.0,126,758,0m0.005s,0m2.469s,893
May10_2021-01,login1,47,452.78,347,94.7,106,764,0m0.006s,0m2.396s,892
May10_2021-02,login1,43,453.1,350,47.6,85,690,0m0.005s,0m3.040s,893
May10_2021-03,login1,41,452.1,336,95.1,124,653,0m0.006s,0m2.467s,893
May10_2021-04,login1,41,452.09,329,73.6,137,598,0m0.005s,0m2.386s,894
May10_2021-05,login1,42,467.81,275,126.3,88,543,0m0.005s,0m2.414s,894
May10_2021-06,login1,43,427.59,279,252.8,43,481,0m0.006s,0m2.492s,894
May10_2021-07,login1,43,429.73,377,75.0,54,413,0m0.007s,0m2.461s,894
May10_2021-08,login1,45,431.29,395,175.0,55,411,0m0.005s,0m3.493s,895
May10_2021-09,login1,46,435.84,366,50.0,51,448,0m0.005s,0m2.416s,894
May10_2021-10,login1,49,429.86,364,68.4,65,451,0m0.005s,0m2.665s,893
May10_2021-11,login1,56,430.29,316,79.0,77,639,0m0.005s,0m2.431s,893
May10_2021-12,login1,62,434.38,440,175.0,67,512,0m0.006s,0m2.448s,893
May10_2021-13,login1,59,440.39,422,160.0,115,773,0m0.005s,0m2.435s,894
May10_2021-14,login1,65,445.91,361,570.0,139,699,0m0.006s,0m2.457s,894
May10_2021-15,login1,80,451.3,384,165.0,146,692,0m0.005s,0m2.502s,895
May10_2021-16,login1,81,457.11,472,242.9,143,676,0m0.005s,0m2.509s,894
May10_2021-17,login1,73,456.89,427,142.8,92,736,0m0.005s,0m2.353s,894
May10_2021-18,login1,76,461.29,353,90.0,88,603,0m0.006s,0m2.367s,895
May10_2021-19,login1,71,464.15,348,205.3,84,557,0m0.005s,0m2.427s,894
May10_2021-20,login1,68,459.02,341,200.1,90,553,0m0.005s,0m2.447s,894
May10_2021-21,login1,68,459.97,334,300.0,84,524,0m0.006s,0m2.367s,810
May10_2021-22,login1,69,466.59,325,210.6,81,505,0m0.006s,0m2.423s,809
May10_2021-23,login1,64,465.65,300,205.4,83,487,0m0.006s,0m2.464s,809
May25_2021-00,login3,31,498.99,266,21.1,95,654,0m0.005s,0m2.357s,888
May25_2021-01,login3,30,499.11,261,21.1,78,640,0m0.005s,0m2.367s,888
May25_2021-02,login3,27,498.75,255,21.1,93,610,0m0.005s,0m2.431s,889
May25_2021-03,login3,26,498.28,253,16.7,87,670,0m0.005s,0m2.335s,889
May25_2021-04,login3,24,497.78,249,26.3,77,648,0m0.005s,0m2.339s,889
May25_2021-05,login3,24,497.78,249,22.2,84,587,0m0.005s,0m2.369s,889
May25_2021-06,login3,24,497.79,249,26.3,91,621,0m0.005s,0m2.368s,888
May25_2021-07,login3,24,497.79,249,10.5,93,634,0m0.005s,0m2.364s,888
May25_2021-08,login3,24,498.16,249,15.8,88,641,0m0.005s,0m2.488s,889
May25_2021-09,login3,30,498.94,267,26.3,128,769,0m0.005s,0m2.374s,889
May25_2021-10,login3,34,500.37,281,21.1,158,1011,0m0.005s,0m2.451s,889
May25_2021-11,login3,43,503.99,302,210.5,162,1052,0m0.005s,0m2.436s,889
May25_2021-12,login3,48,503.21,321,179.0,105,835,0m0.005s,0m2.362s,890
May25_2021-13,login3,46,504.77,337,485.0,97,578,0m0.007s,0m2.386s,888
May25_2021-14,login3,48,500.58,323,115.8,105,614,0m0.005s,0m2.393s,888
May25_2021-15,login3,57,506.93,383,605.0,146,732,0m0.006s,0m2.392s,888
May25_2021-16,login3,57,503.4,347,121.0,96,622,0m0.005s,0m2.367s,889
May25_2021-17,login3,55,502.22,337,15.0,112,751,0m0.005s,0m2.359s,889
May25_2021-18,login3,49,499.19,317,21.1,108,777,0m0.005s,0m2.353s,889
May25_2021-19,login3,45,498.24,313,26.4,186,1324,0m0.005s,0m2.363s,889
May25_2021-20,login3,44,498.99,310,21.1,135,1293,0m0.005s,0m2.350s,889
May25_2021-21,login3,41,498.63,306,10.5,117,1505,0m0.005s,0m2.381s,890
May25_2021-22,login3,41,500.67,314,215.8,88,1130,0m0.005s,0m2.490s,889
May25_2021-23,login3,39,501.07,293,15.8,75,590,0m0.005s,0m2.359s,889
May19_2021-00,login4,67,476.69,641,30.0,167,741,0m0.004s,0m2.371s,623
May19_2021-01,login4,63,476.41,623,115.0,128,572,0m0.004s,0m2.393s,623
May19_2021-02,login4,58,475.75,608,110.0,96,486,0m0.004s,0m2.403s,623
May19_2021-03,login4,53,474.35,589,140.0,87,423,0m0.004s,0m2.336s,622
May19_2021-04,login4,55,474.61,588,150.0,64,445,0m0.004s,0m2.396s,622
May19_2021-05,login4,52,474.34,583,70.0,59,364,0m0.004s,0m2.367s,622
May19_2021-06,login4,50,474.19,578,65.0,63,370,0m0.006s,0m2.408s,621
May19_2021-07,login4,52,476.01,585,115.0,62,419,0m0.004s,0m2.636s,621
May19_2021-08,login4,60,478.61,604,104.8,88,578,0m0.004s,0m2.601s,904
May19_2021-09,login4,69,480.4,651,75.0,117,775,0m0.004s,0m2.706s,674
May19_2021-10,login4,86,494.06,697,75.0,200,792,0m0.004s,0m2.396s,674
May19_2021-11,login4,97,496.86,746,395.0,126,837,0m0.004s,0m4.155s,674
May19_2021-12,login4,97,495.86,933,1872.4,135,879,0m0.004s,0m5.057s,675
May19_2021-13,login4,102,452.19,804,30.0,113,777,0m0.004s,0m2.463s,543
May19_2021-14,login4,97,456.64,896,2452.6,105,778,0m0.007s,0m3.067s,455
May19_2021-15,login4,96,465.37,785,223.8,112,813,0m0.004s,0m4.300s,540
May19_2021-16,login4,91,475.79,838,300.1,108,897,0m0.004s,0m2.414s,456
May19_2021-17,login4,92,473.83,729,33.3,76,839,0m0.004s,0m2.400s,456
May19_2021-18,login4,91,463.67,722,100.0,75,783,0m0.004s,0m2.375s,456
May19_2021-19,login4,79,464.89,682,40.0,148,763,0m0.004s,0m2.427s,456
May19_2021-20,login4,69,468.01,708,240.0,164,862,0m0.004s,0m2.351s,458
May19_2021-21,login4,68,470.82,648,23.8,111,765,0m0.004s,0m2.476s,458
May19_2021-22,login4,60,470.65,624,1500.1,106,785,0m0.004s,0m2.425s,457
May19_2021-23,login4,59,471.14,618,980.9,174,719,0m0.004s,0m2.376s,457
May06_2021-00,login5,17,422.16,358,126.4,49,903,0m0.004s,0m3.530s,887
May06_2021-01,login5,16,421.98,352,63.4,38,646,0m0.004s,0m2.481s,888
May06_2021-02,login5,14,421.66,349,75.0,46,537,0m0.004s,0m2.459s,889
May06_2021-03,login5,14,421.67,348,74.0,42,528,0m0.004s,0m2.426s,888
May06_2021-04,login5,14,421.89,347,74.0,44,508,0m0.004s,0m2.397s,888
May06_2021-05,login5,15,430.61,358,47.5,46,492,0m0.004s,0m2.368s,888
May06_2021-06,login5,15,430.63,358,73.7,62,502,0m0.004s,0m2.348s,886
May06_2021-07,login5,15,433.04,356,73.7,61,494,0m0.004s,0m2.371s,886
May06_2021-08,login5,20,434.55,370,73.8,67,600,0m0.004s,0m2.392s,886
May06_2021-09,login5,27,436.26,393,58.1,67,606,0m0.004s,0m2.331s,887
May06_2021-10,login5,32,437.24,409,70.0,119,857,0m0.004s,0m2.357s,887
May06_2021-11,login5,37,439.17,421,170.0,72,805,0m0.004s,0m2.359s,886
May06_2021-12,login5,39,440.12,420,75.0,92,735,0m0.004s,0m2.409s,886
May06_2021-13,login5,41,441.04,431,70.0,109,760,0m0.004s,0m2.391s,888
May06_2021-14,login5,50,447.43,457,80.0,122,779,0m0.004s,0m2.351s,888
May06_2021-15,login5,53,368.74,484,270.0,130,825,0m0.004s,0m2.593s,888
May06_2021-16,login5,53,370.07,500,185.0,118,777,0m0.004s,0m2.777s,886
May06_2021-17,login5,54,371.2,487,65.0,137,804,0m0.004s,0m2.535s,886
May06_2021-18,login5,48,369.53,458,90.0,136,853,0m0.004s,0m2.374s,886
May06_2021-19,login5,42,374.88,468,835.0,88,757,0m0.005s,0m2.391s,887
May06_2021-20,login5,42,369.61,440,79.1,86,702,0m0.004s,0m2.490s,886
May06_2021-21,login5,40,369.26,442,73.8,84,702,0m0.004s,0m2.401s,887
May06_2021-22,login5,38,369.0,437,70.0,85,730,0m0.004s,0m2.473s,888
May06_2021-23,login5,36,371.13,473,842.2,47,651,0m0.004s,0m2.429s,886
May19_2021-00,login5,47,484.69,616,80.0,163,740,0m0.005s,0m2.532s,901
May19_2021-01,login5,43,494.52,589,85.0,128,565,0m0.006s,0m2.451s,901
May19_2021-02,login5,42,440.85,585,100.0,95,485,0m0.005s,0m2.405s,901
May19_2021-03,login5,37,456.74,578,75.0,87,422,0m0.005s,0m2.347s,900
May19_2021-04,login5,39,457.05,591,80.0,63,445,0m0.005s,0m2.368s,900
May19_2021-05,login5,38,458.08,580,70.0,60,363,0m0.005s,0m2.374s,900
May19_2021-06,login5,36,457.75,576,75.0,60,382,0m0.006s,0m2.427s,899
May19_2021-07,login5,33,454.33,568,80.0,63,416,0m0.005s,0m2.344s,899
May19_2021-08,login5,39,456.55,590,71.3,86,578,0m0.005s,0m2.391s,898
May19_2021-09,login5,51,471.56,635,71.3,117,777,0m0.005s,0m2.380s,899
May19_2021-10,login5,54,482.03,686,1066.6,196,793,0m0.005s,0m2.346s,900
May19_2021-11,login5,57,481.12,652,76.1,124,832,0m0.005s,0m2.396s,899
May19_2021-12,login5,66,431.78,686,238.3,131,871,0m0.005s,0m2.399s,900
May19_2021-13,login5,68,451.16,1102,2612.5,112,776,0m0.009s,0m2.855s,899
May19_2021-14,login5,71,435.41,711,171.3,105,779,0m0.005s,0m2.411s,899
May19_2021-15,login5,73,439.68,723,99.9,112,813,0m0.005s,0m2.479s,899
May19_2021-16,login5,75,455.31,822,2118.9,100,890,0m0.005s,0m2.536s,903
May19_2021-17,login5,79,454.24,770,495.4,75,838,0m0.005s,0m2.599s,903
May19_2021-18,login5,74,458.0,799,1145.6,73,781,0m0.007s,0m2.923s,903
May19_2021-19,login5,72,469.12,712,161.8,148,764,0m0.005s,0m2.378s,906
May19_2021-20,login5,67,474.36,717,152.3,165,858,0m0.005s,0m2.440s,908
May19_2021-21,login5,66,477.76,923,1590.3,111,767,0m0.005s,0m2.991s,908
May19_2021-22,login5,51,470.2,634,180.0,104,785,0m0.005s,0m2.502s,907
May19_2021-23,login5,53,470.64,632,175.0,173,718,0m0.005s,0m2.418s,907
May13_2021-00,login1,68,435.73,338,126.4,160,1287,0m0.006s,0m2.409s,736
May13_2021-01,login1,67,437.43,423,673.8,156,1563,0m0.007s,0m2.401s,736
May13_2021-02,login1,63,435.42,321,30.0,157,1540,0m0.006s,0m2.379s,737
May13_2021-03,login1,59,434.81,322,40.0,139,1552,0m0.006s,0m2.520s,738
May13_2021-04,login1,56,435.63,311,131.7,125,1484,0m0.006s,0m2.423s,738
May13_2021-05,login1,53,435.45,313,105.3,129,1399,0m0.006s,0m2.400s,738
May13_2021-06,login1,54,436.38,310,121.1,120,1420,0m0.006s,0m2.400s,738
May13_2021-07,login1,53,436.28,309,121.1,80,1309,0m0.006s,0m2.415s,739
May13_2021-08,login1,58,438.33,307,21.1,61,783,0m0.006s,0m2.458s,897
May13_2021-09,login1,62,439.94,317,15.8,71,798,0m0.006s,0m2.402s,898
May13_2021-10,login1,76,456.66,412,1140.0,78,811,0m0.006s,0m2.479s,898
May13_2021-11,login1,84,453.16,394,20.0,97,805,0m0.005s,0m2.427s,899
May13_2021-12,login1,90,462.62,434,205.0,97,961,0m0.005s,0m2.392s,901
May13_2021-13,login1,98,465.37,457,23.8,69,895,0m0.006s,0m2.378s,898
May13_2021-14,login1,104,469.89,469,25.0,90,911,0m0.006s,0m2.470s,897
May13_2021-15,login1,101,486.55,444,45.0,86,862,0m0.005s,0m3.076s,898
May13_2021-16,login1,100,457.42,438,125.0,92,801,0m0.005s,0m2.359s,899
May13_2021-17,login1,98,458.55,439,130.0,97,812,0m0.006s,0m2.396s,899
May13_2021-18,login1,96,462.16,424,42.1,94,769,0m0.005s,0m2.423s,899
May13_2021-19,login1,91,468.82,416,35.0,86,751,0m0.005s,0m2.582s,899
May13_2021-20,login1,88,480.18,417,38.1,64,707,0m0.006s,0m2.399s,899
May13_2021-21,login1,83,479.87,398,25.0,31,711,0m0.005s,0m2.595s,900
May13_2021-22,login1,82,480.27,404,15.0,46,685,0m0.005s,0m2.377s,899
May13_2021-23,login1,77,481.26,389,20.0,105,706,0m0.005s,0m2.365s,899
May04_2021-00,login3,71,467.97,379,89.5,108,753,0m0.004s,0m2.371s,885
May04_2021-01,login3,69,465.7,375,47.4,89,693,0m0.004s,0m2.387s,886
May04_2021-02,login3,64,465.25,403,795.0,61,633,0m0.005s,0m2.690s,887
May04_2021-03,login3,64,469.15,373,175.0,58,541,0m0.004s,0m2.398s,887
May04_2021-04,login3,63,461.59,361,89.5,60,509,0m0.004s,0m2.360s,887
May04_2021-05,login3,64,460.81,362,73.7,65,501,0m0.005s,0m2.379s,887
May04_2021-06,login3,62,459.16,356,47.4,64,504,0m0.005s,0m2.362s,888
May04_2021-07,login3,64,458.62,366,25.0,70,447,0m0.004s,0m2.393s,888
May04_2021-08,login3,64,460.78,370,210.0,64,442,0m0.004s,0m2.413s,889
