date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Jun28_2021-16,login2,68,286.01,334,147.5,69,1386,0m0.004s,0m23.932s,892
Jun28_2021-17,login2,70,285.76,336,68.5,82,1454,0m0.004s,0m26.159s,893
Jun28_2021-18,login2,63,295.01,467,1450.5,96,1426,0m0.012s,0m24.126s,893
Jun28_2021-19,login2,60,287.06,317,110.5,95,1170,0m0.004s,0m23.765s,893
Jun28_2021-20,login2,56,288.16,296,21.1,100,1066,0m0.004s,0m26.371s,893
Jun28_2021-21,login2,51,289.95,301,315.8,103,1428,0m0.004s,0m23.763s,893
Jun28_2021-22,login2,54,293.34,289,36.8,101,1494,0m0.004s,0m23.771s,894
Jun28_2021-23,login2,50,293.97,291,57.9,94,1297,0m0.004s,0m23.710s,895
Jun22_2021-00,login5,46,501.46,352,31.7,94,1385,0m0.005s,0m23.671s,897
Jun22_2021-01,login5,46,501.48,319,26.3,84,1392,0m0.005s,0m23.691s,898
Jun22_2021-02,login5,45,486.65,319,47.5,49,1305,0m0.005s,0m23.801s,898
Jun22_2021-03,login5,44,486.54,312,26.4,22,1114,0m0.005s,0m27.201s,898
Jun22_2021-04,login5,44,486.78,314,36.8,48,1089,0m0.005s,0m23.743s,898
Jun22_2021-05,login5,44,487.2,314,21.1,59,1004,0m0.005s,0m23.952s,900
Jun22_2021-06,login5,46,493.21,327,152.7,17,748,0m0.005s,0m23.704s,899
Jun22_2021-07,login5,46,494.4,329,142.2,2,691,0m0.005s,0m24.189s,899
Jun22_2021-18,login5,12,44.5,84,22.3,31,1255,0m0.004s,0m23.880s,353
Jun22_2021-19,login5,12,46.06,84,11.1,40,1175,0m0.004s,0m23.846s,353
Jun22_2021-20,login5,13,47.92,62,155.6,50,1355,0m0.004s,0m23.745s,438
Jun22_2021-21,login5,16,48.46,60,16.7,46,1293,0m0.003s,0m23.822s,522
Jun22_2021-22,login5,22,49.74,74,16.7,98,1351,0m0.004s,0m23.771s,522
Jun22_2021-23,login5,21,50.13,70,16.7,107,1438,0m0.003s,0m24.123s,523
Jun15_2021-00,login4,46,429.3,342,84.2,53,721,0m0.004s,0m23.864s,807
Jun15_2021-01,login4,47,432.54,336,90.0,49,716,0m0.004s,0m23.898s,807
Jun15_2021-02,login4,43,434.18,326,75.0,41,700,0m0.005s,0m23.921s,807
Jun15_2021-03,login4,42,431.84,354,65.0,42,754,0m0.005s,0m24.334s,807
Jun15_2021-04,login4,38,430.57,305,10.5,38,749,0m0.004s,0m23.945s,807
Jun15_2021-05,login4,37,431.97,276,131.6,41,754,0m0.004s,0m23.795s,807
Jun15_2021-06,login4,40,433.17,273,65.0,61,717,0m0.004s,0m23.694s,807
Jun15_2021-07,login4,39,436.14,309,1545.0,58,720,0m0.004s,0m23.802s,807
Jun15_2021-08,login4,41,433.98,281,131.6,68,779,0m0.004s,0m26.523s,893
Jun15_2021-09,login4,52,436.1,303,26.3,82,907,0m0.004s,0m23.760s,807
Jun15_2021-10,login4,66,442.82,357,15.0,79,895,0m0.004s,0m24.003s,807
Jun15_2021-11,login4,74,446.26,407,665.0,80,820,0m0.005s,0m24.043s,808
Jun15_2021-12,login4,80,447.52,420,560.0,93,838,0m0.004s,0m24.153s,808
Jun15_2021-13,login4,86,450.23,430,530.0,98,893,0m0.004s,0m24.133s,808
Jun15_2021-14,login4,82,457.85,451,1270.0,98,791,0m0.006s,0m24.845s,808
Jun15_2021-15,login4,87,470.09,447,750.0,116,958,0m0.004s,0m24.329s,807
Jun15_2021-16,login4,82,483.73,414,710.0,146,1148,0m0.005s,0m24.936s,807
Jun15_2021-17,login4,82,456.78,426,695.0,130,1085,0m0.005s,0m24.662s,807
Jun15_2021-18,login4,79,460.15,424,200.1,129,1072,0m0.004s,0m23.855s,810
Jun15_2021-19,login4,75,461.13,406,170.0,124,1307,0m0.004s,0m24.304s,894
Jun15_2021-20,login4,75,461.06,398,175.0,91,1055,0m0.004s,0m24.531s,893
Jun15_2021-21,login4,73,464.22,390,152.5,95,1065,0m0.004s,0m24.055s,893
Jun15_2021-22,login4,76,465.79,392,110.0,112,1075,0m0.004s,0m23.875s,893
Jun15_2021-23,login4,70,468.17,390,185.0,89,1117,0m0.005s,0m24.554s,894
Jun29_2021-00,login2,48,294.98,294,215.7,81,983,0m0.004s,0m23.734s,895
Jun29_2021-01,login2,48,302.5,402,789.6,71,1001,0m0.004s,0m24.371s,895
Jun29_2021-02,login2,44,302.87,439,552.5,66,922,0m0.004s,0m23.993s,895
Jun29_2021-03,login2,42,299.81,328,237.0,50,958,0m0.004s,0m23.979s,895
Jun29_2021-04,login2,42,298.2,309,68.5,47,912,0m0.004s,0m23.777s,895
Jun29_2021-05,login2,44,303.03,313,63.2,41,885,0m0.004s,0m23.789s,810
Jun29_2021-06,login2,41,303.3,312,26.4,42,881,0m0.004s,0m23.927s,810
Jun29_2021-07,login2,44,305.24,317,63.3,54,880,0m0.004s,0m24.028s,810
Jun29_2021-08,login2,48,332.18,970,1461.2,57,888,0m0.005s,0m25.995s,895
Jun29_2021-09,login2,54,329.51,488,184.3,59,892,0m0.004s,0m24.451s,894
Jun29_2021-10,login2,60,329.31,502,184.4,72,926,0m0.004s,0m24.572s,895
Jun29_2021-11,login2,54,336.97,493,145.0,103,1142,0m0.004s,0m24.168s,897
Jun29_2021-12,login2,53,332.3,510,205.3,97,1202,0m0.004s,0m24.793s,896
Jun29_2021-13,login2,55,334.33,519,75.0,77,1090,0m0.004s,0m24.778s,896
Jun29_2021-14,login2,56,340.82,516,220.0,88,1044,0m0.004s,0m24.371s,896
Jun29_2021-15,login2,54,343.16,517,125.0,126,1213,0m0.004s,0m24.492s,895
Jun29_2021-16,login2,52,351.21,511,120.0,115,1178,0m0.004s,0m23.998s,895
Jun29_2021-17,login2,55,353.41,523,155.0,135,1336,0m0.004s,0m23.959s,896
Jun29_2021-18,login2,54,371.49,507,130.0,72,1210,0m0.004s,0m23.730s,896
Jun29_2021-19,login2,50,372.32,495,125.0,63,1118,0m0.004s,0m23.906s,897
Jun29_2021-20,login2,46,371.7,483,158.0,62,1105,0m0.004s,0m23.907s,897
Jun29_2021-21,login2,45,372.73,480,160.0,69,1084,0m0.004s,0m23.862s,895
Jun29_2021-22,login2,45,372.63,485,130.0,62,1077,0m0.004s,0m24.380s,895
Jun29_2021-23,login2,44,373.15,478,140.0,68,1073,0m0.004s,0m23.926s,895
Jun29_2021-00,login1,45,305.96,200,21.1,81,984,0m0.004s,0m24.082s,892
Jun29_2021-01,login1,43,305.76,197,21.1,69,1002,0m0.004s,0m24.163s,892
Jun29_2021-02,login1,43,306.72,202,26.4,66,923,0m0.004s,0m23.853s,892
Jun29_2021-03,login1,37,305.67,193,121.1,51,959,0m0.004s,0m24.938s,892
Jun29_2021-04,login1,30,305.08,177,115.8,47,913,0m0.004s,0m23.748s,892
Jun29_2021-05,login1,29,306.91,187,126.4,42,883,0m0.005s,0m25.817s,892
Jun29_2021-06,login1,29,304.88,172,115.8,43,882,0m0.004s,0m24.941s,892
Jun29_2021-07,login1,30,306.27,192,152.6,54,878,0m0.005s,0m25.815s,892
Jun29_2021-08,login1,32,306.42,175,110.6,58,888,0m0.004s,0m24.172s,892
Jun29_2021-09,login1,37,307.84,187,121.1,58,890,0m0.005s,0m23.877s,891
Jun29_2021-10,login1,40,309.18,200,126.4,72,926,0m0.004s,0m24.387s,892
Jun29_2021-11,login1,45,313.39,223,142.2,102,1140,0m0.004s,0m24.453s,893
Jun29_2021-12,login1,56,320.33,243,42.2,94,1204,0m0.004s,0m24.589s,893
Jun29_2021-13,login1,59,332.46,250,35.0,75,1092,0m0.005s,0m24.640s,893
Jun29_2021-14,login1,63,335.75,256,52.7,89,1047,0m0.004s,0m24.387s,893
Jun29_2021-15,login1,65,347.57,402,1560.0,127,1213,0m0.007s,0m25.213s,445
Jun29_2021-16,login1,66,342.68,270,78.9,116,1177,0m0.004s,0m24.055s,526
Jun29_2021-17,login1,63,342.98,259,36.8,139,1338,0m0.004s,0m24.120s,527
Jun29_2021-18,login1,58,346.69,257,21.1,74,1215,0m0.004s,0m23.911s,594
Jun29_2021-19,login1,60,350.01,334,31.6,64,1113,0m0.004s,0m24.080s,594
Jun29_2021-20,login1,53,349.44,318,36.8,63,1109,0m0.004s,0m23.931s,594
Jun29_2021-21,login1,51,348.7,305,58.2,69,1086,0m0.004s,0m23.867s,592
Jun29_2021-22,login1,49,348.57,303,31.7,62,1075,0m0.004s,0m24.044s,592
Jun29_2021-23,login1,49,348.84,307,73.9,68,1073,0m0.004s,0m23.943s,592
Jun01_2021-00,login2,63,495.67,946,109.6,71,516,0m0.004s,0m2.371s,908
Jun01_2021-01,login2,60,494.82,922,81.8,63,528,0m0.004s,0m2.409s,909
Jun01_2021-02,login2,60,495.22,924,128.7,51,516,0m0.004s,0m2.980s,909
Jun01_2021-03,login2,56,494.4,888,77.3,62,481,0m0.004s,0m2.396s,909
Jun01_2021-04,login2,54,493.83,887,104.9,55,422,0m0.004s,0m2.481s,909
Jun01_2021-05,login2,54,495.15,888,90.5,64,416,0m0.004s,0m3.045s,907
Jun01_2021-06,login2,55,495.23,890,81.0,63,379,0m0.004s,0m2.573s,907
Jun01_2021-07,login2,54,494.75,886,72.7,58,388,0m0.004s,0m2.575s,908
Jun01_2021-08,login2,56,496.55,895,81.0,56,371,0m0.004s,0m2.536s,909
Jun01_2021-09,login2,69,498.87,933,176.3,65,420,0m0.004s,0m2.469s,909
Jun01_2021-10,login2,76,504.77,981,354.6,82,453,0m0.004s,0m2.349s,909
Jun01_2021-11,login2,82,492.53,984,82.5,98,631,0m0.004s,0m2.404s,909
Jun01_2021-12,login2,88,495.82,998,181.0,98,644,0m0.004s,0m2.427s,907
Jun01_2021-13,login2,94,495.63,1031,395.4,73,738,0m0.004s,0m2.375s,908
Jun01_2021-14,login2,94,495.21,1022,71.4,81,728,0m0.004s,0m2.377s,908
Jun01_2021-15,login2,82,481.39,1032,277.4,69,814,0m0.004s,0m2.537s,909
Jun01_2021-16,login2,80,484.78,1100,122.7,120,709,0m0.004s,0m2.362s,909
Jun01_2021-17,login2,79,487.43,1083,68.1,173,880,0m0.004s,0m2.525s,909
Jun01_2021-18,login2,73,488.53,1069,131.8,148,848,0m0.004s,0m2.451s,909
Jun01_2021-19,login2,69,494.89,1047,27.3,114,742,0m0.004s,0m2.398s,910
Jun01_2021-20,login2,68,495.68,1050,23.8,84,634,0m0.005s,0m2.608s,909
Jun01_2021-21,login2,68,495.48,1042,68.1,87,630,0m0.004s,0m2.374s,910
Jun01_2021-22,login2,68,497.45,1036,27.3,88,737,0m0.004s,0m2.351s,910
Jun01_2021-23,login2,62,496.85,1025,37.5,95,734,0m0.006s,0m2.388s,911
Jun13_2021-00,login3,28,402.72,209,15.8,75,520,0m0.004s,0m23.737s,886
Jun13_2021-01,login3,27,402.67,210,16.7,84,504,0m0.004s,0m23.699s,886
Jun13_2021-02,login3,26,402.51,206,16.7,88,486,0m0.004s,0m23.989s,886
Jun13_2021-03,login3,26,402.56,205,22.2,87,447,0m0.004s,0m23.738s,886
Jun13_2021-04,login3,26,402.57,205,27.8,84,470,0m0.004s,0m24.080s,886
Jun13_2021-05,login3,26,402.57,205,27.8,87,437,0m0.004s,0m23.730s,886
Jun13_2021-06,login3,25,402.38,204,16.7,76,445,0m0.004s,0m23.843s,886
Jun13_2021-07,login3,25,402.37,204,15.8,76,414,0m0.004s,0m23.795s,886
Jun13_2021-08,login3,24,402.18,201,10.5,85,436,0m0.004s,0m23.875s,886
Jun13_2021-09,login3,24,402.19,201,15.8,80,412,0m0.004s,0m26.333s,886
Jun13_2021-10,login3,25,402.36,205,15.8,72,424,0m0.004s,0m23.738s,887
Jun13_2021-11,login3,24,402.23,204,11.1,39,422,0m0.004s,0m24.518s,889
Jun13_2021-12,login3,25,402.39,205,16.7,29,413,0m0.004s,0m23.681s,889
Jun13_2021-13,login3,26,402.55,206,16.7,25,380,0m0.004s,0m23.704s,889
Jun13_2021-14,login3,28,403.22,213,16.7,15,383,0m0.004s,0m23.765s,889
Jun13_2021-15,login3,29,404.43,248,326.4,47,394,0m0.005s,0m23.829s,889
Jun13_2021-16,login3,27,411.66,213,15.8,45,436,0m0.004s,0m23.765s,888
Jun13_2021-17,login3,27,411.83,211,15.8,32,630,0m0.004s,0m23.739s,888
Jun13_2021-18,login3,27,418.32,213,110.5,68,658,0m0.004s,0m23.749s,887
Jun13_2021-19,login3,28,419.5,216,116.7,63,691,0m0.004s,0m24.026s,888
Jun13_2021-20,login3,26,412.2,208,27.8,39,664,0m0.004s,0m23.713s,888
Jun13_2021-21,login3,26,412.05,210,11.1,55,537,0m0.004s,0m23.700s,888
Jun13_2021-22,login3,26,412.43,215,10.5,56,550,0m0.004s,0m23.731s,888
Jun13_2021-23,login3,27,413.62,213,27.8,61,567,0m0.004s,0m23.784s,888
Jun17_2021-00,login2,57,444.82,389,26.4,169,1868,0m0.004s,0m23.774s,905
Jun17_2021-01,login2,55,450.08,479,1463.6,166,1862,0m0.004s,0m24.367s,906
Jun17_2021-02,login2,55,449.71,380,20.0,118,1601,0m0.004s,0m23.705s,907
Jun17_2021-03,login2,57,451.3,386,21.1,73,1444,0m0.004s,0m23.570s,907
Jun17_2021-04,login2,57,451.74,386,21.1,68,1382,0m0.004s,0m23.887s,907
Jun17_2021-05,login2,57,454.39,381,26.3,58,1315,0m0.004s,0m23.865s,907
Jun17_2021-06,login2,57,457.72,378,105.3,27,1283,0m0.004s,0m24.052s,907
Jun17_2021-07,login2,56,459.47,372,21.1,33,1352,0m0.004s,0m23.724s,908
Jun17_2021-08,login2,57,459.99,374,36.9,112,1365,0m0.004s,0m23.825s,907
Jun17_2021-09,login2,66,464.73,404,47.4,119,1361,0m0.004s,0m23.761s,907
Jun17_2021-10,login2,66,469.78,453,585.0,134,1421,0m0.007s,0m23.937s,907
Jun17_2021-11,login2,69,466.9,406,21.1,135,1373,0m0.004s,0m23.844s,907
Jun17_2021-12,login2,73,477.58,416,15.8,139,1257,0m0.004s,0m23.711s,911
Jun17_2021-13,login2,82,482.26,431,50.0,109,1293,0m0.004s,0m23.894s,911
Jun17_2021-14,login2,90,485.3,488,260.0,92,1176,0m0.004s,0m23.847s,913
Jun17_2021-15,login2,91,490.89,501,210.0,91,1157,0m0.004s,0m24.065s,913
Jun17_2021-16,login2,91,491.02,470,200.0,83,1185,0m0.004s,0m23.890s,913
Jun17_2021-17,login2,83,493.89,468,540.0,53,1226,0m0.005s,0m24.121s,914
Jun17_2021-18,login2,81,495.64,429,36.9,41,1050,0m0.004s,0m23.642s,913
Jun17_2021-19,login2,79,498.5,470,305.3,48,1061,0m0.004s,0m24.507s,913
Jun17_2021-20,login2,74,442.11,432,50.0,38,1058,0m0.004s,0m24.190s,913
Jun17_2021-21,login2,72,446.03,418,30.0,47,1084,0m0.004s,0m23.728s,913
Jun17_2021-22,login2,71,446.18,419,30.0,49,1077,0m0.004s,0m23.543s,912
Jun17_2021-23,login2,67,446.32,418,25.0,50,1168,0m0.004s,0m23.738s,910
Jun19_2021-00,login3,34,485.43,264,26.3,41,813,0m0.004s,0m23.709s,895
Jun19_2021-01,login3,34,488.48,265,121.1,38,755,0m0.004s,0m23.824s,896
Jun19_2021-02,login3,33,490.54,262,110.5,40,699,0m0.004s,0m23.929s,895
Jun19_2021-03,login3,33,490.56,256,21.1,33,704,0m0.004s,0m23.841s,894
Jun19_2021-04,login3,32,490.38,252,21.1,33,684,0m0.004s,0m23.762s,894
Jun19_2021-05,login3,32,490.39,253,15.8,31,683,0m0.004s,0m23.840s,894
Jun19_2021-06,login3,31,490.23,250,10.5,36,676,0m0.004s,0m23.964s,894
Jun19_2021-07,login3,30,490.2,246,21.1,29,677,0m0.004s,0m24.012s,897
Jun19_2021-08,login3,29,489.7,239,21.1,29,626,0m0.004s,0m23.653s,897
Jun19_2021-09,login3,29,489.69,239,22.3,31,617,0m0.004s,0m23.650s,896
Jun19_2021-10,login3,29,489.72,239,16.7,84,699,0m0.004s,0m23.810s,897
Jun19_2021-11,login3,29,489.5,236,15.8,69,733,0m0.005s,0m23.742s,897
Jun19_2021-12,login3,28,489.4,234,16.7,43,757,0m0.004s,0m23.791s,898
Jun19_2021-13,login3,28,489.4,234,15.8,49,771,0m0.004s,0m23.819s,897
Jun19_2021-14,login3,28,489.4,234,15.8,49,755,0m0.004s,0m23.800s,898
Jun19_2021-15,login3,27,489.23,231,10.5,65,797,0m0.005s,0m23.777s,445
Jun19_2021-16,login3,26,488.93,229,15.8,117,788,0m0.005s,0m23.797s,444
Jun19_2021-17,login3,26,489.02,232,115.8,53,793,0m0.005s,0m23.866s,444
Jun19_2021-18,login3,25,488.83,229,22.2,44,711,0m0.005s,0m24.124s,444
Jun19_2021-19,login3,25,488.82,229,21.1,58,745,0m0.005s,0m23.938s,444
Jun19_2021-20,login3,26,488.86,234,66.7,94,729,0m0.005s,0m23.741s,444
Jun19_2021-21,login3,27,489.43,246,215.7,80,772,0m0.005s,0m23.744s,444
Jun19_2021-22,login3,28,490.19,244,15.8,51,781,0m0.005s,0m23.713s,527
Jun19_2021-23,login3,28,490.29,245,15.8,85,740,0m0.005s,0m23.773s,526
Jun05_2021-00,login4,47,110.85,206,15.8,88,732,0m0.004s,0m23.766s,532
Jun05_2021-01,login4,39,111.86,184,15.8,101,1704,0m0.004s,0m24.098s,532
Jun05_2021-02,login4,39,111.99,192,10.5,152,1659,0m0.004s,0m25.274s,532
Jun05_2021-03,login4,39,111.98,185,44.5,182,1612,0m0.004s,0m26.185s,532
Jun05_2021-04,login4,37,111.7,181,26.3,170,1546,0m0.004s,0m23.858s,532
Jun05_2021-05,login4,35,111.37,176,21.1,213,1516,0m0.004s,0m23.781s,533
Jun05_2021-06,login4,36,111.92,181,122.2,249,1435,0m0.004s,0m23.736s,534
Jun05_2021-07,login4,34,111.52,174,16.7,161,1374,0m0.004s,0m24.055s,534
Jun05_2021-08,login4,36,111.5,180,121.0,98,1187,0m0.004s,0m23.785s,535
Jun05_2021-09,login4,34,111.56,174,15.8,37,1102,0m0.004s,0m23.827s,535
Jun05_2021-10,login4,35,111.84,181,10.5,62,1051,0m0.004s,0m23.529s,534
Jun05_2021-11,login4,39,113.27,202,15.8,85,1027,0m0.005s,0m23.759s,534
Jun05_2021-12,login4,40,114.01,212,33.4,101,1017,0m0.005s,0m23.685s,532
Jun05_2021-13,login4,38,113.76,203,15.8,110,991,0m0.004s,0m23.764s,533
Jun05_2021-14,login4,39,114.04,208,15.8,114,961,0m0.004s,0m23.916s,534
Jun05_2021-15,login4,40,118.56,230,236.9,117,949,0m0.004s,0m25.033s,533
Jun05_2021-16,login4,41,118.15,219,27.8,136,853,0m0.004s,0m23.781s,531
Jun05_2021-17,login4,39,118.27,213,21.1,132,802,0m0.004s,0m23.881s,531
Jun05_2021-18,login4,37,118.91,223,121.1,127,838,0m0.005s,0m25.864s,531
Jun05_2021-19,login4,38,119.02,214,26.3,71,776,0m0.004s,0m23.687s,530
Jun05_2021-20,login4,38,118.86,213,15.8,90,692,0m0.004s,0m24.582s,530
Jun05_2021-21,login4,39,119.24,218,36.8,57,624,0m0.004s,0m24.271s,530
Jun05_2021-22,login4,37,118.9,212,15.8,57,592,0m0.005s,0m23.793s,531
Jun05_2021-23,login4,35,119.42,219,26.3,64,680,0m0.004s,0m23.694s,532
Jun03_2021-00,login3,44,495.09,343,25.0,297,1592,0m0.004s,0m2.378s,894
Jun03_2021-01,login3,38,494.05,330,21.1,290,1508,0m0.004s,0m2.447s,895
Jun03_2021-02,login3,36,493.66,326,26.3,287,1311,0m0.004s,0m2.412s,895
Jun03_2021-03,login3,35,493.36,321,10.5,265,1138,0m0.004s,0m2.359s,895
Jun03_2021-04,login3,35,493.25,324,26.4,185,986,0m0.004s,0m2.365s,895
Jun03_2021-05,login3,35,493.23,322,21.1,75,756,0m0.004s,0m2.330s,895
Jun03_2021-06,login3,35,493.1,325,15.0,98,628,0m0.004s,0m2.365s,896
Jun03_2021-07,login3,35,493.43,325,15.0,189,658,0m0.004s,0m2.359s,897
Jun03_2021-08,login3,39,497.17,330,21.1,116,610,0m0.004s,0m2.484s,897
Jun03_2021-09,login3,41,497.79,339,31.6,62,554,0m0.004s,0m2.373s,897
Jun03_2021-10,login3,43,498.89,342,26.4,76,556,0m0.004s,0m2.509s,895
Jun03_2021-11,login3,46,499.79,349,21.1,83,538,0m0.004s,0m2.401s,896
Jun03_2021-12,login3,52,501.12,370,105.3,85,580,0m0.004s,0m2.368s,896
Jun03_2021-13,login3,53,501.3,369,65.0,80,689,0m0.004s,0m2.365s,897
Jun03_2021-14,login3,59,501.64,386,20.0,102,720,0m0.004s,0m2.395s,899
Jun03_2021-15,login3,61,502.68,400,35.0,109,752,0m0.004s,40m59.957s,899
Jun03_2021-16,login3,73,495.41,465,90.0,132,539,0m0.004s,66m53.920s,899
Jun03_2021-17,login3,66,496.56,406,30.0,89,477,0m0.004s,0m3.091s,898
Jun03_2021-18,login3,61,498.5,431,25.0,21,466,0m0.004s,0m2.381s,898
Jun03_2021-19,login3,60,501.56,426,30.0,32,424,0m0.004s,0m2.422s,897
Jun03_2021-20,login3,56,499.65,378,50.0,26,397,0m0.004s,0m2.346s,897
Jun03_2021-21,login3,47,498.35,354,20.0,14,477,0m0.004s,0m2.378s,898
Jun03_2021-22,login3,43,497.53,344,30.0,47,473,0m0.004s,0m2.342s,899
Jun30_2021-00,login3,35,457.76,303,1126.1,66,1067,0m0.005s,0m26.889s,525
Jun30_2021-01,login3,35,456.65,274,78.8,68,1061,0m0.004s,0m23.758s,525
Jun30_2021-02,login3,35,456.6,272,57.8,80,1074,0m0.005s,0m24.268s,525
Jun30_2021-03,login3,35,456.42,272,89.3,90,1066,0m0.005s,0m24.138s,525
Jun30_2021-04,login3,37,457.13,282,99.9,102,1039,0m0.004s,0m25.319s,531
Jun30_2021-05,login3,36,460.52,281,105.3,100,1067,0m0.004s,0m25.199s,532
Jun30_2021-06,login3,34,462.0,274,84.2,108,1047,0m0.006s,0m26.087s,532
Jun30_2021-07,login3,32,463.8,272,79.0,106,1039,0m0.005s,0m25.523s,529
Jun30_2021-08,login3,31,464.93,270,137.0,113,1041,0m0.004s,0m28.959s,891
Jun30_2021-09,login3,34,467.18,278,100.0,59,1031,0m0.004s,0m25.473s,890
Jun30_2021-10,login3,45,425.67,313,175.0,64,998,0m0.004s,0m26.445s,891
Jun30_2021-11,login3,45,431.26,310,195.0,60,1013,0m0.004s,0m25.984s,891
Jun30_2021-12,login3,51,434.65,328,131.6,90,1075,0m0.005s,0m26.835s,892
Jun30_2021-13,login3,48,437.35,310,200.0,103,1070,0m0.006s,0m26.661s,892
Jun30_2021-14,login3,52,442.47,337,130.0,125,1097,0m0.005s,0m25.222s,893
Jun30_2021-15,login3,51,452.89,336,85.0,130,1094,0m0.005s,0m28.417s,892
Jun30_2021-16,login3,49,452.36,330,105.0,69,1108,0m0.005s,0m27.570s,892
Jun30_2021-17,login3,44,456.89,336,510.0,36,1192,0m0.004s,0m30.721s,892
Jun30_2021-18,login3,40,456.1,328,321.2,49,1146,0m0.005s,0m30.289s,892
Jun30_2021-19,login3,34,454.63,294,52.9,74,1176,0m0.005s,0m24.653s,892
Jun30_2021-20,login3,35,454.63,303,70.0,34,1127,0m0.005s,0m25.011s,894
Jun30_2021-21,login3,35,453.98,305,105.0,27,1114,0m0.005s,0m23.904s,893
Jun30_2021-22,login3,33,454.39,283,73.7,32,1283,0m0.004s,0m23.870s,892
Jun30_2021-23,login3,33,460.68,289,155.0,33,1349,0m0.006s,0m33.813s,892
Jun18_2021-00,login4,67,431.92,423,340.0,79,5158,0m0.006s,0m25.761s,895
Jun18_2021-01,login4,61,431.23,378,30.0,117,2096,0m0.004s,0m23.821s,895
Jun18_2021-02,login4,57,429.91,371,230.0,148,2085,0m0.006s,0m24.051s,896
