date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Dec28_2020-16,login4,23,447.16,213,21.1,130,1118,0m0.005s,0m3.890s,875
Dec28_2020-17,login4,24,447.29,215,36.9,118,1096,0m0.005s,0m3.875s,875
Dec28_2020-18,login4,25,447.53,219,15.8,96,1023,0m0.005s,0m3.886s,876
Dec28_2020-19,login4,26,447.51,222,11.1,96,979,0m0.005s,0m3.872s,876
Dec28_2020-20,login4,25,447.48,219,10.5,87,943,0m0.005s,0m3.857s,875
Dec28_2020-21,login4,24,447.35,217,21.1,81,993,0m0.005s,0m3.912s,876
Dec28_2020-22,login4,22,447.17,209,15.8,55,1040,0m0.005s,0m3.869s,876
Dec28_2020-23,login4,22,447.16,209,26.3,47,1014,0m0.005s,0m3.920s,876
Dec30_2020-00,login1,51,444.24,545,105.0,141,1179,0m0.005s,0m3.900s,876
Dec30_2020-01,login1,48,446.37,613,281.0,86,1103,0m0.005s,0m3.912s,876
Dec30_2020-02,login1,45,444.76,533,95.0,82,1029,0m0.005s,0m3.988s,876
Dec30_2020-03,login1,43,444.24,539,121.1,56,989,0m0.005s,0m3.886s,877
Dec30_2020-04,login1,41,444.0,534,130.0,66,965,0m0.004s,0m3.995s,876
Dec30_2020-05,login1,40,443.9,530,60.0,73,954,0m0.005s,0m3.903s,876
Dec30_2020-06,login1,41,445.11,520,30.0,67,937,0m0.005s,0m3.863s,791
Dec30_2020-07,login1,40,444.86,518,36.9,63,1005,0m0.004s,0m3.874s,792
Dec30_2020-08,login1,44,446.1,526,30.0,101,1042,0m0.005s,0m3.950s,876
Dec30_2020-09,login1,46,446.4,530,40.0,83,1080,0m0.004s,0m3.891s,875
Dec30_2020-10,login1,47,446.48,534,20.0,82,1157,0m0.005s,0m5.096s,875
Dec30_2020-11,login1,49,447.7,539,20.0,114,1230,0m0.004s,0m3.847s,875
Dec30_2020-12,login1,53,449.5,557,40.0,106,1273,0m0.004s,0m3.925s,875
Dec30_2020-13,login1,54,450.34,566,30.0,89,1249,0m0.005s,0m4.054s,875
Dec30_2020-14,login1,56,450.92,571,28.6,64,1224,0m0.006s,0m3.885s,876
Dec30_2020-15,login1,59,462.47,654,33.4,69,1115,0m0.004s,0m3.900s,877
Dec30_2020-16,login1,61,463.63,665,50.0,65,1131,0m0.005s,0m3.981s,877
Dec30_2020-17,login1,60,463.31,660,52.3,54,1219,0m0.005s,0m3.906s,878
Dec30_2020-18,login1,62,464.07,664,47.6,48,1125,0m0.004s,0m3.897s,878
Dec30_2020-19,login1,57,469.59,674,400.0,38,1083,0m0.005s,0m3.902s,878
Dec30_2020-20,login1,55,468.78,670,399.9,34,1100,0m0.005s,0m3.945s,879
Dec30_2020-21,login1,56,469.61,644,57.2,67,1097,0m0.004s,0m4.196s,878
Dec30_2020-22,login1,55,469.85,636,23.8,163,1113,0m0.005s,0m3.922s,878
Dec30_2020-23,login1,55,470.2,639,15.0,123,1132,0m0.005s,0m3.931s,878
Dec08_2020-00,login5,56,452.12,292,31.6,142,1101,0m0.005s,0m3.927s,577
Dec08_2020-01,login5,50,452.18,270,15.8,130,1020,0m0.005s,0m3.880s,577
Dec08_2020-02,login5,51,453.32,268,26.3,131,934,0m0.005s,0m30.489s,577
Dec08_2020-03,login5,47,455.41,251,15.8,131,1030,0m0.005s,0m3.837s,577
Dec08_2020-04,login5,42,454.39,239,66.7,123,850,0m0.004s,0m3.873s,577
Dec08_2020-05,login5,45,454.87,245,15.8,131,851,0m0.005s,0m3.860s,578
Dec08_2020-06,login5,45,454.89,246,15.8,135,917,0m0.005s,0m3.961s,578
Dec08_2020-07,login5,46,455.22,259,10.5,160,878,0m0.005s,0m4.142s,577
Dec08_2020-08,login5,50,457.53,255,10.5,134,810,0m0.005s,0m3.907s,578
Dec08_2020-09,login5,58,458.69,279,36.9,177,886,0m0.005s,0m3.942s,578
Dec08_2020-10,login5,60,466.34,304,330.0,180,1419,0m0.005s,0m3.909s,578
Dec08_2020-11,login5,57,468.59,279,1816.1,186,1124,0m0.005s,0m4.032s,578
Dec08_2020-12,login5,68,474.34,303,26.3,213,990,0m0.005s,0m3.960s,577
Dec08_2020-13,login5,70,476.65,320,58.0,218,1026,0m0.005s,0m3.840s,577
Dec08_2020-14,login5,72,476.72,320,42.1,222,1087,0m0.005s,0m3.868s,578
Dec08_2020-15,login5,77,477.74,346,236.9,216,1070,0m0.005s,0m3.947s,578
Dec08_2020-16,login5,81,483.64,366,25.0,176,1047,0m0.005s,0m3.879s,578
Dec08_2020-17,login5,87,501.38,400,47.5,189,1350,0m0.005s,0m3.914s,511
Dec08_2020-18,login5,83,446.66,403,568.5,207,1268,0m0.005s,0m3.884s,513
Dec08_2020-19,login5,75,443.33,356,210.0,191,1164,0m0.005s,0m3.913s,512
Dec08_2020-20,login5,68,441.44,330,115.8,166,1074,0m0.005s,0m3.921s,514
Dec08_2020-21,login5,64,440.95,316,26.4,141,856,0m0.005s,0m3.899s,513
Dec08_2020-22,login5,60,440.13,307,21.1,96,773,0m0.005s,0m4.843s,514
Dec08_2020-23,login5,53,446.13,289,26.3,129,835,0m0.005s,0m3.864s,515
Dec09_2020-00,login4,40,403.11,269,136.9,92,820,0m0.005s,0m3.883s,885
Dec09_2020-01,login4,37,407.41,252,210.5,67,715,0m0.004s,0m3.956s,885
Dec09_2020-02,login4,36,407.27,252,268.5,129,688,0m0.004s,0m3.939s,885
Dec09_2020-03,login4,38,402.3,254,158.0,141,676,0m0.004s,0m3.940s,885
Dec09_2020-04,login4,38,402.47,259,137.0,152,641,0m0.004s,0m3.958s,886
Dec09_2020-05,login4,38,402.5,260,126.4,135,621,0m0.004s,0m3.958s,885
Dec09_2020-06,login4,38,402.47,257,142.1,138,651,0m0.004s,0m3.980s,885
Dec09_2020-07,login4,37,403.24,251,83.4,155,915,0m0.004s,0m3.894s,885
Dec09_2020-08,login4,43,410.39,326,1484.4,162,735,0m0.005s,0m4.843s,885
Dec09_2020-09,login4,46,407.23,277,168.5,172,846,0m0.004s,0m3.897s,886
Dec09_2020-10,login4,53,411.23,331,660.0,184,913,0m0.005s,0m4.281s,885
Dec09_2020-11,login4,49,414.83,290,221.2,192,1074,0m0.005s,0m4.107s,886
Dec09_2020-12,login4,49,417.5,287,279.0,202,1107,0m0.005s,0m3.956s,886
Dec09_2020-13,login4,47,417.24,270,189.6,146,1040,0m0.004s,0m4.082s,886
Dec09_2020-14,login4,48,441.29,279,284.3,132,947,0m0.004s,0m3.935s,886
Dec09_2020-15,login4,46,433.28,274,163.2,163,940,0m0.004s,0m4.141s,875
Dec09_2020-16,login4,47,442.74,285,268.5,160,1116,0m0.005s,0m3.971s,876
Dec09_2020-17,login4,46,465.06,282,285.0,153,1183,0m0.004s,0m4.313s,876
Dec09_2020-18,login4,44,430.03,278,263.3,149,1160,0m0.004s,0m3.910s,876
Dec09_2020-19,login4,44,429.84,275,121.1,128,1168,0m0.006s,0m3.989s,874
Dec09_2020-20,login4,45,432.62,276,94.9,123,1215,0m0.005s,0m3.890s,874
Dec09_2020-21,login4,41,432.37,268,94.9,117,1180,0m0.005s,0m3.887s,874
Dec09_2020-22,login4,38,432.26,258,84.3,119,1197,0m0.005s,0m3.982s,875
Dec09_2020-23,login4,39,433.8,264,61.1,95,1150,0m0.005s,0m3.960s,874
Dec23_2020-00,login2,54,446.86,448,131.7,140,1111,0m0.006s,0m3.898s,797
Dec23_2020-01,login2,54,448.16,459,23.8,134,1061,0m0.006s,0m3.880s,797
Dec23_2020-02,login2,54,448.56,459,35.0,114,979,0m0.006s,0m3.899s,797
Dec23_2020-03,login2,48,448.32,453,265.0,108,978,0m0.006s,0m4.109s,797
Dec23_2020-04,login2,45,447.07,426,36.9,109,909,0m0.006s,0m4.878s,797
Dec23_2020-05,login2,45,447.18,430,25.0,103,886,0m0.006s,0m3.923s,797
Dec23_2020-06,login2,45,447.47,414,20.0,87,873,0m0.006s,0m3.911s,798
Dec23_2020-07,login2,44,447.15,411,26.4,80,858,0m0.006s,0m3.880s,798
Dec23_2020-08,login2,45,447.81,415,30.0,83,857,0m0.006s,0m3.921s,882
Dec23_2020-09,login2,48,447.96,428,25.0,88,900,0m0.006s,0m3.983s,882
Dec23_2020-10,login2,58,449.23,449,20.0,91,882,0m0.006s,0m3.870s,883
Dec23_2020-11,login2,65,453.13,521,625.0,108,901,0m0.007s,0m3.910s,883
Dec23_2020-12,login2,68,452.47,502,80.0,108,936,0m0.008s,0m3.906s,882
Dec23_2020-13,login2,72,454.5,513,130.0,109,933,0m0.006s,0m3.901s,882
Dec23_2020-14,login2,77,454.55,532,30.0,142,1072,0m0.006s,0m3.876s,882
Dec23_2020-15,login2,77,454.65,519,50.0,149,1094,0m0.006s,0m4.047s,882
Dec23_2020-16,login2,69,458.9,542,815.0,169,1200,0m0.006s,0m4.452s,883
Dec23_2020-17,login2,66,457.83,490,94.7,190,1114,0m0.008s,0m3.886s,884
Dec23_2020-18,login2,64,459.01,479,131.6,204,1100,0m0.006s,0m3.885s,881
Dec23_2020-19,login2,62,457.67,483,120.0,185,1056,0m0.006s,0m3.962s,882
Dec23_2020-20,login2,63,457.68,472,60.0,189,1019,0m0.006s,0m3.929s,883
Dec23_2020-21,login2,63,457.78,465,125.0,158,1006,0m0.006s,0m3.868s,883
Dec23_2020-22,login2,63,457.65,463,36.9,115,996,0m0.006s,0m4.020s,884
Dec23_2020-23,login2,64,419.87,471,25.0,64,941,0m0.006s,0m3.901s,884
Dec14_2020-00,login4,33,469.77,216,10.5,34,794,0m0.005s,0m3.904s,876
Dec14_2020-01,login4,33,469.81,211,15.8,43,781,0m0.005s,0m3.907s,876
Dec14_2020-02,login4,34,470.53,210,10.5,49,775,0m0.005s,0m3.925s,875
Dec14_2020-03,login4,33,470.55,210,52.6,57,772,0m0.005s,0m3.890s,875
Dec14_2020-04,login4,34,464.08,213,127.8,47,764,0m0.005s,0m4.001s,875
Dec14_2020-05,login4,33,465.99,207,36.8,53,754,0m0.005s,0m3.896s,875
Dec14_2020-06,login4,34,466.11,207,16.7,56,770,0m0.005s,0m3.895s,875
Dec14_2020-07,login4,34,466.35,211,15.8,59,743,0m0.005s,0m3.892s,875
Dec14_2020-08,login4,38,466.02,222,26.3,58,736,0m0.006s,0m4.762s,875
Dec14_2020-09,login4,38,466.43,227,31.6,55,742,0m0.005s,0m3.952s,875
Dec14_2020-10,login4,42,475.15,238,110.5,44,893,0m0.005s,0m3.934s,875
Dec14_2020-11,login4,48,477.82,248,122.2,59,938,0m0.005s,0m3.923s,875
Dec14_2020-12,login4,50,474.59,257,15.8,69,1067,0m0.005s,0m3.887s,875
Dec14_2020-13,login4,61,480.79,293,50.0,92,1134,0m0.005s,0m3.894s,876
Dec14_2020-14,login4,65,498.73,306,26.4,104,1256,0m0.005s,0m3.906s,876
Dec14_2020-15,login4,65,453.07,323,121.1,107,1187,0m0.005s,0m3.956s,876
Dec14_2020-16,login4,67,454.19,333,15.0,128,1236,0m0.005s,0m3.914s,877
Dec14_2020-17,login4,64,471.44,326,121.1,171,1264,0m0.005s,0m4.172s,878
Dec14_2020-18,login4,57,472.55,310,121.1,208,1265,0m0.005s,0m3.915s,879
Dec14_2020-19,login4,53,472.29,293,131.7,181,1097,0m0.005s,0m3.913s,880
Dec14_2020-20,login4,53,473.57,301,226.4,184,1001,0m0.005s,0m4.052s,880
Dec14_2020-21,login4,53,474.47,287,57.9,151,1032,0m0.005s,0m3.921s,880
Dec14_2020-22,login4,49,472.84,272,57.9,133,1049,0m0.005s,0m3.915s,881
Dec14_2020-23,login4,47,473.22,264,73.7,128,1070,0m0.005s,0m3.933s,881
Dec13_2020-00,login1,46,432.58,432,21.1,146,686,0m0.005s,0m3.915s,657
Dec13_2020-01,login1,43,432.95,422,25.0,175,727,0m0.005s,0m3.909s,657
Dec13_2020-02,login1,43,433.12,415,15.0,174,710,0m0.005s,0m3.899s,657
Dec13_2020-03,login1,42,433.09,421,31.6,136,741,0m0.005s,0m3.966s,657
Dec13_2020-04,login1,39,432.71,415,65.0,127,665,0m0.005s,0m3.910s,661
Dec13_2020-05,login1,37,432.41,411,131.7,105,577,0m0.005s,0m3.871s,660
Dec13_2020-06,login1,37,432.49,395,40.0,78,549,0m0.005s,0m3.932s,660
Dec13_2020-07,login1,37,432.51,400,20.0,86,493,0m0.005s,0m3.901s,660
Dec13_2020-08,login1,38,432.68,411,20.0,86,471,0m0.005s,0m3.884s,660
Dec13_2020-09,login1,36,432.49,401,20.0,86,496,0m0.005s,0m4.479s,660
Dec13_2020-10,login1,37,432.68,402,31.7,86,516,0m0.005s,0m5.060s,660
Dec13_2020-11,login1,41,433.33,405,25.0,92,557,0m0.005s,0m7.045s,661
Dec13_2020-12,login1,39,432.91,402,20.0,82,679,0m0.005s,0m3.889s,662
Dec13_2020-13,login1,45,434.07,443,21.1,137,827,0m0.005s,0m3.902s,662
Dec13_2020-14,login1,49,434.61,456,25.0,107,760,0m0.005s,0m3.907s,662
Dec13_2020-15,login1,49,434.83,431,31.7,67,735,0m0.005s,0m3.916s,662
Dec13_2020-16,login1,51,435.28,443,90.0,59,698,0m0.005s,0m3.917s,661
Dec13_2020-17,login1,55,438.02,440,25.0,79,715,0m0.005s,0m3.954s,661
Dec13_2020-18,login1,55,439.76,443,15.0,74,726,0m0.005s,0m3.920s,661
Dec13_2020-19,login1,51,430.92,437,35.0,57,705,0m0.005s,0m3.875s,658
Dec13_2020-20,login1,53,431.07,441,50.0,43,734,0m0.005s,0m3.968s,659
Dec13_2020-21,login1,53,431.44,446,50.0,46,732,0m0.005s,0m3.916s,659
Dec13_2020-22,login1,53,431.58,440,36.9,31,738,0m0.005s,0m3.938s,659
Dec13_2020-23,login1,54,431.76,442,36.9,31,807,0m0.005s,0m3.889s,654
Dec28_2020-00,login2,57,437.94,458,89.5,97,1128,0m0.006s,0m3.891s,874
Dec28_2020-01,login2,54,437.39,444,25.0,89,1095,0m0.006s,0m3.877s,873
Dec28_2020-02,login2,53,437.09,442,20.0,128,996,0m0.006s,0m4.676s,874
Dec28_2020-03,login2,47,436.06,427,35.0,85,1019,0m0.006s,0m3.927s,874
Dec28_2020-04,login2,43,435.23,417,21.1,87,952,0m0.008s,0m3.870s,873
Dec28_2020-05,login2,45,435.59,423,21.1,86,943,0m0.006s,0m3.915s,873
Dec28_2020-06,login2,45,435.62,426,26.4,91,912,0m0.006s,0m3.865s,874
Dec28_2020-07,login2,48,436.1,432,36.8,143,918,0m0.006s,0m3.897s,874
Dec28_2020-08,login2,48,437.08,428,20.0,88,907,0m0.006s,0m3.993s,874
Dec28_2020-09,login2,50,437.2,434,21.1,127,996,0m0.006s,0m3.876s,875
Dec28_2020-10,login2,55,437.99,452,31.6,133,1081,0m0.006s,0m3.942s,875
Dec28_2020-11,login2,65,443.19,477,40.0,123,1168,0m0.006s,0m3.978s,875
Dec28_2020-12,login2,66,443.96,498,125.0,143,1238,0m0.006s,0m3.887s,874
Dec28_2020-13,login2,72,451.39,515,325.0,115,1450,0m0.006s,0m4.131s,877
Dec28_2020-14,login2,71,448.67,508,50.0,97,1182,0m0.008s,0m3.913s,876
Dec28_2020-15,login2,75,452.04,523,19.0,140,1137,0m0.006s,0m3.906s,876
Dec28_2020-16,login2,73,451.72,510,45.0,135,1122,0m0.006s,0m3.899s,875
Dec28_2020-17,login2,73,452.19,515,135.0,113,1100,0m0.006s,0m4.020s,875
Dec28_2020-18,login2,74,453.04,518,40.0,96,1029,0m0.006s,0m4.207s,876
Dec28_2020-19,login2,71,458.06,530,365.0,95,979,0m0.007s,0m4.021s,876
Dec28_2020-20,login2,68,458.36,507,135.0,89,946,0m0.006s,0m3.905s,875
Dec28_2020-21,login2,63,456.81,486,115.0,78,994,0m0.006s,0m4.036s,875
Dec28_2020-22,login2,66,456.85,491,25.0,55,1040,0m0.008s,0m3.906s,876
Dec28_2020-23,login2,64,456.89,495,90.0,47,1015,0m0.008s,0m3.946s,876
Dec29_2020-00,login1,61,473.53,563,75.0,52,1034,0m0.004s,0m3.941s,877
Dec29_2020-01,login1,56,474.52,546,65.0,52,1000,0m0.005s,0m3.939s,877
Dec29_2020-02,login1,54,474.77,582,255.0,68,984,0m0.004s,0m3.973s,878
Dec29_2020-03,login1,51,473.94,545,95.0,64,1000,0m0.004s,0m3.919s,878
Dec29_2020-04,login1,48,474.61,585,510.0,47,999,0m0.005s,0m3.943s,878
Dec29_2020-05,login1,47,475.01,583,547.5,55,1176,0m0.006s,0m3.950s,876
Dec29_2020-06,login1,46,473.25,540,166.6,75,1167,0m0.004s,0m3.950s,878
Dec29_2020-07,login1,44,473.09,529,60.0,65,1039,0m0.006s,0m4.405s,877
Dec29_2020-08,login1,46,473.76,537,165.0,74,1243,0m0.005s,0m4.305s,877
Dec29_2020-09,login1,44,473.58,522,20.0,81,1331,0m0.004s,0m3.895s,877
Dec29_2020-10,login1,48,474.2,533,40.0,94,1184,0m0.005s,0m3.918s,876
Dec29_2020-11,login1,51,478.44,554,485.0,74,1273,0m0.005s,0m3.909s,876
Dec29_2020-12,login1,57,481.87,556,30.0,74,1147,0m0.005s,0m4.060s,876
Dec29_2020-13,login1,64,488.66,598,380.0,81,1104,0m0.005s,0m7.576s,877
Dec29_2020-14,login1,62,486.04,561,30.0,96,1244,0m0.004s,0m5.704s,877
Dec29_2020-15,login1,63,487.48,591,85.0,94,1192,0m0.004s,0m3.955s,876
Dec29_2020-16,login1,63,488.03,602,95.2,87,1203,0m0.005s,0m3.882s,876
Dec29_2020-17,login1,63,488.89,603,185.0,76,1249,0m0.004s,0m4.004s,878
Dec29_2020-18,login1,60,490.42,583,35.0,127,1269,0m0.004s,0m3.936s,878
Dec29_2020-19,login1,59,490.57,574,100.0,150,1323,0m0.005s,0m3.888s,878
Dec29_2020-20,login1,55,489.5,558,63.2,153,1284,0m0.005s,0m3.965s,878
Dec29_2020-21,login1,51,488.91,548,30.0,148,1227,0m0.005s,0m3.889s,877
Dec29_2020-22,login1,54,489.44,557,75.0,130,1159,0m0.005s,0m3.913s,877
Dec29_2020-23,login1,52,444.55,551,90.0,129,1184,0m0.005s,0m3.966s,877
Dec16_2020-00,login3,42,443.1,392,21.1,101,888,0m0.005s,0m3.934s,586
Dec16_2020-01,login3,41,445.67,393,136.9,105,845,0m0.005s,0m3.874s,586
Dec16_2020-02,login3,36,445.01,383,15.8,111,839,0m0.005s,0m3.894s,587
Dec16_2020-03,login3,35,444.97,372,36.8,134,824,0m0.005s,0m4.056s,587
Dec16_2020-04,login3,34,444.92,369,15.8,135,803,0m0.005s,0m3.848s,586
Dec16_2020-05,login3,32,444.61,364,21.1,108,784,0m0.005s,0m4.010s,587
Dec16_2020-06,login3,29,444.16,358,26.4,93,759,0m0.005s,0m3.872s,587
Dec16_2020-07,login3,29,444.09,358,21.1,100,768,0m0.005s,0m4.648s,587
Dec16_2020-08,login3,31,444.65,366,15.8,113,807,0m0.005s,0m4.119s,587
Dec16_2020-09,login3,38,446.36,391,47.4,111,838,0m0.005s,0m4.069s,587
Dec16_2020-10,login3,51,449.58,425,50.0,117,837,0m0.005s,0m3.925s,586
Dec16_2020-11,login3,55,454.23,444,25.0,132,1062,0m0.005s,0m4.403s,587
Dec16_2020-12,login3,61,457.54,478,20.0,145,1155,0m0.005s,0m4.400s,587
Dec16_2020-13,login3,61,457.72,468,21.1,174,1150,0m0.005s,0m3.877s,586
Dec16_2020-14,login3,66,463.82,519,1015.0,137,1202,0m0.005s,0m4.387s,585
Dec16_2020-15,login3,67,464.0,496,15.0,68,1139,0m0.005s,0m3.875s,585
Dec16_2020-16,login3,69,463.79,499,35.0,109,1122,0m0.005s,0m3.868s,596
Dec16_2020-17,login3,68,464.11,487,20.0,165,1644,0m0.005s,0m4.900s,596
Dec16_2020-18,login3,68,466.86,495,25.0,150,1546,0m0.005s,0m4.705s,596
Dec16_2020-19,login3,63,466.58,472,125.0,63,971,0m0.005s,0m3.911s,595
Dec16_2020-20,login3,58,466.32,434,20.0,137,1474,0m0.005s,0m3.853s,595
Dec16_2020-21,login3,53,465.56,422,42.2,136,1312,0m0.005s,0m3.942s,595
Dec16_2020-22,login3,51,465.54,412,21.1,104,1027,0m0.005s,0m3.899s,596
Dec16_2020-23,login3,52,465.54,418,105.0,140,937,0m0.005s,0m3.965s,596
Dec21_2020-00,login2,51,440.21,403,80.0,48,948,0m0.006s,0m5.257s,886
Dec21_2020-01,login2,51,439.78,404,25.0,51,1010,0m0.008s,0m3.925s,886
Dec21_2020-02,login2,51,440.27,400,31.6,55,956,0m0.006s,0m3.883s,887
Dec21_2020-03,login2,47,439.73,394,26.4,50,934,0m0.007s,0m4.554s,887
Dec21_2020-04,login2,48,440.0,408,347.4,49,923,0m0.007s,0m3.886s,885
Dec21_2020-05,login2,49,440.17,406,47.4,46,922,0m0.006s,0m3.999s,885
Dec21_2020-06,login2,50,439.9,408,21.1,55,919,0m0.007s,0m4.644s,886
Dec21_2020-07,login2,50,440.49,411,21.1,49,877,0m0.007s,0m4.510s,886
Dec21_2020-08,login2,54,441.75,429,26.4,71,884,0m0.006s,0m9.759s,885
Dec21_2020-09,login2,50,441.53,414,35.0,68,850,0m0.006s,0m3.875s,885
Dec21_2020-10,login2,57,443.13,449,155.0,69,839,0m0.006s,0m3.858s,886
Dec21_2020-11,login2,66,445.15,469,25.0,61,1028,0m0.006s,0m3.905s,886
Dec21_2020-12,login2,72,449.57,502,425.0,73,1011,0m0.006s,0m4.065s,886
Dec21_2020-13,login2,81,452.52,513,28.5,82,1145,0m0.006s,0m3.949s,885
Dec21_2020-14,login2,89,454.09,537,75.0,93,1228,0m0.006s,0m3.898s,885
Dec21_2020-15,login2,89,453.99,535,45.0,102,1230,0m0.006s,0m3.883s,884
