date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Nov05_2021-22,login5,44,494.63,597,35.0,149,1422,0m0.003s,0m3.943s,941
Nov05_2021-23,login5,44,494.64,598,25.0,135,1365,0m0.003s,0m3.958s,942
Nov18_2021-00,login1,51,394.38,348,158.0,111,1368,0m0.003s,0m4.337s,943
Nov18_2021-01,login1,47,399.31,328,30.0,104,1342,0m0.003s,0m3.963s,943
Nov18_2021-02,login1,46,397.82,325,31.6,105,1315,0m0.003s,0m3.978s,943
Nov18_2021-03,login1,47,394.91,327,36.9,145,1327,0m0.003s,0m3.951s,943
Nov18_2021-04,login1,44,389.17,309,21.1,80,1277,0m0.003s,0m3.940s,943
Nov18_2021-05,login1,39,387.44,286,21.1,67,1168,0m0.003s,0m59.729s,944
Nov18_2021-06,login1,36,386.61,271,26.3,55,1157,0m0.003s,0m3.974s,943
Nov18_2021-07,login1,36,386.79,277,33.4,59,1137,0m0.003s,0m3.971s,941
Nov18_2021-08,login1,37,387.48,279,27.8,60,1136,0m0.003s,0m44.352s,941
Nov18_2021-09,login1,46,387.16,318,84.2,55,1170,0m0.003s,0m3.912s,942
Nov18_2021-10,login1,52,391.34,343,36.9,64,1172,0m0.003s,0m4.471s,942
Nov18_2021-11,login1,61,407.42,445,1120.0,81,1155,0m0.004s,0m4.169s,943
Nov18_2021-12,login1,64,407.46,437,500.0,79,1220,0m0.004s,0m4.025s,942
Nov18_2021-13,login1,68,414.99,449,1040.0,82,1261,0m0.003s,0m4.088s,943
Nov18_2021-14,login1,72,416.32,418,142.1,81,1270,0m0.003s,0m4.006s,944
Nov18_2021-15,login1,68,431.29,672,219.9,75,1249,0m0.003s,0m4.170s,944
Nov18_2021-16,login1,67,418.61,412,140.0,100,1357,0m0.003s,0m4.053s,945
Nov18_2021-17,login1,65,437.02,394,94.8,83,1346,0m0.003s,0m4.044s,945
Nov18_2021-18,login1,63,440.79,384,185.0,79,1325,0m0.003s,0m3.964s,944
Nov18_2021-19,login1,63,442.95,385,405.3,74,1288,0m0.003s,0m4.051s,945
Nov18_2021-20,login1,61,436.83,372,135.0,93,1270,0m0.003s,0m4.004s,945
Nov18_2021-21,login1,62,434.32,366,15.0,71,1286,0m0.003s,0m4.018s,946
Nov18_2021-22,login1,60,435.54,353,20.0,59,1255,0m0.003s,0m3.944s,946
Nov18_2021-23,login1,48,454.95,303,121.1,78,1313,0m0.003s,0m4.066s,947
Nov16_2021-00,login1,37,286.23,322,726.3,80,1322,0m0.003s,0m4.019s,940
Nov16_2021-01,login1,38,288.75,289,210.5,98,1253,0m0.003s,0m3.976s,940
Nov16_2021-02,login1,35,286.19,266,11.1,118,1270,0m0.003s,0m3.959s,940
Nov16_2021-03,login1,33,285.46,253,89.5,138,1243,0m0.003s,0m3.999s,941
Nov16_2021-04,login1,35,286.76,265,22.2,165,1243,0m0.002s,0m3.956s,941
Nov16_2021-05,login1,36,287.16,264,100.0,181,1281,0m0.003s,0m4.143s,940
Nov16_2021-06,login1,34,287.1,262,168.4,117,1078,0m0.003s,0m3.997s,941
Nov16_2021-07,login1,31,286.36,245,15.8,88,988,0m0.003s,0m3.973s,941
Nov16_2021-08,login1,37,289.0,281,16.7,83,947,0m0.003s,0m3.934s,942
Nov16_2021-09,login1,38,294.49,291,11.1,73,1077,0m0.003s,0m3.968s,942
Nov16_2021-10,login1,47,307.04,354,500.0,76,1142,0m0.003s,0m3.951s,942
Nov16_2021-11,login1,52,307.6,357,221.1,82,1224,0m0.003s,0m4.195s,941
Nov16_2021-12,login1,53,310.28,367,21.1,102,1298,0m0.003s,0m4.052s,941
Nov16_2021-13,login1,52,316.95,341,742.1,105,1307,0m0.003s,0m4.522s,940
Nov16_2021-14,login1,55,318.94,377,121.1,109,1263,0m0.003s,0m4.216s,940
Nov16_2021-15,login1,59,321.26,399,15.0,81,1313,0m0.003s,0m3.948s,940
Nov16_2021-16,login1,57,322.26,376,52.7,109,1218,0m0.003s,0m4.173s,939
Nov16_2021-17,login1,59,326.17,412,736.9,122,1181,0m0.003s,0m4.096s,941
Nov16_2021-18,login1,57,335.6,379,21.1,138,1199,0m0.003s,0m3.929s,941
Nov16_2021-19,login1,53,335.42,358,36.8,106,1125,0m0.003s,0m3.988s,942
Nov16_2021-20,login1,45,335.72,317,31.6,113,1125,0m0.003s,0m3.943s,942
Nov16_2021-21,login1,42,332.24,302,42.2,110,1165,0m0.003s,0m3.985s,942
Nov16_2021-22,login1,42,333.1,300,136.8,109,1108,0m0.003s,0m4.017s,942
Nov16_2021-23,login1,40,334.0,290,21.1,73,1053,0m0.003s,0m4.085s,944
Nov29_2021-00,login3,37,502.0,358,21.1,85,1135,0m0.003s,0m3.947s,939
Nov29_2021-01,login3,39,502.31,364,21.1,33,1144,0m0.003s,0m3.927s,939
Nov29_2021-02,login3,39,502.4,365,21.1,26,1040,0m0.003s,0m3.930s,939
Nov29_2021-03,login3,35,501.49,344,15.8,35,1030,0m0.003s,0m3.951s,939
Nov29_2021-04,login3,36,501.81,347,21.1,35,1041,0m0.003s,0m4.044s,939
Nov29_2021-05,login3,38,503.9,358,31.6,49,1027,0m0.003s,0m3.920s,939
Nov29_2021-06,login3,36,502.24,348,21.1,56,1098,0m0.003s,0m3.929s,940
Nov29_2021-07,login3,36,502.31,348,21.1,32,1014,0m0.003s,0m3.905s,941
Nov29_2021-08,login3,35,502.74,345,26.3,36,1025,0m0.003s,0m3.919s,941
Nov29_2021-09,login3,45,506.15,397,31.6,77,1212,0m0.003s,0m3.936s,941
Nov29_2021-10,login3,47,500.64,406,75.0,91,1322,0m0.003s,0m3.966s,941
Nov29_2021-11,login3,53,503.15,449,31.6,53,1357,0m0.003s,0m3.991s,940
Nov29_2021-12,login3,60,507.56,462,20.0,72,1339,0m0.003s,0m4.086s,942
Nov29_2021-13,login3,61,505.08,483,160.0,105,1307,0m0.003s,0m3.968s,942
Nov29_2021-14,login3,64,495.32,506,131.6,93,1297,0m0.003s,0m3.952s,942
Nov29_2021-15,login3,64,497.76,510,121.1,71,1247,0m0.003s,0m3.917s,942
Nov29_2021-16,login3,66,500.02,561,1100.1,78,1375,0m0.003s,0m3.962s,943
Nov29_2021-17,login3,64,496.69,521,155.0,131,1502,0m0.003s,0m3.983s,943
Nov29_2021-18,login3,60,493.81,488,57.9,166,1477,0m0.003s,0m3.980s,942
Nov29_2021-19,login3,57,494.24,464,60.0,136,1453,0m0.003s,0m3.927s,942
Nov29_2021-20,login3,57,492.43,457,21.1,77,1545,0m0.003s,0m3.921s,941
Nov29_2021-21,login3,50,490.84,427,25.0,81,1619,0m0.003s,0m3.928s,942
Nov29_2021-22,login3,50,492.54,433,15.0,83,1521,0m0.003s,0m3.961s,943
Nov29_2021-23,login3,46,490.79,414,26.3,98,1495,0m0.003s,0m3.929s,942
Nov29_2021-00,login2,25,469.99,239,21.1,85,1134,0m0.003s,0m3.920s,938
Nov29_2021-01,login2,23,470.54,236,21.1,32,1147,0m0.003s,0m3.915s,938
Nov29_2021-02,login2,22,470.25,231,15.8,29,1039,0m0.003s,0m3.935s,938
Nov29_2021-03,login2,21,470.62,240,47.3,36,1032,0m0.003s,0m3.931s,938
Nov29_2021-04,login2,21,471.97,234,121.1,36,1041,0m0.002s,0m3.933s,938
Nov29_2021-05,login2,20,469.74,229,88.9,49,1025,0m0.003s,0m3.945s,938
Nov29_2021-06,login2,19,470.36,288,480.0,55,1097,0m0.005s,0m4.044s,938
Nov29_2021-07,login2,19,469.12,210,26.3,33,1015,0m0.003s,0m3.910s,939
Nov29_2021-08,login2,26,471.56,254,20.0,38,1025,0m0.003s,0m3.982s,939
Nov29_2021-09,login2,28,475.11,249,21.1,80,1213,0m0.003s,0m3.933s,939
Nov29_2021-10,login2,37,477.11,293,26.3,90,1326,0m0.003s,0m3.936s,939
Nov29_2021-11,login2,47,485.96,350,31.7,54,1356,0m0.003s,0m4.018s,938
Nov29_2021-12,login2,49,490.39,361,20.0,69,1339,0m0.003s,0m3.932s,940
Nov29_2021-13,login2,50,489.52,397,315.0,107,1308,0m0.003s,0m3.976s,940
Nov29_2021-14,login2,51,488.59,386,121.1,90,1295,0m0.003s,0m3.945s,940
Nov29_2021-15,login2,50,489.63,395,315.0,75,1248,0m0.003s,0m3.903s,940
Nov29_2021-16,login2,51,491.56,391,20.0,79,1377,0m0.003s,0m3.925s,941
Nov29_2021-17,login2,52,490.91,396,21.1,132,1504,0m0.003s,0m3.928s,941
Nov29_2021-18,login2,51,491.34,399,20.0,167,1478,0m0.003s,0m3.911s,940
Nov29_2021-19,login2,49,490.52,381,26.4,136,1456,0m0.003s,0m4.073s,940
Nov29_2021-20,login2,43,488.85,345,20.0,80,1544,0m0.003s,0m3.940s,939
Nov29_2021-21,login2,41,488.21,341,26.4,82,1620,0m0.003s,0m4.070s,940
Nov29_2021-22,login2,41,489.1,337,21.1,84,1522,0m0.003s,0m3.934s,941
Nov29_2021-23,login2,42,489.87,342,21.1,100,1496,0m0.003s,0m3.927s,940
Nov23_2021-00,login1,46,504.21,326,121.1,116,1092,0m0.003s,0m3.972s,941
Nov23_2021-01,login1,43,503.45,317,121.1,66,1061,0m0.003s,0m4.010s,941
Nov23_2021-02,login1,41,503.52,307,73.7,42,1002,0m0.003s,0m4.060s,941
Nov23_2021-03,login1,39,502.79,296,68.5,41,959,0m0.003s,0m3.957s,941
Nov23_2021-04,login1,38,502.54,292,65.0,76,1074,0m0.003s,0m3.985s,942
Nov23_2021-05,login1,36,502.13,284,78.9,41,1038,0m0.003s,0m3.948s,943
Nov23_2021-06,login1,36,502.12,284,63.2,37,1028,0m0.003s,0m3.946s,943
Nov23_2021-07,login1,36,492.21,281,21.1,37,1014,0m0.003s,0m4.004s,944
Nov23_2021-08,login1,43,493.65,310,15.8,57,967,0m0.003s,0m3.938s,944
Nov23_2021-09,login1,44,493.67,313,15.8,43,1028,0m0.003s,0m3.956s,943
Nov23_2021-10,login1,50,501.71,359,210.0,45,1146,0m0.003s,0m3.932s,945
Nov23_2021-11,login1,52,499.89,361,20.0,49,1332,0m0.003s,0m3.970s,944
Nov23_2021-12,login1,58,501.16,393,126.4,45,1309,0m0.003s,0m4.275s,944
Nov23_2021-13,login1,60,499.71,403,121.1,47,1337,0m0.003s,0m44.342s,944
Nov23_2021-14,login1,61,492.02,412,115.0,56,1373,0m0.003s,0m3.956s,944
Nov23_2021-15,login1,62,493.57,426,125.0,62,1366,0m0.003s,0m3.946s,944
Nov23_2021-16,login1,63,499.93,428,145.0,66,1441,0m0.003s,0m3.925s,945
Nov23_2021-17,login1,58,498.09,406,95.0,64,1431,0m0.005s,0m4.118s,788
Nov23_2021-18,login1,55,498.53,379,68.5,65,1522,0m0.003s,0m4.010s,788
Nov23_2021-19,login1,53,496.94,362,63.2,58,1515,0m0.003s,0m3.910s,788
Nov23_2021-20,login1,36,492.57,305,78.9,70,1506,0m0.003s,0m4.150s,786
Nov23_2021-21,login1,39,493.07,295,68.5,75,1497,0m0.003s,0m3.949s,787
Nov23_2021-22,login1,36,493.47,291,63.2,65,1486,0m0.003s,0m3.945s,787
Nov23_2021-23,login1,32,493.13,271,79.0,50,1477,0m0.003s,0m3.953s,787
Nov24_2021-00,login2,34,431.98,270,26.4,49,1418,0m0.003s,0m3.930s,942
Nov24_2021-01,login2,34,436.42,276,15.8,36,1392,0m0.002s,0m3.924s,942
Nov24_2021-02,login2,32,435.18,270,121.1,31,1348,0m0.003s,0m3.921s,942
Nov24_2021-03,login2,28,435.12,257,115.8,44,1317,0m0.003s,0m4.047s,944
Nov24_2021-04,login2,28,434.88,252,115.8,42,1271,0m0.003s,0m3.923s,944
Nov24_2021-05,login2,28,437.07,275,695.0,58,1271,0m0.003s,0m4.136s,944
Nov24_2021-06,login2,28,435.63,332,510.8,56,1258,0m0.004s,0m4.268s,944
Nov24_2021-07,login2,28,440.66,252,36.9,68,1305,0m0.003s,0m4.077s,945
Nov24_2021-08,login2,29,441.75,355,1190.9,77,1363,0m0.003s,0m4.158s,944
Nov24_2021-09,login2,29,441.34,260,42.3,85,1426,0m0.003s,0m4.068s,944
Nov24_2021-10,login2,38,442.71,290,42.1,96,1412,0m0.003s,0m3.934s,943
Nov24_2021-11,login2,43,446.51,317,25.0,91,1562,0m0.003s,0m3.922s,944
Nov24_2021-12,login2,44,453.11,345,210.0,78,1504,0m0.003s,0m3.983s,944
Nov24_2021-13,login2,41,457.17,306,26.4,84,1531,0m0.003s,0m3.934s,943
Nov24_2021-14,login2,41,457.79,312,20.0,98,1500,0m0.002s,0m3.955s,944
Nov24_2021-15,login2,40,457.61,309,15.8,96,1495,0m0.003s,0m4.074s,945
Nov24_2021-16,login2,38,457.9,303,15.8,103,1523,0m0.003s,0m3.935s,944
Nov24_2021-17,login2,39,457.14,301,26.3,116,1511,0m0.003s,0m3.911s,945
Nov24_2021-18,login2,36,455.2,286,21.1,106,1488,0m0.003s,0m3.957s,945
Nov24_2021-19,login2,35,455.19,281,15.8,83,1456,0m0.002s,0m3.930s,944
Nov24_2021-20,login2,34,454.97,281,31.6,86,1382,0m0.003s,0m3.939s,942
Nov24_2021-21,login2,34,454.95,282,31.7,85,1377,0m0.003s,0m3.956s,943
Nov24_2021-22,login2,33,455.03,294,36.9,90,1362,0m0.003s,0m4.118s,943
Nov24_2021-23,login2,31,454.29,258,31.6,107,1348,0m0.003s,0m3.944s,944
Nov22_2021-00,login4,19,501.44,282,26.3,65,1069,0m0.003s,0m3.922s,937
Nov22_2021-01,login4,20,501.76,291,21.1,63,1052,0m0.003s,0m4.000s,940
Nov22_2021-02,login4,22,493.82,292,27.8,65,1058,0m0.003s,0m3.947s,939
Nov22_2021-03,login4,22,493.91,294,21.1,80,1033,0m0.003s,0m3.915s,940
Nov22_2021-04,login4,22,493.81,294,26.3,73,1041,0m0.003s,0m3.955s,940
Nov22_2021-05,login4,21,493.84,288,16.7,54,1041,0m0.003s,0m3.926s,941
Nov22_2021-06,login4,21,497.73,423,562.1,58,1036,0m0.006s,0m4.141s,941
Nov22_2021-07,login4,19,496.65,280,15.8,61,1014,0m0.003s,0m4.009s,941
Nov22_2021-08,login4,24,497.42,264,21.1,60,1023,0m0.003s,0m3.960s,941
Nov22_2021-09,login4,31,509.1,297,21.1,65,1032,0m0.003s,0m4.066s,941
Nov22_2021-10,login4,33,506.16,343,800.1,62,1080,0m0.003s,0m3.936s,942
Nov22_2021-11,login4,39,497.17,331,21.1,76,1086,0m0.003s,0m3.951s,942
Nov22_2021-12,login4,43,499.43,352,25.0,90,1169,0m0.003s,0m3.916s,942
Nov22_2021-13,login4,46,501.11,384,231.6,135,1282,0m0.003s,0m3.992s,942
Nov22_2021-14,login4,42,496.29,341,10.5,115,1258,0m0.003s,0m3.938s,943
Nov22_2021-15,login4,43,499.43,398,910.0,87,1216,0m0.005s,0m4.089s,944
Nov22_2021-16,login4,40,495.44,339,21.1,131,1157,0m0.003s,0m3.958s,942
Nov22_2021-17,login4,37,497.53,340,331.7,152,1243,0m0.003s,0m4.109s,943
Nov22_2021-18,login4,34,494.08,314,15.8,67,1236,0m0.003s,0m3.948s,943
Nov22_2021-19,login4,33,493.86,316,10.5,50,1121,0m0.003s,0m3.960s,943
Nov22_2021-20,login4,32,492.87,315,15.8,73,1163,0m0.003s,0m3.959s,943
Nov22_2021-21,login4,29,492.14,300,21.1,68,1132,0m0.003s,0m3.976s,942
Nov22_2021-22,login4,25,490.51,278,15.8,64,1105,0m0.003s,0m4.047s,942
Nov22_2021-23,login4,26,490.72,285,21.1,60,1093,0m0.003s,0m3.964s,943
Nov22_2021-00,login2,26,393.99,217,21.1,64,1070,0m0.003s,0m4.001s,937
Nov22_2021-01,login2,26,394.45,222,21.1,63,1052,0m0.003s,0m3.913s,940
Nov22_2021-02,login2,26,394.55,229,16.7,64,1060,0m0.002s,0m3.935s,939
Nov22_2021-03,login2,25,394.72,238,21.1,79,1032,0m0.003s,0m3.983s,940
Nov22_2021-04,login2,25,394.6,237,68.4,73,1040,0m0.003s,0m4.031s,940
Nov22_2021-05,login2,25,394.76,232,121.1,54,1042,0m0.003s,0m4.182s,941
Nov22_2021-06,login2,26,394.18,223,15.8,56,1035,0m0.003s,0m3.920s,941
Nov22_2021-07,login2,27,394.37,221,31.6,59,1017,0m0.002s,0m3.976s,941
Nov22_2021-08,login2,29,395.2,232,33.4,62,1021,0m0.003s,0m3.934s,941
Nov22_2021-09,login2,34,396.82,251,57.9,65,1036,0m0.003s,0m3.993s,941
Nov22_2021-10,login2,36,401.64,269,126.3,63,1078,0m0.003s,0m3.918s,942
Nov22_2021-11,login2,44,402.73,307,10.5,77,1085,0m0.003s,0m3.920s,941
Nov22_2021-12,login2,43,402.18,297,21.1,90,1170,0m0.003s,0m3.935s,941
Nov22_2021-13,login2,42,403.16,305,57.9,138,1279,0m0.003s,0m3.935s,941
Nov22_2021-14,login2,45,404.97,327,50.0,118,1261,0m0.003s,0m4.011s,942
Nov22_2021-15,login2,46,406.96,323,21.1,90,1218,0m0.003s,0m3.927s,943
Nov22_2021-16,login2,47,408.2,317,26.4,121,1158,0m0.003s,0m3.956s,941
Nov22_2021-17,login2,45,410.92,321,115.8,149,1245,0m0.003s,0m3.944s,942
Nov22_2021-18,login2,43,411.92,304,15.8,66,1241,0m0.003s,0m3.975s,942
Nov22_2021-19,login2,39,418.43,276,15.8,53,1121,0m0.003s,0m3.952s,942
Nov22_2021-20,login2,40,418.82,280,26.3,74,1165,0m0.003s,0m4.061s,942
Nov22_2021-21,login2,40,418.96,280,21.0,68,1133,0m0.003s,0m3.956s,941
Nov22_2021-22,login2,37,418.35,267,16.7,65,1103,0m0.003s,0m3.956s,941
Nov22_2021-23,login2,36,417.76,265,11.1,59,1093,0m0.003s,0m3.950s,942
Nov17_2021-00,login2,26,260.34,206,10.5,77,1022,0m0.003s,0m4.142s,939
Nov17_2021-01,login2,26,261.53,210,11.1,88,970,0m0.002s,0m3.920s,940
Nov17_2021-02,login2,25,261.17,205,10.5,75,1056,0m0.003s,0m3.906s,940
Nov17_2021-03,login2,25,261.26,209,26.3,96,1016,0m0.003s,0m3.925s,940
Nov17_2021-04,login2,23,260.9,236,411.1,99,1013,0m0.003s,0m3.998s,940
Nov17_2021-05,login2,22,260.41,197,94.8,90,976,0m0.002s,0m3.951s,941
Nov17_2021-06,login2,22,260.48,200,38.9,80,930,0m0.003s,0m3.903s,943
Nov17_2021-07,login2,22,260.66,201,57.9,101,926,0m0.003s,0m3.928s,943
Nov17_2021-08,login2,23,263.45,208,110.5,91,994,0m0.003s,0m3.922s,942
Nov17_2021-09,login2,26,264.96,291,510.8,62,1080,0m0.004s,0m4.102s,941
Nov17_2021-10,login2,27,266.29,224,221.0,45,1196,0m0.003s,0m3.914s,941
Nov17_2021-11,login2,30,268.42,238,221.0,51,1329,0m0.003s,0m3.917s,941
Nov17_2021-12,login2,35,279.72,268,1732.1,88,1450,0m0.003s,0m4.348s,942
Nov17_2021-13,login2,37,282.54,272,115.8,96,1417,0m0.002s,0m3.923s,941
Nov17_2021-14,login2,36,282.39,269,115.8,117,1374,0m0.003s,0m3.973s,941
Nov17_2021-15,login2,38,284.97,291,1852.4,136,1405,0m0.003s,0m4.426s,943
Nov17_2021-16,login2,36,285.49,271,85.0,118,1415,0m0.002s,0m3.970s,941
Nov17_2021-17,login2,35,288.55,264,95.0,124,1537,0m0.002s,0m4.079s,941
Nov17_2021-18,login2,37,284.61,272,73.7,114,1386,0m0.003s,0m3.942s,941
Nov17_2021-19,login2,38,284.89,269,15.8,122,1318,0m0.003s,0m3.939s,941
Nov17_2021-20,login2,35,298.94,255,16.7,123,1296,0m0.003s,0m4.123s,942
Nov17_2021-21,login2,34,299.1,263,47.5,118,1440,0m0.003s,0m4.165s,942
Nov17_2021-22,login2,29,312.14,238,61.1,121,1548,0m0.003s,0m3.935s,942
Nov17_2021-23,login2,31,314.46,246,150.0,115,1395,0m0.002s,0m3.938s,942
Nov08_2021-00,login1,55,485.84,646,28.5,109,1178,0m0.004s,0m3.998s,940
Nov08_2021-01,login1,53,485.25,638,25.0,92,1149,0m0.004s,0m3.973s,939
Nov08_2021-02,login1,49,484.55,622,60.0,106,1077,0m0.003s,0m4.140s,939
Nov08_2021-03,login1,47,483.88,605,28.6,137,1025,0m0.003s,0m3.959s,938
Nov08_2021-04,login1,51,485.04,619,25.0,82,997,0m0.003s,0m3.973s,940
Nov08_2021-05,login1,51,485.01,619,35.0,103,947,0m0.003s,0m3.976s,940
Nov08_2021-06,login1,49,484.54,611,28.6,103,923,0m0.003s,0m3.981s,939
Nov08_2021-07,login1,48,484.22,607,35.0,112,933,0m0.003s,0m4.009s,939
Nov08_2021-08,login1,52,485.88,631,25.0,112,1056,0m0.004s,0m4.000s,940
Nov08_2021-09,login1,54,487.33,633,130.0,106,1068,0m0.003s,0m3.982s,940
Nov08_2021-10,login1,64,503.43,696,35.0,102,1184,0m0.004s,0m6.197s,940
Nov08_2021-11,login1,66,496.52,713,40.0,83,1264,0m0.003s,0m3.959s,941
Nov08_2021-12,login1,69,498.59,739,438.2,88,1319,0m0.003s,0m4.020s,941
Nov08_2021-13,login1,67,525.21,724,108.7,87,1284,0m0.067s,0m4.075s,941
Nov08_2021-14,login1,71,490.43,759,247.6,82,1292,0m0.004s,0m4.023s,942
Nov08_2021-15,login1,69,491.03,749,233.4,121,1341,0m0.003s,0m4.026s,940
Nov08_2021-16,login1,72,492.26,769,161.9,105,1367,0m0.003s,0m4.014s,941
Nov08_2021-17,login1,71,475.81,749,33.4,52,1431,0m0.004s,0m4.031s,942
Nov08_2021-18,login1,68,475.6,734,38.1,64,1366,0m0.003s,0m3.971s,942
Nov08_2021-19,login1,70,479.98,756,23.8,101,1415,0m0.003s,0m4.006s,942
Nov08_2021-20,login1,66,481.39,727,33.3,83,1435,0m0.003s,0m3.973s,942
Nov08_2021-21,login1,57,476.64,676,30.0,63,1528,0m0.003s,0m3.969s,940
Nov08_2021-22,login1,59,477.85,691,42.9,58,1475,0m0.003s,0m3.976s,941
Nov08_2021-23,login1,57,478.99,687,40.0,88,1453,0m0.003s,0m4.023s,941
Nov01_2021-00,login4,34,500.64,1098,31.8,107,822,0m0.003s,0m2.489s,933
Nov01_2021-01,login4,37,501.23,1108,22.7,106,803,0m0.003s,0m2.499s,933
Nov01_2021-02,login4,36,501.04,1104,22.7,111,791,0m0.003s,0m2.514s,933
Nov01_2021-03,login4,31,499.93,1089,36.4,100,799,0m0.003s,0m2.482s,934
Nov01_2021-04,login4,27,499.2,1071,36.4,71,760,0m0.003s,0m2.504s,934
Nov01_2021-05,login4,26,498.79,1064,33.3,67,766,0m0.003s,0m2.488s,934
Nov01_2021-06,login4,27,500.59,1074,27.3,78,740,0m0.003s,0m2.508s,934
Nov01_2021-07,login4,28,500.16,1081,22.7,72,758,0m0.003s,0m2.516s,934
Nov01_2021-08,login4,31,501.3,1089,27.3,61,869,0m0.003s,0m2.519s,935
Nov01_2021-09,login4,38,510.56,1118,159.1,58,886,0m0.003s,0m2.496s,936
Nov01_2021-10,login4,49,510.12,1197,60.8,104,978,0m0.003s,0m2.547s,936
Nov01_2021-11,login4,51,505.78,1211,839.5,112,1062,0m0.004s,0m2.576s,936
Nov01_2021-12,login4,49,504.45,1208,756.4,104,1075,0m0.004s,0m2.565s,936
Nov01_2021-13,login4,53,505.53,1218,921.9,111,1149,0m0.004s,0m2.533s,936
Nov01_2021-14,login4,52,505.65,1177,131.8,136,1153,0m0.003s,0m2.737s,936
Nov01_2021-15,login4,53,502.26,1175,231.8,110,1138,0m0.004s,0m2.541s,937
Nov01_2021-16,login4,50,494.12,1162,127.3,128,1107,0m0.003s,0m2.469s,491
Nov01_2021-17,login4,48,499.28,1149,136.4,138,1079,0m0.003s,0m2.501s,578
Nov01_2021-18,login4,53,500.36,1177,177.3,126,1093,0m0.003s,0m2.468s,579
Nov01_2021-19,login4,50,500.65,1164,190.9,118,1067,0m0.003s,0m2.612s,579
Nov01_2021-20,login4,46,499.94,1148,174.0,124,1047,0m0.003s,0m2.479s,578
Nov01_2021-21,login4,38,503.62,1111,172.8,146,1098,0m0.003s,0m2.491s,580
Nov01_2021-22,login4,39,504.2,1118,181.8,154,1127,0m0.003s,0m2.510s,697
Nov01_2021-23,login4,39,503.82,1118,131.8,160,915,0m0.003s,0m2.549s,698
Nov25_2021-00,login4,18,505.13,280,22.2,101,1411,0m0.003s,0m3.902s,942
Nov25_2021-01,login4,17,506.14,283,115.8,87,1369,0m0.003s,0m3.903s,942
Nov25_2021-02,login4,17,506.05,272,15.8,87,1302,0m0.003s,0m3.906s,943
Nov25_2021-03,login4,15,510.16,300,821.1,73,1266,0m0.003s,0m3.941s,943
Nov25_2021-04,login4,15,504.76,263,15.8,66,1263,0m0.003s,0m3.982s,943
Nov25_2021-05,login4,15,511.42,268,20.0,67,1234,0m0.003s,0m3.949s,943
Nov25_2021-06,login4,15,504.67,264,15.8,71,1213,0m0.003s,0m3.946s,943
Nov25_2021-07,login4,15,504.68,264,10.5,58,1215,0m0.003s,0m3.970s,943
Nov25_2021-08,login4,17,505.42,273,22.2,83,1303,0m0.003s,0m3.925s,943
Nov25_2021-09,login4,15,504.46,264,10.5,92,1279,0m0.003s,0m3.926s,944
Nov25_2021-10,login4,15,504.78,263,15.8,78,1258,0m0.003s,0m3.957s,943
Nov25_2021-11,login4,15,505.03,267,11.1,85,1371,0m0.003s,0m3.931s,944
Nov25_2021-12,login4,16,505.49,273,21.1,115,1406,0m0.003s,0m3.925s,944
