date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Jan20_2020-18,login4,43,474.17,952,57.2,27,466,0m0.003s,0m23.918s,621
Jan20_2020-19,login4,44,474.18,955,67.0,28,437,0m0.003s,0m23.933s,621
Jan20_2020-20,login4,42,473.53,949,81.1,43,455,0m0.003s,0m23.996s,621
Jan20_2020-21,login4,42,473.85,950,49.9,71,442,0m0.003s,0m24.851s,621
Jan20_2020-22,login4,39,473.16,943,47.7,51,422,0m0.003s,0m24.209s,619
Jan20_2020-23,login4,38,473.9,938,33.4,62,405,0m0.003s,0m23.740s,619
Jan05_2020-00,login5,43,458.05,448,75.0,24,257,0m0.003s,0m23.702s,612
Jan05_2020-01,login5,43,458.06,447,70.0,31,265,0m0.004s,0m23.792s,613
Jan05_2020-02,login5,44,458.27,449,100.0,22,224,0m0.004s,0m23.710s,613
Jan05_2020-03,login5,43,457.88,448,85.0,18,209,0m0.003s,0m23.909s,613
Jan05_2020-04,login5,43,459.23,458,105.0,27,257,0m0.004s,0m25.111s,613
Jan05_2020-05,login5,44,459.34,451,42.2,28,233,0m0.003s,0m23.766s,613
Jan05_2020-06,login5,44,459.52,449,21.1,24,230,0m0.004s,0m23.884s,613
Jan05_2020-07,login5,44,459.6,448,20.0,29,312,0m0.004s,0m23.754s,613
Jan05_2020-08,login5,44,459.62,448,20.0,16,226,0m0.003s,0m23.857s,612
Jan05_2020-09,login5,43,459.48,446,25.0,16,220,0m0.003s,0m23.719s,612
Jan05_2020-10,login5,48,460.93,494,670.0,34,282,0m0.004s,0m23.731s,612
Jan05_2020-11,login5,47,461.03,464,15.0,37,310,0m0.003s,0m23.721s,613
Jan05_2020-12,login5,48,464.47,491,320.0,40,264,0m0.004s,0m23.769s,616
Jan05_2020-13,login5,45,460.95,468,130.0,37,246,0m0.004s,0m23.834s,617
Jan05_2020-14,login5,44,460.81,466,15.0,35,227,0m0.004s,0m23.813s,617
Jan05_2020-15,login5,45,460.42,464,21.1,30,235,0m0.003s,0m23.837s,617
Jan05_2020-16,login5,45,466.39,524,820.0,23,243,0m0.004s,0m26.722s,617
Jan05_2020-17,login5,45,465.1,483,250.0,29,302,0m0.004s,0m23.958s,617
Jan05_2020-18,login5,46,462.64,466,25.0,39,237,0m0.003s,0m23.761s,617
Jan05_2020-19,login5,48,462.4,467,31.6,35,227,0m0.004s,0m24.170s,617
Jan05_2020-20,login5,49,462.58,471,20.0,42,239,0m0.003s,0m24.033s,618
Jan05_2020-21,login5,49,508.69,488,310.0,41,347,0m0.004s,0m23.722s,618
Jan05_2020-22,login5,48,510.43,478,335.0,48,237,0m0.004s,0m23.769s,617
Jan05_2020-23,login5,45,507.79,468,435.0,45,272,0m0.004s,0m23.845s,617
Jan22_2020-00,login3,12,413.05,412,26.3,42,498,0m0.003s,0m23.728s,536
Jan22_2020-01,login3,12,413.06,412,31.6,43,495,0m0.003s,0m23.794s,537
Jan22_2020-02,login3,12,413.06,412,20.0,45,566,0m0.003s,0m23.731s,537
Jan22_2020-03,login3,12,413.04,414,21.1,46,466,0m0.003s,0m23.742s,537
Jan22_2020-04,login3,12,413.04,412,20.0,44,455,0m0.003s,0m23.832s,538
Jan22_2020-05,login3,12,413.05,412,21.1,41,434,0m0.003s,0m23.944s,538
Jan22_2020-06,login3,12,413.05,412,20.0,38,410,0m0.003s,0m23.813s,538
Jan22_2020-07,login3,12,413.05,413,21.1,39,421,0m0.003s,0m24.093s,539
Jan22_2020-08,login3,12,413.09,412,26.4,44,422,0m0.003s,0m24.196s,538
Jan22_2020-09,login3,11,412.93,408,21.1,47,417,0m0.003s,0m23.813s,538
Jan22_2020-10,login3,11,412.94,408,15.8,56,472,0m0.003s,0m23.648s,539
Jan22_2020-11,login3,10,412.73,403,15.8,57,502,0m0.003s,0m23.892s,539
Jan22_2020-12,login3,10,412.74,404,26.3,37,509,0m0.003s,0m24.012s,539
Jan22_2020-13,login3,11,412.74,407,20.0,87,504,0m0.003s,0m23.827s,538
Jan22_2020-14,login3,11,412.7,407,35.0,80,475,0m0.003s,0m23.742s,538
Jan22_2020-15,login3,11,412.69,405,15.8,60,509,0m0.003s,0m23.734s,538
Jan22_2020-16,login3,11,412.75,405,21.1,65,501,0m0.003s,0m24.193s,539
Jan22_2020-17,login3,12,413.69,404,21.1,47,454,0m0.003s,0m24.284s,538
Jan22_2020-18,login3,11,413.57,404,26.3,38,496,0m0.003s,0m23.794s,538
Jan22_2020-19,login3,11,413.57,404,21.1,76,455,0m0.003s,0m23.728s,539
Jan22_2020-20,login3,11,413.56,402,21.1,45,426,0m0.003s,0m23.942s,539
Jan22_2020-21,login3,11,413.55,401,21.1,25,371,0m0.003s,0m23.832s,539
Jan22_2020-22,login3,10,413.37,400,20.0,57,472,0m0.003s,0m23.860s,539
Jan22_2020-23,login3,10,413.37,400,25.0,83,513,0m0.003s,0m23.728s,539
Jan01_2020-00,login1,55,440.57,708,90.0,37,212,0m0.003s,0m23.816s,886
Jan01_2020-01,login1,53,440.71,704,28.6,25,202,0m0.003s,0m23.819s,887
Jan01_2020-02,login1,54,440.64,706,33.4,23,199,0m0.003s,0m23.581s,887
Jan01_2020-03,login1,54,440.75,721,119.1,25,186,0m0.004s,0m23.784s,887
Jan01_2020-04,login1,52,441.02,718,209.7,35,196,0m0.003s,0m23.919s,887
Jan01_2020-05,login1,52,440.4,699,28.6,72,241,0m0.003s,0m23.800s,887
Jan01_2020-06,login1,52,440.22,705,28.6,68,283,0m0.003s,0m23.845s,887
Jan01_2020-07,login1,53,440.22,704,33.4,50,287,0m0.003s,0m23.741s,887
Jan01_2020-08,login1,54,440.36,705,57.2,47,206,0m0.003s,0m23.686s,888
Jan01_2020-09,login1,55,442.47,706,33.4,49,233,0m0.003s,0m23.728s,888
Jan01_2020-10,login1,55,442.22,709,138.2,56,184,0m0.003s,0m23.766s,888
Jan01_2020-11,login1,53,441.96,702,33.4,25,184,0m0.003s,0m23.759s,888
Jan01_2020-12,login1,54,443.56,690,23.8,56,192,0m0.003s,0m23.785s,803
Jan01_2020-13,login1,52,443.19,693,315.0,55,183,0m0.004s,0m23.921s,803
Jan01_2020-14,login1,54,443.29,700,330.0,47,234,0m0.003s,0m23.730s,804
Jan01_2020-15,login1,56,444.31,721,181.0,58,205,0m0.003s,0m23.837s,805
Jan01_2020-16,login1,56,443.91,680,76.2,43,250,0m0.003s,0m23.754s,804
Jan01_2020-17,login1,53,443.84,681,90.0,40,251,0m0.003s,0m23.765s,804
Jan01_2020-18,login1,51,443.6,674,71.5,56,270,0m0.003s,0m23.729s,804
Jan01_2020-19,login1,52,443.79,672,76.1,51,334,0m0.003s,0m23.925s,805
Jan01_2020-20,login1,54,444.38,672,80.0,54,377,0m0.003s,0m23.852s,805
Jan01_2020-21,login1,53,444.08,673,85.8,59,389,0m0.004s,0m23.754s,805
Jan01_2020-22,login1,54,444.2,673,128.6,38,316,0m0.003s,0m23.800s,806
Jan01_2020-23,login1,54,444.45,672,157.3,39,310,0m0.003s,0m23.732s,806
Jan06_2020-00,login2,46,344.92,836,266.7,31,256,0m0.003s,0m23.917s,652
Jan06_2020-02,login2,46,345.25,833,166.6,37,260,0m0.003s,0m24.044s,650
Jan06_2020-03,login2,42,345.31,825,166.7,40,260,0m0.003s,0m23.758s,651
Jan06_2020-04,login2,41,345.14,819,157.1,39,257,0m0.003s,0m23.822s,651
Jan06_2020-05,login2,41,345.13,817,171.6,39,244,0m0.004s,0m23.794s,650
Jan06_2020-06,login2,40,344.82,799,23.8,32,251,0m0.003s,0m23.781s,650
Jan06_2020-07,login2,42,345.23,809,42.9,24,282,0m0.003s,0m23.823s,650
Jan06_2020-08,login2,42,345.21,826,252.4,52,343,0m0.003s,0m24.247s,651
Jan06_2020-09,login2,44,346.16,828,142.8,56,368,0m0.003s,0m24.006s,651
Jan06_2020-10,login2,47,347.56,841,176.3,66,335,0m0.003s,0m25.051s,651
Jan06_2020-11,login2,60,351.44,880,219.0,72,451,0m0.003s,0m23.858s,651
Jan06_2020-12,login2,65,367.95,903,204.5,77,393,0m0.003s,0m24.161s,652
Jan06_2020-13,login2,64,368.73,883,345.5,64,384,0m0.003s,0m25.302s,652
Jan06_2020-14,login2,66,370.87,889,290.5,83,472,0m0.004s,0m23.859s,740
Jan06_2020-15,login2,66,387.24,1359,2349.8,64,404,0m0.008s,0m27.203s,741
Jan06_2020-16,login2,72,382.86,928,259.1,67,451,0m0.003s,0m26.069s,741
Jan06_2020-17,login2,69,385.08,913,260.8,69,473,0m0.004s,0m23.810s,740
Jan06_2020-18,login2,55,383.49,884,385.8,65,367,0m0.003s,0m24.649s,740
Jan06_2020-19,login2,54,381.52,871,247.6,51,343,0m0.003s,0m24.347s,740
Jan06_2020-20,login2,53,388.94,869,272.8,60,333,0m0.003s,0m23.984s,740
Jan06_2020-21,login2,49,383.14,860,261.9,41,353,0m0.003s,0m23.764s,741
Jan06_2020-22,login2,49,388.34,824,128.6,51,426,0m0.004s,0m23.695s,740
Jan06_2020-23,login2,51,389.01,818,28.6,53,343,0m0.004s,0m23.724s,740
Jan06_2020-00,login4,38,475.95,848,377.2,36,257,0m0.004s,0m24.017s,656
Jan06_2020-01,login4,39,477.47,842,390.6,38,265,0m0.004s,0m23.834s,654
Jan06_2020-02,login4,40,478.82,861,381.1,41,261,0m0.004s,0m26.037s,654
Jan06_2020-03,login4,39,478.79,868,114.3,38,257,0m0.004s,0m23.853s,655
Jan06_2020-04,login4,37,478.47,862,119.2,39,245,0m0.004s,0m24.063s,654
Jan06_2020-06,login4,38,478.33,846,142.9,32,252,0m0.004s,0m23.883s,654
Jan06_2020-07,login4,37,477.92,828,81.0,26,281,0m0.004s,0m23.750s,653
Jan06_2020-08,login4,37,478.74,873,123.9,51,344,0m0.004s,0m23.922s,654
Jan06_2020-09,login4,39,480.41,884,166.8,56,371,0m0.004s,0m23.834s,654
Jan06_2020-10,login4,41,480.98,896,147.7,66,335,0m0.004s,0m23.972s,654
Jan06_2020-11,login4,45,483.25,932,328.7,77,451,0m0.004s,0m23.830s,654
Jan06_2020-12,login4,46,483.64,925,238.1,77,399,0m0.004s,0m24.070s,655
Jan06_2020-13,login4,50,492.25,955,118.0,67,384,0m0.004s,0m24.060s,655
Jan06_2020-14,login4,57,497.52,985,136.1,85,474,0m0.004s,0m24.053s,655
Jan06_2020-15,login4,59,497.67,986,128.7,64,404,0m0.004s,0m23.974s,656
Jan06_2020-16,login4,64,502.35,986,123.8,67,453,0m0.004s,0m24.008s,656
Jan06_2020-17,login4,59,503.78,984,258.7,73,474,0m0.004s,0m24.176s,655
Jan06_2020-18,login4,54,502.58,973,338.2,64,375,0m0.004s,0m25.671s,655
Jan06_2020-19,login4,51,500.62,976,157.2,54,341,0m0.005s,0m23.859s,655
Jan06_2020-20,login4,47,500.12,964,123.9,60,336,0m0.004s,0m23.818s,655
Jan06_2020-21,login4,51,501.41,1002,128.5,44,356,0m0.004s,0m23.971s,656
Jan06_2020-22,login4,54,501.26,973,133.3,51,426,0m0.004s,0m23.763s,655
Jan06_2020-23,login4,54,500.84,948,238.2,55,343,0m0.003s,0m23.879s,655
Jan12_2020-00,login4,41,457.27,989,62.0,54,355,0m0.004s,0m24.238s,684
Jan12_2020-01,login4,41,457.4,987,119.3,41,351,0m0.004s,0m24.033s,685
Jan12_2020-02,login4,40,457.57,985,171.7,30,318,0m0.004s,0m24.240s,685
Jan12_2020-04,login4,40,457.23,983,104.3,35,299,0m0.004s,0m23.966s,686
Jan12_2020-05,login4,40,457.35,985,81.1,36,294,0m0.004s,0m24.552s,686
Jan12_2020-06,login4,40,457.4,984,128.9,33,287,0m0.004s,0m23.895s,686
Jan12_2020-07,login4,40,457.67,985,118.1,34,281,0m0.004s,0m24.492s,686
Jan12_2020-08,login4,40,457.56,985,185.9,34,272,0m0.004s,0m24.203s,686
Jan12_2020-09,login4,39,457.83,981,72.8,38,269,0m0.004s,0m24.206s,686
Jan12_2020-10,login4,39,457.66,981,195.4,36,266,0m0.004s,0m24.279s,687
Jan12_2020-11,login4,39,457.67,981,185.9,41,248,0m0.004s,0m24.415s,687
Jan12_2020-12,login4,40,457.57,982,62.0,39,256,0m0.004s,0m24.042s,688
Jan12_2020-13,login4,42,469.01,1607,1916.0,31,349,0m0.011s,0m30.102s,688
Jan12_2020-14,login4,43,459.97,1008,385.9,32,287,0m0.004s,0m24.087s,686
Jan12_2020-15,login4,39,458.41,986,152.5,42,288,0m0.005s,0m24.159s,686
Jan12_2020-16,login4,40,457.8,990,63.5,31,274,0m0.004s,0m23.957s,687
Jan12_2020-17,login4,41,457.69,987,81.1,43,336,0m0.004s,0m24.022s,687
Jan12_2020-18,login4,40,457.81,984,113.4,47,335,0m0.004s,0m24.082s,688
Jan12_2020-19,login4,39,458.05,984,168.1,45,334,0m0.004s,0m24.120s,688
Jan12_2020-20,login4,38,457.53,981,147.9,43,579,0m0.004s,0m24.385s,688
Jan12_2020-21,login4,37,457.48,979,205.1,38,451,0m0.004s,0m24.345s,688
Jan12_2020-22,login4,37,457.72,978,157.4,33,303,0m0.004s,0m24.438s,688
Jan12_2020-23,login4,36,457.12,975,118.1,59,226,0m0.004s,0m24.024s,688
Jan25_2020-00,login3,10,413.64,397,31.6,69,541,0m0.003s,0m23.811s,542
Jan25_2020-01,login3,10,413.65,397,15.8,51,504,0m0.003s,0m23.815s,539
Jan25_2020-02,login3,10,413.64,397,21.1,50,465,0m0.003s,0m23.790s,539
Jan25_2020-03,login3,10,413.67,395,25.0,49,409,0m0.003s,0m23.695s,539
Jan25_2020-04,login3,10,413.64,396,45.0,46,358,0m0.003s,0m23.763s,539
Jan25_2020-05,login3,10,413.63,396,10.5,34,327,0m0.003s,0m24.047s,540
Jan25_2020-06,login3,10,413.64,397,15.8,29,312,0m0.003s,0m23.902s,540
Jan25_2020-07,login3,10,413.64,396,20.0,49,327,0m0.003s,0m26.029s,540
Jan25_2020-08,login3,10,413.64,396,21.1,43,337,0m0.003s,0m23.751s,540
Jan25_2020-09,login3,10,413.64,396,21.1,46,346,0m0.003s,0m23.827s,540
Jan25_2020-10,login3,10,413.64,396,21.1,54,378,0m0.003s,0m23.757s,540
Jan25_2020-11,login3,10,413.64,396,21.1,46,380,0m0.003s,0m23.859s,539
Jan25_2020-12,login3,10,412.69,396,15.0,49,434,0m0.003s,0m23.806s,539
Jan25_2020-13,login3,10,412.68,396,15.8,56,441,0m0.003s,0m24.046s,539
Jan25_2020-14,login3,10,412.68,395,21.1,49,467,0m0.003s,0m23.814s,539
Jan25_2020-15,login3,10,412.67,395,21.1,39,377,0m0.003s,0m24.122s,539
Jan25_2020-16,login3,10,412.69,395,15.0,31,366,0m0.003s,0m23.667s,538
Jan25_2020-17,login3,10,412.69,395,42.2,51,391,0m0.003s,0m24.085s,538
Jan25_2020-18,login3,10,412.67,392,25.0,64,387,0m0.003s,0m24.375s,537
Jan25_2020-19,login3,10,412.67,392,26.4,39,366,0m0.003s,0m23.963s,537
Jan25_2020-20,login3,10,412.67,392,21.1,68,394,0m0.003s,0m23.961s,537
Jan25_2020-21,login3,10,412.67,392,15.8,64,391,0m0.003s,0m23.869s,537
Jan25_2020-22,login3,10,412.67,392,21.1,51,379,0m0.003s,0m23.799s,538
Jan25_2020-23,login3,10,412.67,392,52.6,59,380,0m0.003s,0m23.954s,538
Jan01_2020-00,login5,44,490.31,446,25.0,37,211,0m0.003s,0m23.780s,606
Jan01_2020-01,login5,46,490.61,450,42.2,24,202,0m0.003s,0m23.580s,607
Jan01_2020-02,login5,46,490.42,449,25.0,22,198,0m0.003s,0m24.144s,607
Jan01_2020-03,login5,43,491.11,442,20.0,25,183,0m0.003s,0m23.714s,607
Jan01_2020-04,login5,43,491.1,442,26.3,35,196,0m0.003s,0m23.782s,607
Jan01_2020-05,login5,43,491.11,442,25.0,73,241,0m0.003s,0m23.798s,607
Jan01_2020-06,login5,43,491.1,442,20.0,54,283,0m0.003s,0m23.720s,607
Jan01_2020-07,login5,43,491.1,442,30.0,48,272,0m0.003s,0m23.822s,607
Jan01_2020-08,login5,45,491.57,456,38.1,47,204,0m0.003s,0m23.910s,608
Jan01_2020-09,login5,43,491.18,446,25.0,49,232,0m0.003s,0m23.779s,608
Jan01_2020-10,login5,45,491.55,452,25.0,52,185,0m0.003s,0m23.697s,608
Jan01_2020-11,login5,46,492.78,454,30.0,24,179,0m0.003s,0m26.693s,608
Jan01_2020-12,login5,46,492.72,454,25.0,54,192,0m0.003s,0m23.718s,608
Jan01_2020-13,login5,49,493.32,464,25.0,55,181,0m0.003s,0m23.624s,608
Jan01_2020-14,login5,51,495.32,471,20.0,47,234,0m0.003s,0m23.668s,609
Jan01_2020-15,login5,51,496.68,471,30.0,61,218,0m0.003s,0m23.743s,610
Jan01_2020-16,login5,51,498.14,471,30.0,43,248,0m0.003s,0m23.962s,609
Jan01_2020-17,login5,49,498.68,465,40.0,39,250,0m0.003s,0m23.921s,609
Jan01_2020-18,login5,49,498.58,463,20.0,55,266,0m0.003s,0m23.816s,609
Jan01_2020-19,login5,46,497.99,457,31.6,49,328,0m0.003s,0m23.854s,609
Jan01_2020-20,login5,47,498.04,468,120.0,54,375,0m0.003s,0m24.023s,609
Jan01_2020-21,login5,46,497.78,457,26.3,59,394,0m0.003s,0m23.686s,609
Jan01_2020-22,login5,46,497.32,454,15.0,48,313,0m0.003s,0m23.729s,609
Jan01_2020-23,login5,46,497.61,454,15.0,35,331,0m0.003s,0m23.741s,609
Jan02_2020-00,login3,13,386.03,235,26.3,54,300,0m0.003s,0m23.715s,588
Jan02_2020-01,login3,13,386.03,235,15.8,51,326,0m0.003s,0m23.662s,588
Jan02_2020-02,login3,13,386.03,235,16.7,29,287,0m0.003s,0m23.641s,589
Jan02_2020-03,login3,13,386.06,235,15.8,35,267,0m0.003s,0m23.864s,589
Jan02_2020-04,login3,13,386.03,235,15.8,30,251,0m0.003s,0m23.707s,589
Jan02_2020-05,login3,13,386.03,235,27.8,36,289,0m0.003s,0m23.723s,589
Jan02_2020-06,login3,13,386.03,235,21.1,56,323,0m0.003s,0m23.756s,589
Jan02_2020-07,login3,13,386.03,235,10.5,58,312,0m0.003s,0m23.904s,591
Jan02_2020-08,login3,13,386.06,235,21.1,32,234,0m0.003s,0m23.954s,591
Jan02_2020-09,login3,13,386.08,235,15.8,29,206,0m0.003s,0m23.745s,591
Jan02_2020-10,login3,13,386.09,235,21.1,25,203,0m0.003s,0m23.843s,591
Jan02_2020-11,login3,13,387.83,235,15.8,36,235,0m0.003s,0m23.807s,589
Jan02_2020-12,login3,13,387.9,235,15.8,35,275,0m0.003s,0m24.363s,587
Jan02_2020-13,login3,13,387.98,236,15.8,44,266,0m0.003s,0m23.757s,588
Jan02_2020-14,login3,13,388.6,237,36.9,36,218,0m0.003s,0m23.731s,588
Jan02_2020-15,login3,13,390.03,235,27.8,55,274,0m0.003s,0m23.793s,588
Jan02_2020-16,login3,13,390.03,235,21.1,49,293,0m0.003s,0m23.829s,588
Jan02_2020-17,login3,13,390.03,235,21.1,49,279,0m0.003s,0m23.834s,588
Jan02_2020-18,login3,13,390.04,235,11.1,72,273,0m0.003s,0m24.503s,589
Jan02_2020-19,login3,13,390.04,235,10.5,48,249,0m0.003s,0m23.645s,589
Jan02_2020-20,login3,12,389.66,233,10.5,41,208,0m0.003s,0m23.699s,588
Jan02_2020-21,login3,12,389.66,233,10.5,35,180,0m0.003s,0m23.818s,588
Jan02_2020-22,login3,12,389.66,233,10.5,35,209,0m0.003s,0m23.800s,588
Jan02_2020-23,login3,12,389.68,234,11.1,34,217,0m0.003s,0m23.834s,588
Jan29_2020-00,login2,14,52.67,56,11.1,46,578,0m0.003s,0m23.679s,528
Jan29_2020-01,login2,15,53.14,58,5.6,44,610,0m0.003s,0m23.820s,528
Jan29_2020-02,login2,13,53.06,55,5.6,42,517,0m0.003s,0m23.748s,528
Jan29_2020-03,login2,14,53.57,56,11.8,39,521,0m0.003s,0m24.087s,528
Jan29_2020-04,login2,16,54.87,61,16.7,40,557,0m0.003s,0m23.709s,528
Jan29_2020-05,login2,17,55.15,61,22.2,39,544,0m0.003s,0m24.109s,528
Jan29_2020-06,login2,15,54.75,57,22.2,34,441,0m0.003s,0m24.231s,529
Jan29_2020-07,login2,14,55.06,55,17.6,30,421,0m0.003s,0m24.260s,587
Jan29_2020-08,login2,18,59.99,256,22.2,33,424,0m0.003s,0m23.890s,666
Jan29_2020-09,login2,21,66.12,75,27.8,36,465,0m0.004s,0m23.935s,666
Jan29_2020-10,login2,30,82.37,181,21.1,65,567,0m0.003s,0m24.048s,894
Jan29_2020-11,login2,36,89.4,404,26.3,81,614,0m0.003s,-,866
Jan29_2020-13,login2,36,78.65,113,16.7,3,464,0m0.003s,-,865
Jan29_2020-14,login2,32,79.28,110,27.8,1,373,0m0.003s,-,866
Jan29_2020-15,login2,28,78.65,96,16.7,0,365,0m0.003s,-,867
Jan29_2020-16,login2,26,78.57,95,16.7,0,365,0m0.003s,-,867
Jan29_2020-17,login2,24,78.23,91,16.7,0,366,0m0.003s,-,410
Jan29_2020-18,login2,24,78.09,90,22.3,0,365,0m0.003s,-,410
Jan29_2020-19,login2,21,77.8,85,11.1,0,364,0m0.003s,-,410
Jan29_2020-20,login2,20,77.59,82,11.1,0,364,0m0.003s,-,410
Jan29_2020-21,login2,19,77.35,78,22.2,0,364,0m0.003s,-,410
Jan29_2020-22,login2,18,77.22,76,5.6,0,364,0m0.004s,-,410
Jan29_2020-23,login2,17,77.03,74,16.7,0,362,0m0.003s,-,408
Jan29_2020-00,login1,22,66.65,83,16.7,46,571,0m0.003s,0m23.769s,528
Jan29_2020-01,login1,23,84.78,83,22.3,43,606,0m0.003s,0m23.772s,435
Jan29_2020-02,login1,20,82.78,79,22.3,43,520,0m0.003s,0m23.716s,435
Jan29_2020-03,login1,22,85.39,94,122.3,38,521,0m0.003s,0m23.965s,435
Jan29_2020-04,login1,21,86.51,101,216.7,63,557,0m0.003s,0m23.823s,435
Jan29_2020-05,login1,18,87.11,100,205.2,40,515,0m0.003s,0m23.689s,435
Jan29_2020-06,login1,18,88.08,100,211.1,35,439,0m0.003s,0m23.703s,529
Jan29_2020-07,login1,17,87.67,89,44.5,30,420,0m0.003s,0m23.580s,529
Jan29_2020-08,login1,19,92.95,434,70.0,34,424,0m0.003s,0m23.817s,530
Jan29_2020-09,login1,23,90.97,109,72.3,40,473,0m0.003s,0m23.868s,593
Jan29_2020-10,login1,34,94.87,161,183.3,63,567,0m0.003s,0m23.694s,594
Jan29_2020-11,login1,52,104.7,708,90.4,81,530,0m0.003s,-,566
Jan29_2020-12,login1,53,102.92,184,68.5,10,473,0m0.003s,-,866
Jan29_2020-13,login1,41,97.54,158,66.6,1,378,0m0.003s,-,866
Jan29_2020-14,login1,35,98.5,144,72.2,0,370,0m0.003s,-,866
Jan29_2020-15,login1,29,96.12,122,55.6,0,365,0m0.003s,-,867
Jan29_2020-16,login1,26,95.03,117,55.6,0,365,0m0.003s,-,411
Jan29_2020-17,login1,22,94.71,108,61.2,0,366,0m0.003s,-,410
Jan29_2020-18,login1,21,94.05,106,66.7,0,365,0m0.003s,-,410
Jan29_2020-19,login1,20,92.65,97,61.1,0,364,0m0.003s,-,410
Jan29_2020-20,login1,19,91.7,93,68.4,0,364,0m0.003s,-,410
Jan29_2020-21,login1,18,90.08,85,16.7,0,364,0m0.003s,-,410
Jan29_2020-22,login1,17,89.91,82,16.7,0,362,0m0.003s,-,410
Jan29_2020-23,login1,17,89.93,82,16.7,0,362,0m0.003s,-,409
Jan23_2020-00,login5,52,486.01,674,342.9,36,476,0m0.004s,0m24.943s,710
Jan23_2020-01,login5,50,486.5,668,271.5,96,617,0m0.004s,0m24.733s,712
