date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Jul26_2020-14,login3,28,244.54,2537,40.0,51,608,0m0.003s,0m3.873s,906
Jul26_2020-15,login3,28,244.65,2537,40.0,65,634,0m0.003s,0m3.874s,905
Jul26_2020-16,login3,30,251.89,2568,444.0,76,715,0m0.003s,0m4.102s,905
Jul26_2020-17,login3,34,248.4,2554,60.0,71,804,0m0.003s,0m3.871s,905
Jul26_2020-18,login3,34,249.26,2564,411.6,76,834,0m0.004s,0m3.915s,905
Jul26_2020-19,login3,35,249.88,2569,348.0,78,849,0m0.003s,0m3.869s,905
Jul26_2020-20,login3,35,252.7,2573,456.0,67,820,0m0.003s,0m3.894s,904
Jul26_2020-21,login3,32,249.75,2558,352.0,64,837,0m0.003s,0m3.864s,904
Jul26_2020-22,login3,32,249.42,2550,80.0,64,816,0m0.003s,0m3.881s,905
Jul26_2020-23,login3,31,250.24,2556,196.2,76,817,0m0.003s,0m3.897s,905
Jul14_2020-00,login1,54,478.99,913,827.5,132,813,0m0.004s,0m35.106s,633
Jul14_2020-01,login1,54,471.14,1046,233.8,90,801,0m0.003s,0m25.790s,635
Jul14_2020-02,login1,51,487.54,857,1313.8,97,764,0m0.004s,0m24.127s,635
Jul14_2020-03,login1,50,478.15,788,225.0,124,690,0m0.004s,0m23.828s,635
Jul14_2020-04,login1,50,479.95,780,200.1,119,661,0m0.003s,0m24.595s,635
Jul14_2020-05,login1,48,486.26,1191,1915.3,125,712,0m0.003s,0m27.565s,635
Jul14_2020-06,login1,50,482.37,778,142.9,110,629,0m0.003s,0m23.769s,635
Jul14_2020-07,login1,50,484.58,788,447.6,103,619,0m0.004s,0m23.955s,635
Jul14_2020-08,login1,50,484.69,798,552.2,107,667,0m0.003s,0m23.962s,923
Jul14_2020-09,login1,54,485.58,805,691.0,94,653,0m0.004s,0m24.628s,923
Jul14_2020-10,login1,64,491.21,841,366.9,53,716,0m0.004s,0m24.201s,921
Jul14_2020-11,login1,63,494.39,817,209.5,73,865,0m0.003s,0m23.914s,921
Jul14_2020-12,login1,70,481.0,827,66.8,105,940,0m0.003s,0m25.033s,921
Jul14_2020-13,login1,71,481.87,831,61.9,117,760,0m0.003s,0m23.779s,922
Jul14_2020-14,login1,80,485.69,857,100.1,114,813,0m0.003s,0m23.824s,922
Jul14_2020-15,login1,79,488.37,850,95.3,127,925,0m0.003s,0m23.901s,921
Jul14_2020-16,login1,68,484.86,837,123.9,110,823,0m0.003s,0m24.619s,765
Jul14_2020-17,login1,72,494.51,860,145.5,124,827,0m0.004s,0m23.757s,766
Jul14_2020-18,login1,75,488.91,835,58.9,151,830,0m0.004s,0m23.800s,765
Jul14_2020-19,login1,72,474.02,820,77.1,158,914,0m0.004s,0m24.185s,766
Jul14_2020-20,login1,65,473.11,798,71.5,185,918,0m0.003s,0m24.643s,767
Jul14_2020-21,login1,61,472.84,797,85.8,161,866,0m0.004s,0m23.834s,766
Jul14_2020-22,login1,60,472.5,783,38.2,162,840,0m0.003s,0m26.366s,766
Jul14_2020-23,login1,64,481.34,797,38.2,139,774,0m0.003s,0m23.687s,765
Jul03_2020-00,login1,66,439.91,1011,300.1,68,840,0m0.004s,0m24.069s,925
Jul03_2020-01,login1,64,440.52,1004,85.7,122,913,0m0.003s,0m23.864s,922
Jul03_2020-02,login1,65,440.83,991,90.9,162,873,0m0.003s,0m23.872s,922
Jul03_2020-03,login1,61,441.37,988,181.0,121,852,0m0.003s,0m24.118s,921
Jul03_2020-04,login1,59,440.81,985,181.7,72,771,0m0.004s,0m23.791s,923
Jul03_2020-05,login1,60,442.12,978,190.7,56,711,0m0.003s,0m23.834s,923
Jul03_2020-06,login1,62,444.88,977,122.8,60,686,0m0.004s,0m23.735s,923
Jul03_2020-07,login1,63,444.69,980,42.9,57,708,0m0.003s,0m23.708s,922
Jul03_2020-08,login1,63,445.8,976,36.4,44,696,0m0.003s,0m23.708s,922
Jul03_2020-09,login1,66,447.16,995,61.9,41,686,0m0.003s,0m24.503s,923
Jul03_2020-10,login1,68,449.36,1002,57.2,73,691,0m0.003s,0m23.770s,923
Jul03_2020-11,login1,70,449.77,1021,42.9,85,744,0m0.003s,0m23.890s,922
Jul03_2020-12,login1,70,450.65,1040,71.5,83,678,0m0.003s,0m23.752s,922
Jul03_2020-13,login1,73,450.36,1010,22.7,88,651,0m0.003s,0m23.933s,922
Jul03_2020-14,login1,72,459.5,1013,357.2,105,667,0m0.003s,0m23.797s,923
Jul03_2020-15,login1,73,451.62,1006,333.3,91,668,0m0.003s,0m23.995s,922
Jul03_2020-16,login1,72,451.43,1000,240.9,96,715,0m0.003s,0m23.846s,922
Jul03_2020-17,login1,70,451.56,1004,304.2,96,690,0m0.003s,0m23.750s,922
Jul03_2020-18,login1,69,451.36,1005,140.8,93,661,0m0.003s,0m23.751s,923
Jul03_2020-19,login1,68,451.34,996,81.7,95,649,0m0.003s,0m23.828s,922
Jul03_2020-20,login1,68,451.27,1015,185.7,85,624,0m0.003s,0m23.746s,923
Jul03_2020-21,login1,64,452.84,1006,185.8,86,604,0m0.004s,0m23.814s,924
Jul03_2020-22,login1,70,463.19,1028,331.7,85,628,0m0.004s,0m24.394s,924
Jul03_2020-23,login1,68,460.21,1010,247.8,85,671,0m0.003s,0m23.596s,923
Jul03_2020-00,login2,16,458.46,368,231.7,68,840,0m0.003s,0m23.731s,921
Jul03_2020-01,login2,15,447.46,358,26.4,122,913,0m0.003s,0m23.910s,918
Jul03_2020-02,login2,15,447.42,359,79.0,162,873,0m0.003s,0m23.790s,918
Jul03_2020-03,login2,15,447.29,361,36.8,121,852,0m0.003s,0m23.932s,917
Jul03_2020-04,login2,15,447.12,358,26.3,72,771,0m0.003s,0m23.704s,919
Jul03_2020-05,login2,15,447.15,359,47.4,56,711,0m0.003s,0m23.918s,919
Jul03_2020-06,login2,15,447.12,359,21.1,60,686,0m0.003s,0m24.167s,919
Jul03_2020-07,login2,16,447.23,358,21.1,57,708,0m0.003s,0m23.998s,918
Jul03_2020-08,login2,16,447.35,359,60.0,44,696,0m0.003s,0m23.729s,918
Jul03_2020-09,login2,15,447.15,357,21.1,41,686,0m0.003s,0m23.721s,919
Jul03_2020-10,login2,15,447.12,357,26.4,73,691,0m0.003s,0m24.125s,919
Jul03_2020-11,login2,15,447.13,357,42.1,85,744,0m0.003s,0m24.162s,918
Jul03_2020-12,login2,15,447.14,362,30.0,83,678,0m0.003s,0m23.934s,918
Jul03_2020-13,login2,15,447.18,365,63.2,88,651,0m0.003s,0m24.241s,918
Jul03_2020-14,login2,15,447.36,377,105.3,105,667,0m0.003s,0m23.729s,919
Jul03_2020-15,login2,16,447.63,382,225.0,91,668,0m0.003s,0m23.917s,918
Jul03_2020-16,login2,16,447.6,363,47.4,96,715,0m0.003s,0m23.787s,918
Jul03_2020-17,login2,16,447.58,369,21.1,96,690,0m0.003s,0m23.719s,918
Jul03_2020-18,login2,16,447.6,364,89.6,93,661,0m0.003s,0m23.787s,919
Jul03_2020-19,login2,16,447.91,363,36.9,95,649,0m0.003s,0m23.738s,918
Jul03_2020-20,login2,16,447.92,362,21.1,85,624,0m0.003s,0m23.747s,919
Jul03_2020-21,login2,16,447.91,361,73.7,86,604,0m0.003s,0m23.559s,920
Jul03_2020-22,login2,16,448.19,361,84.3,85,629,0m0.003s,0m25.026s,920
Jul03_2020-23,login2,16,448.33,364,47.4,85,671,0m0.003s,0m23.700s,919
Jul20_2020-00,login5,34,499.97,662,20.0,65,761,0m0.004s,0m23.729s,919
Jul20_2020-01,login5,34,500.17,660,25.0,56,734,0m0.004s,0m23.738s,919
Jul20_2020-02,login5,34,500.23,660,35.0,77,716,0m0.004s,0m23.796s,919
Jul20_2020-03,login5,32,499.81,654,30.0,82,660,0m0.004s,0m23.969s,919
Jul20_2020-04,login5,35,501.87,665,30.0,82,632,0m0.004s,0m23.979s,919
Jul20_2020-05,login5,35,502.22,666,20.0,84,638,0m0.004s,0m23.746s,919
Jul20_2020-06,login5,34,502.07,658,25.0,76,604,0m0.004s,0m23.754s,918
Jul20_2020-07,login5,34,502.09,659,28.6,66,601,0m0.004s,0m23.690s,918
Jul20_2020-08,login5,36,504.56,663,23.8,62,611,0m0.004s,0m23.830s,920
Jul20_2020-09,login5,37,486.53,671,25.0,76,623,0m0.004s,0m25.077s,920
Jul20_2020-10,login5,36,485.56,669,25.0,78,673,0m0.004s,0m23.744s,920
Jul20_2020-11,login5,43,487.03,690,125.0,85,727,0m0.004s,0m23.772s,920
Jul20_2020-12,login5,46,488.81,697,35.0,93,846,0m0.004s,0m23.691s,919
Jul20_2020-13,login5,45,489.83,704,130.0,93,820,0m0.004s,0m23.717s,920
Jul20_2020-14,login5,48,490.64,712,19.0,108,837,0m0.004s,0m23.763s,920
Jul20_2020-15,login5,50,489.55,711,35.0,103,918,0m0.004s,0m23.855s,920
Jul20_2020-16,login5,50,489.85,710,28.6,95,834,0m0.004s,0m23.714s,921
Jul20_2020-17,login5,45,488.69,694,35.0,104,863,0m0.004s,0m23.774s,921
Jul20_2020-18,login5,46,489.3,707,35.0,125,814,0m0.004s,0m23.835s,921
Jul20_2020-19,login5,46,488.74,702,35.0,80,760,0m0.004s,0m23.819s,921
Jul20_2020-20,login5,43,488.28,695,28.6,112,741,0m0.004s,0m23.864s,921
Jul20_2020-21,login5,44,488.27,712,19.0,102,722,0m0.004s,0m23.722s,921
Jul20_2020-22,login5,44,490.13,719,28.6,89,696,0m0.004s,0m23.738s,921
Jul20_2020-23,login5,41,490.2,682,25.0,124,833,0m0.004s,0m23.764s,920
Jul07_2020-00,login5,38,489.36,625,55.0,119,734,0m0.004s,0m23.735s,757
Jul07_2020-01,login5,37,489.29,622,19.0,105,751,0m0.004s,0m23.723s,759
Jul07_2020-02,login5,36,488.65,616,28.6,101,703,0m0.003s,0m23.812s,760
Jul07_2020-03,login5,36,488.69,616,25.0,104,682,0m0.004s,0m23.857s,760
Jul07_2020-04,login5,36,488.74,616,85.0,108,676,0m0.004s,0m23.702s,759
Jul07_2020-05,login5,36,488.72,616,28.6,98,639,0m0.004s,0m23.756s,759
Jul07_2020-06,login5,36,488.75,617,35.0,98,634,0m0.004s,0m23.733s,759
Jul07_2020-07,login5,36,488.91,617,33.3,110,641,0m0.004s,0m23.782s,760
Jul07_2020-08,login5,36,489.71,619,45.0,111,634,0m0.004s,0m23.786s,921
Jul07_2020-09,login5,39,490.03,623,23.8,120,729,0m0.004s,0m23.775s,920
Jul07_2020-10,login5,39,482.68,624,25.0,123,776,0m0.004s,0m23.726s,917
Jul07_2020-11,login5,39,482.71,624,71.4,110,780,0m0.004s,0m23.962s,917
Jul07_2020-12,login5,39,482.53,623,19.0,94,744,0m0.003s,0m23.703s,916
Jul07_2020-13,login5,39,482.74,627,23.8,119,758,0m0.003s,0m23.914s,917
Jul07_2020-14,login5,39,482.79,628,25.0,132,812,0m0.003s,0m23.959s,917
Jul07_2020-15,login5,38,482.15,622,19.0,142,899,0m0.004s,0m26.094s,917
Jul07_2020-16,login5,40,482.49,627,25.0,149,864,0m0.004s,0m23.733s,919
Jul07_2020-17,login5,43,483.15,633,23.8,128,903,0m0.004s,0m23.784s,919
Jul07_2020-18,login5,46,485.1,655,23.8,120,825,0m0.003s,0m23.912s,919
Jul07_2020-19,login5,45,490.83,698,1552.0,107,785,0m0.004s,0m23.832s,917
Jul07_2020-20,login5,42,485.69,641,23.8,107,754,0m0.004s,0m23.823s,918
Jul07_2020-21,login5,42,486.44,645,25.0,95,737,0m0.004s,0m23.836s,918
Jul07_2020-22,login5,39,486.23,635,25.0,66,719,0m0.003s,0m23.863s,918
Jul07_2020-23,login5,39,494.63,658,825.0,40,660,0m0.004s,0m23.734s,918
Jul13_2020-00,login3,66,471.85,993,31.8,9,522,0m0.003s,0m23.701s,926
Jul13_2020-01,login3,61,471.5,984,136.3,8,516,0m0.003s,0m23.710s,926
Jul13_2020-02,login3,58,471.13,975,119.1,9,524,0m0.003s,0m23.728s,926
Jul13_2020-03,login3,57,471.06,971,114.3,9,525,0m0.003s,0m23.931s,926
Jul13_2020-04,login3,54,470.77,964,38.1,8,529,0m0.003s,0m23.946s,926
Jul13_2020-05,login3,52,470.44,954,28.6,35,526,0m0.003s,0m23.686s,927
Jul13_2020-06,login3,53,470.43,958,28.6,42,511,0m0.003s,0m23.881s,926
Jul13_2020-07,login3,53,470.2,961,28.6,44,554,0m0.003s,0m23.721s,926
Jul13_2020-08,login3,59,470.98,974,166.7,80,556,0m0.003s,0m24.085s,926
Jul13_2020-09,login3,72,481.25,1022,304.4,97,693,0m0.003s,0m23.806s,926
Jul13_2020-10,login3,79,494.98,1064,31.8,94,715,0m0.004s,1m9.393s,927
Jul13_2020-11,login3,86,496.98,1046,31.7,93,697,0m0.004s,0m23.787s,927
Jul13_2020-12,login3,95,481.02,1087,400.1,130,809,0m0.004s,0m23.915s,927
Jul13_2020-13,login3,99,490.37,1141,780.0,168,823,0m0.004s,0m26.471s,927
Jul13_2020-14,login3,96,489.18,1101,165.1,161,876,0m0.003s,0m23.826s,927
Jul13_2020-15,login3,92,487.08,1093,281.8,125,787,0m0.004s,0m24.074s,928
Jul13_2020-16,login3,97,493.39,1150,886.3,129,823,0m0.004s,0m24.843s,927
Jul13_2020-17,login3,97,490.34,1133,352.2,121,805,0m0.004s,0m24.687s,926
Jul13_2020-18,login3,95,490.18,1103,154.4,114,787,0m0.003s,0m23.957s,926
Jul13_2020-19,login3,91,491.58,1192,971.2,120,751,0m0.004s,0m24.059s,927
Jul13_2020-20,login3,86,491.5,1068,131.8,96,742,0m0.004s,0m23.784s,927
Jul13_2020-21,login3,78,490.54,1049,127.2,70,713,0m0.004s,0m23.729s,926
Jul13_2020-22,login3,81,492.7,1059,127.3,74,691,0m0.004s,0m23.848s,926
Jul13_2020-23,login3,81,494.44,1061,141.0,99,760,0m0.004s,0m24.704s,926
Jul24_2020-00,login4,50,315.15,287,495.0,78,813,0m0.003s,0m3.860s,902
Jul24_2020-01,login4,44,313.44,224,16.7,81,827,0m0.003s,0m4.046s,901
Jul24_2020-02,login4,44,313.73,220,121.1,76,750,0m0.003s,0m3.907s,901
Jul24_2020-03,login4,39,313.38,211,105.2,74,707,0m0.003s,0m3.949s,900
Jul24_2020-04,login4,36,313.46,201,105.2,71,640,0m0.003s,0m3.895s,900
Jul24_2020-05,login4,34,313.01,188,110.5,63,631,0m0.003s,0m3.874s,901
Jul24_2020-06,login4,34,313.03,187,63.2,40,607,0m0.003s,0m3.854s,901
Jul24_2020-07,login4,30,311.8,177,16.7,32,590,0m0.003s,0m3.884s,901
Jul24_2020-08,login4,33,312.3,184,16.7,31,570,0m0.003s,0m4.149s,901
Jul24_2020-09,login4,38,314.55,200,10.5,42,580,0m0.003s,0m3.870s,901
Jul24_2020-10,login4,48,317.33,231,42.1,52,614,0m0.003s,0m3.904s,901
Jul24_2020-11,login4,57,320.66,287,68.5,59,639,0m0.003s,0m3.897s,900
Jul24_2020-12,login4,61,322.62,293,31.6,60,743,0m0.004s,0m3.897s,902
Jul24_2020-13,login4,51,321.74,274,115.8,46,692,0m0.003s,0m3.877s,902
Jul24_2020-14,login4,60,323.93,264,26.3,48,661,0m0.003s,0m5.626s,902
Jul24_2020-15,login4,62,325.82,277,331.7,49,678,0m0.003s,0m3.961s,902
Jul24_2020-16,login4,58,329.05,264,337.0,45,677,0m0.003s,0m4.288s,903
Jul24_2020-17,login4,54,329.4,258,326.4,50,822,0m0.003s,0m3.901s,902
Jul24_2020-18,login4,52,329.3,250,115.8,59,814,0m0.004s,0m3.899s,902
Jul24_2020-19,login4,50,328.29,243,126.3,80,844,0m0.003s,0m3.874s,902
Jul24_2020-20,login4,48,328.29,236,472.2,74,820,0m0.004s,0m3.967s,902
Jul24_2020-21,login4,43,328.31,223,421.0,78,794,0m0.003s,0m3.901s,903
Jul24_2020-22,login4,39,327.5,206,250.0,65,729,0m0.003s,0m3.870s,901
Jul24_2020-23,login4,36,326.93,196,57.9,76,683,0m0.003s,0m3.904s,902
Jul01_2020-00,login2,16,458.57,364,21.1,36,805,0m0.003s,0m23.964s,918
Jul01_2020-01,login2,16,458.6,362,26.4,42,808,0m0.003s,0m23.758s,920
Jul01_2020-02,login2,16,458.62,363,36.9,54,792,0m0.003s,0m23.829s,920
Jul01_2020-03,login2,16,458.41,360,26.4,85,788,0m0.003s,0m23.884s,920
Jul01_2020-04,login2,16,458.41,360,15.8,58,756,0m0.003s,0m23.655s,920
Jul01_2020-05,login2,16,458.21,360,21.1,39,699,0m0.003s,0m24.576s,921
Jul01_2020-06,login2,16,458.21,360,26.3,35,708,0m0.003s,0m24.254s,920
Jul01_2020-07,login2,16,458.22,358,21.1,36,683,0m0.003s,0m23.785s,920
Jul01_2020-08,login2,16,458.3,360,21.1,37,682,0m0.003s,0m23.794s,920
Jul01_2020-09,login2,16,458.06,357,21.1,40,785,0m0.003s,0m24.522s,920
Jul01_2020-10,login2,16,458.04,357,47.5,47,924,0m0.003s,0m23.690s,920
Jul01_2020-11,login2,16,458.08,357,26.3,62,902,0m0.003s,0m23.851s,919
Jul01_2020-12,login2,16,458.07,356,126.3,73,939,0m0.003s,0m23.897s,920
Jul01_2020-13,login2,17,458.26,363,36.9,85,1022,0m0.003s,0m23.868s,919
Jul01_2020-14,login2,18,459.69,366,42.2,93,1093,0m0.003s,0m23.839s,920
Jul01_2020-15,login2,18,459.91,370,10.0,80,1103,0m0.003s,0m23.789s,919
Jul01_2020-16,login2,18,459.91,369,26.3,99,1072,0m0.003s,0m24.037s,919
Jul01_2020-17,login2,18,459.74,367,26.4,96,1123,0m0.003s,0m23.796s,919
