date-hour,login-node,wusers,memory-used,running-process,cpu_usage %,running-jobs,total-jobs,time-to-ls,time-for-1G,df-usage
Mar03_2020-07,login1,46,452.18,1098,36.3,16,335,0m0.003s,0m23.827s,750
Mar03_2020-08,login1,48,452.56,1107,62.1,20,322,0m0.003s,0m23.773s,751
Mar03_2020-09,login1,51,455.38,1129,249.8,13,325,0m0.004s,0m23.842s,752
Mar03_2020-10,login1,54,449.07,1112,127.2,13,363,0m0.003s,0m23.826s,752
Mar03_2020-11,login1,69,456.32,1158,54.5,67,527,0m0.004s,0m23.877s,837
Mar03_2020-12,login1,75,461.64,1215,384.9,69,567,0m0.004s,0m24.674s,836
Mar03_2020-13,login1,76,464.88,1197,172.4,72,665,0m0.004s,0m24.291s,837
Mar03_2020-14,login1,80,469.17,1206,40.8,86,628,0m0.004s,0m23.796s,837
Mar03_2020-15,login1,63,478.6,1165,172.5,68,624,0m0.004s,0m24.052s,838
Mar03_2020-16,login1,61,481.4,1151,140.7,84,709,0m0.004s,0m23.653s,837
Mar03_2020-17,login1,59,487.84,1134,49.8,73,719,0m0.004s,0m23.892s,837
Mar03_2020-18,login1,60,491.89,1138,38.2,64,599,0m0.004s,0m23.790s,836
Mar03_2020-19,login1,55,490.85,1112,47.8,47,562,0m0.004s,0m23.821s,837
Mar03_2020-20,login1,45,489.8,1081,81.7,42,471,0m0.004s,0m23.904s,837
Mar03_2020-21,login1,37,488.99,1064,52.6,45,511,0m0.004s,0m23.893s,837
Mar03_2020-22,login1,42,489.42,1087,38.2,53,500,0m0.004s,0m23.807s,837
Mar03_2020-23,login1,44,489.96,1088,67.0,47,528,0m0.004s,0m24.234s,838
Mar22_2020-00,login3,18,228.45,270,47.4,80,496,0m0.003s,0m23.966s,608
Mar22_2020-01,login3,18,228.41,268,21.1,60,450,0m0.003s,0m23.744s,608
Mar22_2020-02,login3,18,228.46,268,77.9,63,420,0m0.003s,0m24.581s,609
Mar22_2020-03,login3,18,228.43,268,73.9,88,417,0m0.003s,0m23.874s,609
Mar22_2020-04,login3,18,228.43,268,50.0,78,394,0m0.003s,0m23.727s,609
Mar22_2020-05,login3,18,228.46,268,100.3,88,387,0m0.003s,0m24.292s,609
Mar22_2020-06,login3,18,228.42,268,10.5,67,360,0m0.003s,0m23.851s,609
Mar22_2020-07,login3,18,228.48,268,52.7,76,320,0m0.003s,0m24.402s,608
Mar22_2020-08,login3,18,228.5,268,21.1,84,403,0m0.003s,0m23.823s,608
Mar22_2020-09,login3,18,228.51,268,66.7,90,418,0m0.003s,0m23.815s,608
Mar22_2020-10,login3,18,228.49,268,15.8,81,382,0m0.003s,0m23.761s,608
Mar22_2020-11,login3,18,228.44,268,89.1,96,428,0m0.004s,0m23.841s,608
Mar22_2020-12,login3,18,228.44,262,63.2,93,415,0m0.003s,0m23.788s,608
Mar22_2020-13,login3,18,228.41,259,26.4,138,466,0m0.003s,0m24.182s,608
Mar22_2020-14,login3,19,228.43,260,15.8,163,472,0m0.003s,0m23.711s,608
Mar22_2020-15,login3,21,228.76,266,27.8,83,480,0m0.003s,0m24.115s,609
Mar22_2020-16,login3,20,228.84,262,21.1,99,431,0m0.003s,0m23.749s,608
Mar22_2020-17,login3,20,228.98,262,26.4,189,515,0m0.003s,0m23.732s,608
Mar22_2020-18,login3,19,228.83,260,42.1,170,518,0m0.003s,0m23.890s,607
Mar22_2020-19,login3,19,228.81,260,16.7,84,498,0m0.003s,0m23.831s,607
Mar22_2020-20,login3,19,228.81,260,21.1,76,414,0m0.003s,0m23.976s,607
Mar22_2020-21,login3,19,228.8,260,15.8,158,509,0m0.003s,0m23.823s,608
Mar22_2020-22,login3,19,228.92,260,26.4,181,510,0m0.003s,0m23.713s,609
Mar22_2020-23,login3,19,229.13,260,22.3,171,595,0m0.003s,0m23.771s,609
Mar27_2020-00,login2,49,408.47,1121,122.4,27,389,0m0.003s,0m23.854s,741
Mar27_2020-01,login2,47,407.99,1108,95.3,14,379,0m0.003s,0m24.210s,741
Mar27_2020-02,login2,44,408.08,1122,108.9,30,409,0m0.003s,0m24.247s,741
Mar27_2020-03,login2,42,409.48,1134,145.1,38,397,0m0.005s,0m24.116s,647
Mar27_2020-04,login2,42,409.81,1128,113.4,33,433,0m0.003s,0m24.007s,647
Mar27_2020-05,login2,44,410.13,1131,131.3,38,390,0m0.003s,0m23.935s,648
Mar27_2020-06,login2,43,410.07,1124,117.7,40,404,0m0.005s,0m24.274s,649
Mar27_2020-07,login2,44,410.29,1115,199.7,46,392,0m0.003s,0m24.037s,649
Mar27_2020-08,login2,44,409.92,1115,213.3,52,470,0m0.003s,0m23.984s,649
Mar27_2020-09,login2,52,411.57,1143,213.2,0,562,0m0.003s,0m24.337s,649
Mar27_2020-15,login2,9,42.26,43,11.1,52,474,0m0.003s,0m23.521s,441
Mar27_2020-16,login2,20,46.13,78,11.1,92,545,0m0.003s,0m24.226s,441
Mar27_2020-17,login2,26,53.47,102,16.7,93,641,0m0.003s,0m23.686s,600
Mar27_2020-18,login2,29,56.39,120,105.3,91,585,0m0.003s,0m23.686s,599
Mar27_2020-19,login2,33,60.44,130,47.4,71,549,0m0.003s,0m24.707s,604
Mar27_2020-20,login2,29,61.27,114,126.3,75,525,0m0.003s,0m23.890s,605
Mar27_2020-21,login2,32,82.41,128,244.5,82,524,0m0.003s,0m25.013s,605
Mar27_2020-22,login2,29,114.8,120,44.4,74,495,0m0.003s,0m25.373s,605
Mar27_2020-23,login2,26,144.32,103,42.1,75,431,0m0.003s,0m23.731s,605
Mar04_2020-00,login1,34,488.29,1049,57.4,46,490,0m0.004s,0m23.781s,836
Mar04_2020-01,login1,29,487.64,1034,81.2,42,475,0m0.004s,0m23.760s,837
Mar04_2020-02,login1,28,487.55,1030,71.6,40,461,0m0.004s,0m23.606s,836
Mar04_2020-03,login1,29,488.45,1054,252.5,35,435,0m0.004s,0m23.815s,836
Mar04_2020-04,login1,27,488.16,1039,133.4,29,413,0m0.004s,0m23.993s,836
Mar04_2020-05,login1,26,487.85,1057,805.0,23,404,0m0.004s,0m24.365s,836
Mar04_2020-06,login1,26,484.56,1021,47.8,43,422,0m0.004s,0m23.768s,837
Mar04_2020-07,login1,28,484.71,1026,43.0,43,399,0m0.004s,0m23.832s,838
Mar04_2020-08,login1,27,484.86,1034,162.2,65,543,0m0.004s,0m23.805s,837
Mar04_2020-09,login1,33,486.08,1043,66.7,59,513,0m0.004s,0m23.780s,837
Mar04_2020-10,login1,35,495.32,1069,247.8,69,661,0m0.004s,0m23.816s,836
Mar04_2020-11,login1,39,491.53,1074,157.4,50,589,0m0.004s,0m23.780s,906
Mar04_2020-12,login1,48,497.18,1098,152.5,74,578,0m0.004s,0m23.856s,906
Mar04_2020-13,login1,55,412.75,1189,162.0,80,559,0m0.004s,0m23.822s,907
Mar04_2020-14,login1,51,415.14,1251,813.3,72,611,0m0.004s,0m24.271s,907
Mar04_2020-15,login1,45,419.86,1887,1259.7,95,689,0m0.005s,0m25.548s,907
Mar04_2020-16,login1,43,419.49,1174,236.2,103,792,0m0.004s,0m23.832s,910
Mar04_2020-17,login1,51,412.52,1199,131.8,77,764,0m0.004s,0m23.908s,909
Mar04_2020-18,login1,48,412.76,1183,27.3,100,729,0m0.005s,0m23.819s,909
Mar04_2020-19,login1,44,414.27,1171,40.8,76,695,0m0.004s,0m23.842s,909
Mar04_2020-20,login1,43,414.19,1176,54.3,68,680,0m0.004s,0m24.014s,910
Mar04_2020-21,login1,46,414.75,1202,52.5,58,629,0m0.004s,0m23.811s,910
Mar04_2020-22,login1,46,414.69,1199,28.6,57,669,0m0.004s,0m23.836s,910
Mar04_2020-23,login1,44,415.26,1182,62.1,58,727,0m0.004s,0m23.801s,909
Mar05_2020-00,login2,52,444.56,510,35.0,63,642,0m0.003s,0m23.837s,926
Mar05_2020-01,login2,49,443.91,502,20.0,52,596,0m0.003s,0m24.255s,927
Mar05_2020-02,login2,48,443.92,496,35.0,45,533,0m0.004s,0m23.747s,927
Mar05_2020-03,login2,47,443.97,495,36.3,44,492,0m0.004s,0m26.780s,927
Mar05_2020-04,login2,47,443.86,491,47.5,55,493,0m0.003s,0m23.737s,927
Mar05_2020-05,login2,47,443.87,490,40.0,49,466,0m0.004s,0m23.838s,927
Mar05_2020-06,login2,46,443.84,488,25.0,25,464,0m0.003s,0m25.132s,927
Mar05_2020-07,login2,46,443.55,490,35.0,11,407,0m0.004s,0m23.858s,927
Mar05_2020-08,login2,50,441.12,502,42.2,5,534,0m0.004s,0m24.105s,927
Mar05_2020-09,login2,52,442.79,507,20.0,5,599,0m0.004s,0m23.944s,928
Mar05_2020-10,login2,58,446.24,531,125.0,12,621,0m0.003s,0m23.799s,928
Mar05_2020-11,login2,58,448.54,533,30.0,9,626,0m0.003s,0m23.873s,928
Mar05_2020-12,login2,69,454.68,573,180.0,7,641,0m0.004s,0m24.380s,927
Mar05_2020-13,login2,72,461.22,576,65.0,51,659,0m0.003s,0m23.848s,926
Mar05_2020-14,login2,73,462.69,579,155.0,64,747,0m0.005s,0m23.744s,841
Mar05_2020-15,login2,57,461.7,516,160.0,57,727,0m0.003s,0m23.745s,841
Mar05_2020-16,login2,59,463.66,516,40.0,55,722,0m0.003s,0m23.976s,623
Mar05_2020-17,login2,58,471.7,531,75.0,54,757,0m0.004s,0m23.914s,623
Mar05_2020-18,login2,49,467.32,495,25.0,53,724,0m0.005s,0m23.837s,629
Mar05_2020-19,login2,47,471.24,488,35.0,36,720,0m0.004s,0m23.911s,629
Mar05_2020-20,login2,46,474.58,485,26.4,40,701,0m0.004s,0m24.165s,628
Mar05_2020-21,login2,42,473.78,472,35.0,42,690,0m0.003s,0m23.784s,628
Mar05_2020-22,login2,40,473.66,470,30.0,49,695,0m0.004s,0m23.849s,628
Mar05_2020-23,login2,43,473.37,473,40.0,48,670,0m0.003s,0m23.749s,629
Mar24_2020-00,login2,67,369.32,915,43.0,142,677,0m0.004s,0m23.836s,677
Mar24_2020-01,login2,65,368.93,904,47.8,132,467,0m0.003s,0m23.808s,677
Mar24_2020-02,login2,65,369.06,905,62.0,113,508,0m0.003s,0m23.787s,677
Mar24_2020-03,login2,56,367.77,878,33.4,96,470,0m0.003s,0m23.860s,678
Mar24_2020-04,login2,56,367.59,879,43.0,68,486,0m0.003s,0m23.927s,678
Mar24_2020-05,login2,53,367.15,868,71.6,120,437,0m0.003s,0m23.781s,677
Mar24_2020-06,login2,52,367.06,867,33.4,116,464,0m0.003s,0m23.768s,676
Mar24_2020-07,login2,55,390.79,913,1018.5,73,397,0m0.004s,0m24.480s,681
Mar24_2020-08,login2,56,381.93,912,71.6,128,461,0m0.003s,0m23.924s,677
Mar24_2020-09,login2,61,383.63,928,57.2,139,438,0m0.003s,0m23.799s,678
Mar24_2020-10,login2,62,398.82,952,162.0,70,487,0m0.003s,0m26.473s,676
Mar24_2020-11,login2,69,402.47,973,49.9,61,521,0m0.003s,0m23.853s,677
Mar24_2020-12,login2,60,405.7,956,54.3,83,587,0m0.003s,0m23.777s,675
Mar24_2020-13,login2,62,415.29,959,47.8,158,673,0m0.003s,0m24.043s,676
Mar24_2020-14,login2,64,419.14,973,245.2,224,753,0m0.003s,0m24.074s,676
Mar24_2020-15,login2,64,419.45,977,663.3,62,734,0m0.005s,0m23.922s,676
Mar24_2020-16,login2,61,374.12,966,54.5,53,743,0m0.003s,0m24.489s,676
Mar24_2020-17,login2,62,351.2,994,222.5,81,721,0m0.003s,0m23.966s,676
Mar24_2020-18,login2,64,352.2,997,162.2,98,713,0m0.003s,0m23.878s,675
Mar24_2020-19,login2,63,353.33,991,147.8,107,748,0m0.003s,0m23.810s,675
Mar24_2020-20,login2,61,346.42,994,140.7,86,711,0m0.003s,0m23.843s,676
Mar24_2020-21,login2,61,344.49,967,63.3,120,795,0m0.003s,0m23.849s,677
Mar24_2020-22,login2,56,344.63,957,45.3,150,720,0m0.003s,0m24.011s,677
Mar24_2020-23,login2,58,345.75,965,45.3,90,730,0m0.003s,0m23.832s,676
Mar09_2020-00,login3,50,371.9,973,38.2,46,472,0m0.003s,0m23.778s,906
Mar09_2020-01,login3,52,372.42,981,43.0,45,470,0m0.003s,0m23.749s,905
Mar09_2020-02,login3,50,372.07,972,38.2,38,465,0m0.003s,0m23.905s,906
Mar09_2020-03,login3,46,371.53,961,33.4,36,427,0m0.004s,0m23.846s,906
Mar09_2020-04,login3,47,371.65,966,52.5,32,414,0m0.003s,0m23.905s,906
Mar09_2020-05,login3,47,371.73,974,136.2,29,407,0m0.003s,0m23.849s,906
Mar09_2020-06,login3,44,371.18,961,43.0,22,400,0m0.003s,0m23.803s,906
Mar09_2020-07,login3,46,371.9,964,33.4,21,396,0m0.003s,0m23.765s,906
Mar09_2020-08,login3,47,372.03,966,52.5,10,387,0m0.004s,0m23.601s,906
Mar09_2020-09,login3,49,372.28,972,40.8,6,395,0m0.003s,5m28.422s,906
Mar09_2020-10,login3,55,373.3,983,36.3,66,506,0m0.003s,0m23.763s,906
Mar09_2020-11,login3,61,381.3,1060,147.7,73,520,0m0.003s,0m23.784s,909
Mar09_2020-12,login3,66,381.9,1056,347.8,58,530,0m0.003s,0m23.890s,910
Mar09_2020-13,login3,70,383.73,1054,128.6,52,610,0m0.003s,0m23.911s,909
Mar09_2020-14,login3,72,386.95,1062,159.0,72,630,0m0.003s,0m23.792s,907
Mar09_2020-15,login3,81,388.61,1092,452.6,113,701,0m0.003s,0m23.793s,907
Mar09_2020-16,login3,84,390.25,1072,59.0,75,710,0m0.003s,0m23.934s,906
Mar09_2020-17,login3,79,384.89,1077,358.6,78,680,0m0.004s,0m23.867s,907
Mar09_2020-18,login3,77,398.71,1111,1567.8,66,615,0m0.004s,0m24.243s,909
Mar09_2020-19,login3,65,389.27,1033,152.5,65,647,0m0.003s,0m23.788s,907
Mar09_2020-20,login3,60,389.13,1014,118.2,69,691,0m0.003s,0m23.798s,907
Mar09_2020-21,login3,57,389.38,1010,81.0,68,704,0m0.003s,0m23.891s,907
Mar09_2020-22,login3,58,395.57,1005,90.6,62,696,0m0.003s,0m24.076s,906
